seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr21	10511118	10513138	2021	52	39.9221153846154	-0.346469770843901	0.346469770843901	-0.354802017199475	0.354802017199475	hypo	case		0.0739591868306358	0.63	0.63	1	0.63016544858871	5
chr20	47611517	47614789	3273	90	21.8161111111111	-0.225869992456785	0.225869992456785	-0.2331507160218	0.2331507160218	hypo	case		0.138701191856389	0.63	0.63	1	0.63016544858871	5
chr20	6590574	6593698	3125	52	22.5336538461539	-0.32421772674133	0.32421772674133	-0.346731592064046	0.346731592064046	hypo	case		0.333790476398961	0.63	0.63	1	0.63016544858871	5
chr20	22841343	22844946	3604	68	19.4419117647059	-0.242795104779772	0.242795104779772	-0.247712407439436	0.247712407439436	hypo	case		0.654190551033217	0.63	0.654190551033217	1.4	0.653727321184602	5
chr20	8997794	9000802	3009	62	22.2766129032258	-0.293898072496839	0.293898072496839	-0.321625970391884	0.321625970391884	hypo	case		0.471266326074598	0.63	0.63	1	0.63016544858871	5
chr21	10749894	10754548	4655	80	115.98875	-0.244572832433239	0.244572832433239	-0.236484776045369	0.236484776045369	hypo	case		0.186852964475297	0.63	0.63	1	0.63016544858871	5
chr21	34535446	34539710	4265	102	21.1328431372549	-0.349441973425176	0.349441973425176	-0.365919968857268	0.365919968857268	hypo	case		0.543976509805508	0.63	0.63	1	0.63016544858871	5
chr20	45639295	45641384	2090	132	24.2609848484849	-0.242926287826493	0.242926287826493	-0.235079524653889	0.235079524653889	hypo	case		0.49183658144285	0.63	0.63	1	0.63016544858871	5
chr20	23545871	23547808	1938	52	21.5163461538462	-0.292014454002945	0.292014454002945	-0.306575265969795	0.306575265969795	hypo	case		0.414681889432577	0.63	0.63	1	0.63016544858871	5
chr21	18686773	18690091	3319	52	18.8365384615385	-0.296744569895314	0.296744569895314	-0.306125934337821	0.306125934337821	hypo	case		0.893089686755645	0.63	0.893089686755645	2.8	0.682213840132396	5
chr21	9697678	9702190	4513	77	14.361038961039	-0.246991907945855	0.246991907945855	-0.279205316643028	0.279205316643028	hypo	case		0.343941142641159	0.63	0.63	1	0.63016544858871	5
chr21	40292773	40294794	2022	54	23.5398148148148	-0.257942867818457	0.257942867818457	-0.260437931714157	0.260437931714157	hypo	case		0.936947458698023	0.63	0.936947458698023	2.8	0.682213840132396	5
chr21	31311706	31314069	2364	50	20.443	-0.303455450279948	0.303455450279948	-0.295485642696222	0.295485642696222	hypo	case		0.328700304237557	0.63	0.63	1	0.63016544858871	5
chr21	16361581	16362517	937	52	22.2442307692308	-0.291252251526006	0.291252251526006	-0.313459177788366	0.313459177788366	hypo	case		0.290805264395424	0.63	0.63	1	0.63016544858871	5
chr21	20256044	20260804	4761	66	18.7833333333333	-0.277665399608007	0.277665399608007	-0.273031144860732	0.273031144860732	hypo	case		0.396879319563255	0.63	0.63	1	0.63016544858871	5
chr21	34652402	34655868	3467	70	22.475	-0.273924822829483	0.273924822829483	-0.279317120339663	0.279317120339663	hypo	case		0.533234764476301	0.63	0.63	1	0.63016544858871	5
chr21	9535204	9537964	2761	60	26.015	-0.271782710059669	0.271782710059669	-0.283373501130186	0.283373501130186	hypo	case		0.481116915830509	0.63	0.63	1	0.63016544858871	5
chr21	10588525	10592534	4010	64	61.77890625	-0.284124123090158	0.284124123090158	-0.277031054697859	0.277031054697859	hypo	case		0.492133131090537	0.63	0.63	1	0.63016544858871	5
chr21	23859857	23864797	4941	96	20.4380208333333	-0.295460032252028	0.295460032252028	-0.323626846078534	0.323626846078534	hypo	case		0.432039159409405	0.63	0.63	1	0.63016544858871	5
chr20	12030631	12033720	3090	52	22.2173076923077	0.153090153924628	0.153090153924628	0.179646029297846	0.179646029297846	hyper	case		0.246966683272722	0.63	0.63	1	0.63016544858871	5
chr20	48250807	48254399	3593	51	25.871568627451	-0.316783240042722	0.316783240042722	-0.337045074757436	0.337045074757436	hypo	case		0.66586598291659	0.63	0.66586598291659	2.3	0.666414267337476	5
chr20	19452909	19457165	4257	84	23.8684523809524	-0.273663167004862	0.273663167004862	-0.280328131846917	0.280328131846917	hypo	case		0.111500063217085	0.63	0.63	1	0.63016544858871	5
chr20	15182485	15187247	4763	60	20.15	-0.364479423761232	0.364479423761232	-0.361109492238588	0.361109492238588	hypo	case		0.118845033369308	0.63	0.63	1	0.63016544858871	5
chr20	15831966	15834932	2967	68	23.9919117647059	-0.301758661632128	0.301758661632128	-0.315474157907866	0.315474157907866	hypo	case		0.322380569803924	0.63	0.63	1	0.63016544858871	5
chr21	40382099	40386802	4704	146	20.4006849315069	0.199666052727623	0.199666052727623	0.231702028291358	0.231702028291358	hyper	case		0.237200714294394	0.63	0.63	1	0.63016544858871	5
chr20	61029921	61033732	3812	70	20.5357142857143	-0.287609212661226	0.287609212661226	-0.31469205185377	0.31469205185377	hypo	case		0.433779716393413	0.63	0.63	1	0.63016544858871	5
chr20	29102088	29106656	4569	72	50.7986111111111	-0.315885014081623	0.315885014081623	-0.331856957327601	0.331856957327601	hypo	case		0.312167742077383	0.63	0.63	1	0.63016544858871	5
chr20	55436465	55440819	4355	104	21.0495192307692	-0.263123440772048	0.263123440772048	-0.275838223822198	0.275838223822198	hypo	case		0.228365801749095	0.63	0.63	1	0.63016544858871	5
chr20	49695309	49697541	2233	58	22.5836206896552	-0.176498866408221	0.176498866408221	-0.192231627175019	0.192231627175019	hypo	case		0.856596221225446	0.63	0.856596221225446	2.8	0.682213840132396	5
chr21	19639364	19643018	3655	87	22.067816091954	-0.241228144813176	0.241228144813176	-0.247313096757062	0.247313096757062	hypo	case		0.242570633768963	0.63	0.63	1	0.63016544858871	5
chr20	31385738	31390551	4814	113	20.9632743362832	-0.250363325420695	0.250363325420695	-0.270086381949684	0.270086381949684	hypo	case		0.173768031659937	0.63	0.63	1	0.63016544858871	5
chr21	6300929	6304249	3321	67	17.439552238806	-0.312241746915116	0.312241746915116	-0.327735151277539	0.327735151277539	hypo	case		0.608982705102697	0.63	0.63	1	0.63016544858871	5
chr20	35394959	35397752	2794	72	20.1069444444444	-0.257887701478207	0.257887701478207	-0.279899556277613	0.279899556277613	hypo	case		0.571158156176497	0.63	0.63	1	0.63016544858871	5
chr21	38070608	38074275	3668	56	22.73125	-0.285207571255825	0.285207571255825	-0.306111724923996	0.306111724923996	hypo	case		0.18679265734378	0.63	0.63	1	0.63016544858871	5
chr21	20261488	20265245	3758	142	18.8116197183099	-0.295818635086689	0.295818635086689	-0.31445617212225	0.31445617212225	hypo	case		0.140583295043512	0.63	0.63	1	0.63016544858871	5
chr21	24525856	24527489	1634	70	21.7571428571429	-0.312168727075813	0.312168727075813	-0.317165189213885	0.317165189213885	hypo	case		0.22818581397671	0.63	0.63	1	0.63016544858871	5
chr20	3382296	3385529	3234	62	23.7443548387097	-0.303883285730594	0.303883285730594	-0.304461122395303	0.304461122395303	hypo	case		0.385606453119578	0.63	0.63	1	0.63016544858871	5
chr20	16235385	16238358	2974	61	22.1188524590164	-0.22386045149792	0.22386045149792	-0.23596813112374	0.23596813112374	hypo	case		0.696508192308077	0.63	0.696508192308077	2.8	0.682213840132396	5
chr20	552123	554562	2440	66	18.7583333333333	-0.321352098991081	0.321352098991081	-0.349595343076769	0.349595343076769	hypo	case		0.241402852548062	0.63	0.63	1	0.63016544858871	5
chr20	56047969	56051686	3718	86	21.946511627907	-0.284411072300231	0.284411072300231	-0.304621422407916	0.304621422407916	hypo	case		0.111691841848164	0.63	0.63	1	0.63016544858871	5
chr20	23965490	23969410	3921	80	20.59375	0.216109421542518	0.216109421542518	0.230346846760781	0.230346846760781	hyper	case		0.196595337031192	0.63	0.63	1	0.63016544858871	5
chr21	31718004	31719796	1793	68	20.775	-0.237970427254477	0.237970427254477	-0.260881709304889	0.260881709304889	hypo	case		0.237196307560621	0.63	0.63	1	0.63016544858871	5
chr20	9159674	9164177	4504	76	22.3592105263158	0.263046362586131	0.263046362586131	0.271007312609917	0.271007312609917	hyper	case		0.249368811989299	0.63	0.63	1	0.63016544858871	5
chr21	42483922	42487341	3420	81	22.1327160493827	-0.300332161388663	0.300332161388663	-0.327854634443123	0.327854634443123	hypo	case		0.495973259124527	0.63	0.63	1	0.63016544858871	5
chr21	46465333	46468958	3626	110	20.8745454545455	-0.277020561418466	0.277020561418466	-0.281778146997787	0.281778146997787	hypo	case		0.270043458732529	0.63	0.63	1	0.63016544858871	5
chr20	45882615	45885130	2516	94	22.9489361702128	-0.298841344724217	0.298841344724217	-0.302947947145312	0.302947947145312	hypo	case		0.13474316517007	0.63	0.63	1	0.63016544858871	5
chr21	32643334	32646532	3199	70	19.645	-0.309984046357144	0.309984046357144	-0.322984171636581	0.322984171636581	hypo	case		0.834665474144074	0.63	0.834665474144074	2.8	0.682213840132396	5
chr20	29369570	29373156	3587	70	28.1778571428571	0.268925846334761	0.268925846334761	0.283551433737002	0.283551433737002	hyper	case		0.319408688883722	0.63	0.63	1	0.63016544858871	5
chr21	30994748	30998573	3826	82	21.5036585365854	-0.196564186239921	0.196564186239921	-0.221716450762005	0.221716450762005	hypo	case		0.206152642730361	0.63	0.63	1	0.63016544858871	5
chr20	58437093	58441637	4545	86	20.5470930232558	-0.193789899862294	0.193789899862294	-0.22067329069569	0.22067329069569	hypo	case		0.309672280726572	0.63	0.63	1	0.63016544858871	5
chr20	28951231	28954859	3629	62	26.8895161290323	-0.292398232390038	0.292398232390038	-0.304346786563479	0.304346786563479	hypo	case		0.457502950294443	0.63	0.63	1	0.63016544858871	5
chr20	31405860	31410103	4244	93	20.2736559139785	-0.323629718922911	0.323629718922911	-0.341196994057957	0.341196994057957	hypo	case		0.227918979833792	0.63	0.63	1	0.63016544858871	5
chr20	52727313	52730565	3253	106	23.5415094339623	-0.297370881666239	0.297370881666239	-0.31542851301455	0.31542851301455	hypo	case		0.548622861189512	0.63	0.63	1	0.63016544858871	5
chr20	37652002	37654193	2192	54	22.5111111111111	-0.301712974690232	0.301712974690232	-0.299051674403737	0.299051674403737	hypo	case		0.262039567204527	0.63	0.63	1	0.63016544858871	5
chr20	58844484	58848811	4328	87	19.5132183908046	-0.254944805668331	0.254944805668331	-0.28449548562611	0.28449548562611	hypo	case		0.494278170271354	0.63	0.63	1	0.63016544858871	5
chr20	18792285	18795690	3406	126	22.5813492063492	0.227487541427367	0.227487541427367	0.268227121309503	0.268227121309503	hyper	case		0.124593007221682	0.63	0.63	1	0.63016544858871	5
chr20	9222300	9226790	4491	76	19.8625	0.226160882049368	0.226160882049368	0.23447713451404	0.23447713451404	hyper	case		0.357734271231078	0.63	0.63	1	0.63016544858871	5
chr21	30578216	30582973	4758	59	19.7686440677966	-0.240243248804153	0.240243248804153	-0.263379193432593	0.263379193432593	hypo	case		0.300900644619816	0.63	0.63	1	0.63016544858871	5
chr20	34769337	34770920	1584	81	22.1623456790124	-0.293620294560512	0.293620294560512	-0.308843710564894	0.308843710564894	hypo	case		0.241575059588767	0.63	0.63	1	0.63016544858871	5
chr20	47623331	47625553	2223	58	21.1508620689655	-0.270466095098096	0.270466095098096	-0.274931406388756	0.274931406388756	hypo	case		0.52161503160974	0.63	0.63	1	0.63016544858871	5
chr21	20243504	20246436	2933	58	17.5379310344828	-0.287863032996847	0.287863032996847	-0.284182208107807	0.284182208107807	hypo	case		0.99	0.63	0.99	2.8	0.682213840132396	5
chr20	39205833	39209261	3429	70	21.6014285714286	-0.286966455157576	0.286966455157576	-0.312952863402271	0.312952863402271	hypo	case		0.775751277649487	0.63	0.775751277649487	2.8	0.682213840132396	5
chr20	60527619	60530436	2818	67	20.0276119402985	-0.297603042119171	0.297603042119171	-0.324182590390408	0.324182590390408	hypo	case		0.63384572035735	0.63	0.63384572035735	1.6	0.634986191344257	5
chr21	29063283	29067183	3901	106	22.5424528301887	-0.30767018461734	0.30767018461734	-0.321227716491986	0.321227716491986	hypo	case		0.123114896586937	0.63	0.63	1	0.63016544858871	5
chr21	36651747	36655592	3846	121	20.7855371900826	-0.326826424730029	0.326826424730029	-0.336350682887858	0.336350682887858	hypo	case		0.162702096233333	0.63	0.63	1	0.63016544858871	5
chr20	16786210	16790453	4244	68	23.6014705882353	-0.304077001431467	0.304077001431467	-0.328527077552408	0.328527077552408	hypo	case		0.18694503438952	0.63	0.63	1	0.63016544858871	5
chr21	16302641	16307148	4508	62	18.9395161290323	-0.256082806544418	0.256082806544418	-0.284951491595792	0.284951491595792	hypo	case		0.302643111275973	0.63	0.63	1	0.63016544858871	5
chr20	6856020	6859233	3214	60	20.5716666666667	-0.347203252616561	0.347203252616561	-0.357493894600469	0.357493894600469	hypo	case		0.197162362794121	0.63	0.63	1	0.63016544858871	5
chr21	30572160	30575171	3012	64	20.7875	-0.29857480519554	0.29857480519554	-0.323425479852503	0.323425479852503	hypo	case		0.0457823986196262	0.63	0.63	1	0.63016544858871	5
chr20	14336851	14338954	2104	62	21.3379032258065	0.286920040337559	0.286920040337559	0.275578617423846	0.275578617423846	hyper	case		0.218296417000107	0.63	0.63	1	0.63016544858871	5
chr21	9915287	9917553	2267	56	60.4508928571429	0.193890491505779	0.193890491505779	0.178530609880726	0.178530609880726	hyper	case		0.15423577271478	0.63	0.63	1	0.63016544858871	5
chr20	23415265	23417721	2457	66	22.5227272727273	0.223880962051606	0.223880962051606	0.237392415826743	0.237392415826743	hyper	case		0.370371530027744	0.63	0.63	1	0.63016544858871	5
chr20	17338219	17341666	3448	74	22.4689189189189	-0.221472376602685	0.221472376602685	-0.264544086767614	0.264544086767614	hypo	case		0.104874180220416	0.63	0.63	1	0.63016544858871	5
chr20	42419878	42421599	1722	56	22.125	0.18858301291216	0.18858301291216	0.185165615425626	0.185165615425626	hyper	case		0.104333837353448	0.63	0.63	1	0.63016544858871	5
chr20	25606607	25609091	2485	56	22.3901785714286	-0.258268098298029	0.258268098298029	-0.265051644272822	0.265051644272822	hypo	case		0.69691725636782	0.63	0.69691725636782	2.8	0.682213840132396	5
chr20	41237205	41241373	4169	86	23.4191860465116	-0.294471861609418	0.294471861609418	-0.302422016017171	0.302422016017171	hypo	case		0.215048137379275	0.63	0.63	1	0.63016544858871	5
chr21	22560643	22563657	3015	100	20.83	-0.330059763512575	0.330059763512575	-0.348429275355169	0.348429275355169	hypo	case		0.246542744469486	0.63	0.63	1	0.63016544858871	5
chr20	22091254	22095731	4478	56	24.1669642857143	-0.241656348633638	0.241656348633638	-0.239290853755776	0.239290853755776	hypo	case		0.333113157402794	0.63	0.63	1	0.63016544858871	5
chr20	34142090	34146353	4264	116	22.7491379310345	-0.327482004435094	0.327482004435094	-0.334880259180429	0.334880259180429	hypo	case		0.188929984315087	0.63	0.63	1	0.63016544858871	5
chr20	45244074	45248310	4237	70	22.88	-0.255033711449885	0.255033711449885	-0.263631899542428	0.263631899542428	hypo	case		0.242680490994943	0.63	0.63	1	0.63016544858871	5
chr20	43593630	43595916	2287	88	22.3113636363636	-0.309802353992376	0.309802353992376	-0.317507708907911	0.317507708907911	hypo	case		0.644634831711281	0.63	0.644634831711281	2.5	0.648141514174027	5
chr20	17165503	17170478	4976	97	22.4159793814433	-0.284144889118184	0.284144889118184	-0.283164009959664	0.283164009959664	hypo	case		0.451560399839545	0.63	0.63	1	0.63016544858871	5
chr20	34714063	34716520	2458	74	25.0925675675676	-0.267660656792048	0.267660656792048	-0.292035462861993	0.292035462861993	hypo	case		0.33663555795959	0.63	0.63	1	0.63016544858871	5
chr21	26332428	26336372	3945	72	21.7819444444444	-0.334663291654366	0.334663291654366	-0.349722504234365	0.349722504234365	hypo	case		0.263556531925298	0.63	0.63	1	0.63016544858871	5
chr21	25321514	25325444	3931	81	20.9697530864198	-0.322221453583683	0.322221453583683	-0.32087712208424	0.32087712208424	hypo	case		0.38898387586987	0.63	0.63	1	0.63016544858871	5
chr20	16042160	16045829	3670	56	22.6982142857143	0.248711447421974	0.248711447421974	0.258518192247001	0.258518192247001	hyper	case		0.476492686524046	0.63	0.63	1	0.63016544858871	5
chr21	7140044	7142925	2882	112	11.7995535714286	0.345675837237047	0.345675837237047	0.349139825622157	0.349139825622157	hyper	case		0.213597197632349	0.63	0.63	1	0.63016544858871	5
chr21	23343837	23345957	2121	72	21.7909722222222	-0.285630523437874	0.285630523437874	-0.278027348460708	0.278027348460708	hypo	case		0.211170971901274	0.63	0.63	1	0.63016544858871	5
chr20	2911782	2913538	1757	57	20.3140350877193	-0.299783397448199	0.299783397448199	-0.308010199140173	0.308010199140173	hypo	case		0.140134690253644	0.63	0.63	1	0.63016544858871	5
chr20	26115859	26118560	2702	76	25.7802631578947	-0.226948052256216	0.226948052256216	-0.236113165878002	0.236113165878002	hypo	case		0.809117912933957	0.63	0.809117912933957	2.8	0.682213840132396	5
chr20	55567926	55570793	2868	52	22.1692307692308	-0.269046005249726	0.269046005249726	-0.274741157767623	0.274741157767623	hypo	case		0.179762242060845	0.63	0.63	1	0.63016544858871	5
chr21	44822705	44826373	3669	235	19.6404255319149	-0.370268533294378	0.370268533294378	-0.380586493310091	0.380586493310091	hypo	case		0.219879907172827	0.63	0.63	1	0.63016544858871	5
chr21	9671638	9673677	2040	52	39.6057692307692	0.196165646063496	0.196165646063496	0.22216936498777	0.22216936498777	hyper	case		0.6740642970798	0.63	0.6740642970798	1.1	0.67423733188773	5
chr20	7988533	7990250	1718	56	24.3732142857143	-0.281347841887908	0.281347841887908	-0.30932641388442	0.30932641388442	hypo	case		0.305716953393843	0.63	0.63	1	0.63016544858871	5
chr21	40354571	40357908	3338	62	23.3338709677419	-0.236128261307916	0.236128261307916	-0.252988295585902	0.252988295585902	hypo	case		0.155853926928866	0.63	0.63	1	0.63016544858871	5
chr20	56259836	56264444	4609	82	21.4134146341463	-0.256302044221713	0.256302044221713	-0.275214735689164	0.275214735689164	hypo	case		0.540785475668879	0.63	0.63	1	0.63016544858871	5
chr20	38706443	38708546	2104	60	20.9283333333333	-0.286754414282685	0.286754414282685	-0.309036493636133	0.309036493636133	hypo	case		0.372144471183551	0.63	0.63	1	0.63016544858871	5
chr21	31663959	31667525	3567	89	23.9443820224719	-0.301575629670457	0.301575629670457	-0.316898079852587	0.316898079852587	hypo	case		0.471748328186869	0.63	0.63	1	0.63016544858871	5
chr20	41290474	41294993	4520	64	22.94140625	-0.248930549848309	0.248930549848309	-0.242318962318545	0.242318962318545	hypo	case		0.197066758698957	0.63	0.63	1	0.63016544858871	5
chr20	52107707	52112069	4363	182	22.4271978021978	-0.306775051315086	0.306775051315086	-0.324365620800842	0.324365620800842	hypo	case		0.252251619978147	0.63	0.63	1	0.63016544858871	5
chr20	29574650	29579169	4520	78	17.2961538461538	-0.252301579531625	0.252301579531625	-0.256824364488407	0.256824364488407	hypo	case		0.963971986161933	0.63	0.963971986161933	2.8	0.682213840132396	5
chr20	11710667	11714367	3701	77	24.4084415584416	-0.240754586697351	0.240754586697351	-0.26215756255307	0.26215756255307	hypo	case		0.331322499186852	0.63	0.63	1	0.63016544858871	5
chr20	11958383	11960404	2022	72	21.8715277777778	-0.285064646357714	0.285064646357714	-0.302346474774813	0.302346474774813	hypo	case		0.213279596287094	0.63	0.63	1	0.63016544858871	5
chr21	28266443	28269155	2713	52	22.2990384615385	-0.291305404668249	0.291305404668249	-0.311579748614414	0.311579748614414	hypo	case		0.0804200763339924	0.63	0.63	1	0.63016544858871	5
chr21	35402761	35405978	3218	87	21.1281609195402	-0.282551224095482	0.282551224095482	-0.310368871242404	0.310368871242404	hypo	case		0.25165198856785	0.63	0.63	1	0.63016544858871	5
chr21	19986408	19989526	3119	56	20.8660714285714	-0.317984531037331	0.317984531037331	-0.346536319880709	0.346536319880709	hypo	case		0.281687567069901	0.63	0.63	1	0.63016544858871	5
chr21	27069753	27074523	4771	68	20.5830882352941	-0.261781266327125	0.261781266327125	-0.298267656644528	0.298267656644528	hypo	case		0.529146392963316	0.63	0.63	1	0.63016544858871	5
chr20	50212006	50216786	4781	146	21.9246575342466	-0.245698179309904	0.245698179309904	-0.270381525780233	0.270381525780233	hypo	case		0.164392774249739	0.63	0.63	1	0.63016544858871	5
chr20	45842955	45845334	2380	84	24.6636904761905	-0.299079081435945	0.299079081435945	-0.326731183945756	0.326731183945756	hypo	case		0.0415121551241046	0.63	0.63	1	0.63016544858871	5
chr20	12857733	12860388	2656	80	21.62875	-0.303003053343746	0.303003053343746	-0.31314803919017	0.31314803919017	hypo	case		0.335736259321535	0.63	0.63	1	0.63016544858871	5
chr20	54524999	54528934	3936	70	20.0792857142857	-0.289170070939128	0.289170070939128	-0.320725419796908	0.320725419796908	hypo	case		0.123175035670811	0.63	0.63	1	0.63016544858871	5
chr21	31039201	31042640	3440	54	23.1203703703704	-0.316766168458977	0.316766168458977	-0.339997261735261	0.339997261735261	hypo	case		0.303375656307726	0.63	0.63	1	0.63016544858871	5
chr21	21285049	21290039	4991	64	20.37578125	-0.315156176379137	0.315156176379137	-0.305915742829707	0.305915742829707	hypo	case		0.289133001724734	0.63	0.63	1	0.63016544858871	5
chr20	18714559	18717516	2958	50	21.782	-0.286688411650377	0.286688411650377	-0.274103746467263	0.274103746467263	hypo	case		0.446847256089109	0.63	0.63	1	0.63016544858871	5
chr20	52735975	52740590	4616	94	23.7191489361702	-0.289352042626345	0.289352042626345	-0.286577245235387	0.286577245235387	hypo	case		0.461631248489676	0.63	0.63	1	0.63016544858871	5
chr20	30563985	30565818	1834	94	22.9101063829787	0.24662666362458	0.24662666362458	0.25206121047997	0.25206121047997	hyper	case		0.165953860263363	0.63	0.63	1	0.63016544858871	5
chr20	54304981	54309781	4801	129	21.5713178294574	-0.286781075294105	0.286781075294105	-0.290368958219741	0.290368958219741	hypo	case		0.222815789800597	0.63	0.63	1	0.63016544858871	5
chr20	6019852	6021839	1988	56	23.1571428571429	-0.298620269331614	0.298620269331614	-0.340300709519032	0.340300709519032	hypo	case		0.0482205315788835	0.63	0.63	1	0.63016544858871	5
chr21	20821096	20825837	4742	74	19.8912162162162	-0.267615463794585	0.267615463794585	-0.284839958817348	0.284839958817348	hypo	case		0.374816427000218	0.63	0.63	1	0.63016544858871	5
chr20	11044580	11048099	3520	56	19.8419642857143	-0.246149890516189	0.246149890516189	-0.244613403118557	0.244613403118557	hypo	case		0.206332851106383	0.63	0.63	1	0.63016544858871	5
chr21	23399632	23402042	2411	72	21.3868055555556	-0.250822500193991	0.250822500193991	-0.246630929087487	0.246630929087487	hypo	case		0.454693109880726	0.63	0.63	1	0.63016544858871	5
chr20	60628278	60633063	4786	110	19.4718181818182	-0.260851041052944	0.260851041052944	-0.269054912530253	0.269054912530253	hypo	case		0.260756232804307	0.63	0.63	1	0.63016544858871	5
chr20	13114812	13118252	3441	70	24.6321428571429	-0.263395568579842	0.263395568579842	-0.264296707904194	0.264296707904194	hypo	case		0.2446351523348	0.63	0.63	1	0.63016544858871	5
chr20	9132685	9137365	4681	62	22.4629032258065	-0.291299427265715	0.291299427265715	-0.303179012808735	0.303179012808735	hypo	case		0.162728145988132	0.63	0.63	1	0.63016544858871	5
