seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr20	41047004	41051082	4079	56	19.8642857142857	-0.271059332772345	0.271059332772345	-0.27309058331911	0.27309058331911	hypo	case		0.0667338946576517	0.33	0.33	0.2	0.328363293596462	5
chr20	9252892	9256645	3754	50	22.642	0.205794231155881	0.205794231155881	0.212111492377435	0.212111492377435	hyper	case		0.0761194356581406	0.33	0.33	0.2	0.328363293596462	5
chr21	19429318	19434280	4963	102	21.7642156862745	-0.290792747384086	0.290792747384086	-0.308280848103141	0.308280848103141	hypo	case		0.365026951050792	0.33	0.365026951050792	0.3	0.360465065495751	5
chr21	29321025	29325453	4429	139	22.5370503597122	-0.237191082674646	0.237191082674646	-0.257635495008559	0.257635495008559	hypo	case		0.196824504491782	0.33	0.33	0.2	0.328363293596462	5
chr20	57146494	57150191	3698	115	22.8082608695652	0.210317769195528	0.210317769195528	0.244494427119932	0.244494427119932	hyper	case		0.159835590146646	0.33	0.33	0.2	0.328363293596462	5
chr20	19403609	19406214	2606	56	20.2642857142857	-0.259094150215669	0.259094150215669	-0.29458883650753	0.29458883650753	hypo	case		0.243770289220492	0.33	0.33	0.2	0.328363293596462	5
chr21	15638975	15643919	4945	74	22.4554054054054	-0.283669166919016	0.283669166919016	-0.29566251002465	0.29566251002465	hypo	case		0.525187423703675	0.33	0.525187423703675	0.5	0.523027894488147	5
chr21	13358501	13362759	4259	128	21.21015625	-0.305232079392389	0.305232079392389	-0.340355192418562	0.340355192418562	hypo	case		0.28213151682397	0.33	0.33	0.2	0.328363293596462	5
chr20	55700669	55705052	4384	84	24.8297619047619	-0.24726396710246	0.24726396710246	-0.240128271058944	0.240128271058944	hypo	case		0.531278085308627	0.33	0.531278085308627	0.6	0.531925724845128	5
chr20	32525906	32530878	4973	220	21.4875	-0.268934527936249	0.268934527936249	-0.29973886530379	0.29973886530379	hypo	case		0.28206624099973	0.33	0.33	0.2	0.328363293596462	5
chr21	24113166	24115290	2125	62	22.9854838709677	-0.279873834285908	0.279873834285908	-0.322472685856695	0.322472685856695	hypo	case		0.105246717139781	0.33	0.33	0.2	0.328363293596462	5
chr21	43120358	43124910	4553	83	13.6355421686747	-0.279659431450192	0.279659431450192	-0.317454104184631	0.317454104184631	hypo	case		0.547098176589498	0.33	0.547098176589498	0.6	0.531925724845128	5
chr20	11051067	11054823	3757	54	21.1509259259259	-0.262461861191345	0.262461861191345	-0.284560655191192	0.284560655191192	hypo	case		0.196203884374963	0.33	0.33	0.2	0.328363293596462	5
chr20	30109701	30113324	3624	52	19.8	-0.253305959092195	0.253305959092195	-0.28328543940565	0.28328543940565	hypo	case		0.692113500686785	0.33	0.692113500686785	2.8	0.682213840132396	5
chr21	10606064	10609061	2998	68	57.4720588235294	0.182005249842798	0.182005249842798	0.189007091878348	0.189007091878348	hyper	case		0.738948331707818	0.33	0.738948331707818	2.8	0.682213840132396	5
chr21	13459201	13461889	2689	52	21.7519230769231	-0.277594884985993	0.277594884985993	-0.285768742182827	0.285768742182827	hypo	case		0.289259831143332	0.33	0.33	0.2	0.328363293596462	5
chr20	54835762	54838571	2810	60	23.1916666666667	-0.235908780143278	0.235908780143278	-0.246686245723739	0.246686245723739	hypo	case		0.266502451062795	0.33	0.33	0.2	0.328363293596462	5
chr21	31311706	31314069	2364	50	20.443	0.239413505024519	0.239413505024519	0.279548034951819	0.279548034951819	hyper	case		0.13999816548242	0.33	0.33	0.2	0.328363293596462	5
chr20	38412580	38416328	3749	118	21.581779661017	-0.283555590221388	0.283555590221388	-0.31510871586205	0.31510871586205	hypo	case		0.348682493445481	0.33	0.348682493445481	0.3	0.360465065495751	5
chr20	34573744	34575972	2229	58	22.3637931034483	-0.294012108614929	0.294012108614929	-0.331268214522578	0.331268214522578	hypo	case		0.0856738698498166	0.33	0.33	0.2	0.328363293596462	5
chr20	35791796	35796170	4375	132	20.8098484848485	-0.256476655038074	0.256476655038074	-0.266123567666702	0.266123567666702	hypo	case		0.664824437038397	0.33	0.664824437038397	2.6	0.665165515526917	5
chr20	29553009	29555844	2836	52	19.0451923076923	0.254034238986222	0.254034238986222	0.26184961890422	0.26184961890422	hyper	case		0.258437241659542	0.33	0.33	0.2	0.328363293596462	5
chr21	21413751	21416227	2477	94	19.5601063829787	-0.326484343765733	0.326484343765733	-0.334726456140787	0.334726456140787	hypo	case		0.323495887117483	0.33	0.33	0.2	0.328363293596462	5
chr21	16059553	16062503	2951	90	23.9922222222222	-0.324014204847623	0.324014204847623	-0.316699369438725	0.316699369438725	hypo	case		0.407744705649097	0.33	0.407744705649097	0.4	0.432372621708254	5
chr20	29464427	29466611	2185	50	20.289	-0.199733579960776	0.199733579960776	-0.239386872011241	0.239386872011241	hypo	case		0.289353936179234	0.33	0.33	0.2	0.328363293596462	5
chr20	48444656	48449637	4982	112	21.809375	-0.292053866178459	0.292053866178459	-0.322823275197281	0.322823275197281	hypo	case		0.38331942446749	0.33	0.38331942446749	0.3	0.360465065495751	5
chr20	54987546	54989202	1657	51	17.55	-0.362669804276486	0.362669804276486	-0.371309019949055	0.371309019949055	hypo	case		0.0342789023693555	0.33	0.33	0.2	0.328363293596462	5
chr21	13100734	13105124	4391	102	20.8269607843137	0.225290844086363	0.225290844086363	0.24438375061231	0.24438375061231	hyper	case		0.146357054176574	0.33	0.33	0.2	0.328363293596462	5
chr20	39918236	39922589	4354	66	20.1159090909091	-0.294044295076806	0.294044295076806	-0.30911188964291	0.30911188964291	hypo	case		0.204443051021539	0.33	0.33	0.2	0.328363293596462	5
chr20	8136081	8137760	1680	62	20.3983870967742	-0.288714027073822	0.288714027073822	-0.288739911922007	0.288739911922007	hypo	case		0.618485302007156	0.33	0.618485302007156	2.4	0.624549067415542	5
chr20	28897261	28900219	2959	55	23.1618181818182	0.20336517989683	0.20336517989683	0.210690315452722	0.210690315452722	hyper	case		0.105150953783472	0.33	0.33	0.2	0.328363293596462	5
chr20	35113321	35117156	3836	108	22.0694444444444	-0.270369728300912	0.270369728300912	-0.303654855893399	0.303654855893399	hypo	case		0.316802322811218	0.33	0.33	0.2	0.328363293596462	5
chr21	34106709	34111333	4625	102	23.6058823529412	-0.238911752881695	0.238911752881695	-0.285529855527635	0.285529855527635	hypo	case		0.311761892003065	0.33	0.33	0.2	0.328363293596462	5
chr20	60502120	60504689	2570	80	21.67375	-0.304632202062633	0.304632202062633	-0.316800961213961	0.316800961213961	hypo	case		0.15718754413805	0.33	0.33	0.2	0.328363293596462	5
chr21	36093787	36096647	2861	55	21.0427272727273	-0.317261161336457	0.317261161336457	-0.316897523821094	0.316897523821094	hypo	case		0.672098036438829	0.33	0.672098036438829	1.1	0.67423733188773	5
chr21	39927699	39931709	4011	84	23.6577380952381	-0.267751957934071	0.267751957934071	-0.290511966951639	0.290511966951639	hypo	case		0.0601504134192901	0.33	0.33	0.2	0.328363293596462	5
chr21	19138246	19143188	4943	70	20.7792857142857	-0.233493295438619	0.233493295438619	-0.252618394343738	0.252618394343738	hypo	case		0.317151578442875	0.33	0.33	0.2	0.328363293596462	5
chr21	10511118	10513138	2021	52	39.9221153846154	-0.271819703431767	0.271819703431767	-0.283556219268016	0.283556219268016	hypo	case		0.259110405863388	0.33	0.33	0.2	0.328363293596462	5
chr21	43276453	43279877	3425	221	20.4524886877828	-0.241406172330085	0.241406172330085	-0.251633083815497	0.251633083815497	hypo	case		0.99	0.33	0.99	2.8	0.682213840132396	5
chr20	38549708	38552441	2734	52	21.4653846153846	-0.221214288163996	0.221214288163996	-0.219065803198836	0.219065803198836	hypo	case		0.433451160486509	0.33	0.433451160486509	0.4	0.432372621708254	5
chr20	522672	527186	4515	138	21.4971014492754	-0.299009858102573	0.299009858102573	-0.307160128011231	0.307160128011231	hypo	case		0.22258995577283	0.33	0.33	0.2	0.328363293596462	5
chr20	41899592	41902817	3226	58	21.8094827586207	-0.256380515512786	0.256380515512786	-0.271974873342416	0.271974873342416	hypo	case		0.0972795842022767	0.33	0.33	0.2	0.328363293596462	5
chr21	22090489	22094603	4115	76	23.1578947368421	-0.259462887398766	0.259462887398766	-0.295404315992131	0.295404315992131	hypo	case		0.267445582453232	0.33	0.33	0.2	0.328363293596462	5
chr20	47999701	48002619	2919	86	20.7796511627907	-0.310111622574961	0.310111622574961	-0.327349190461654	0.327349190461654	hypo	case		0.234051743620819	0.33	0.33	0.2	0.328363293596462	5
chr21	15009999	15011730	1732	62	22.7120967741935	-0.23986825506172	0.23986825506172	-0.272373530848016	0.272373530848016	hypo	case		0.392584578741255	0.33	0.392584578741255	0.3	0.360465065495751	5
chr21	32290638	32293607	2970	54	23.7287037037037	-0.268817002914101	0.268817002914101	-0.317616326786986	0.317616326786986	hypo	case		0.315949603586511	0.33	0.33	0.2	0.328363293596462	5
chr21	31238259	31241582	3324	54	25.0694444444444	-0.266321807980582	0.266321807980582	-0.292352578257522	0.292352578257522	hypo	case		0.219520107283653	0.33	0.33	0.2	0.328363293596462	5
chr20	9970714	9973659	2946	80	22.03125	-0.261131779311363	0.261131779311363	-0.279741986564706	0.279741986564706	hypo	case		0.296660987860953	0.33	0.33	0.2	0.328363293596462	5
chr20	47554729	47558977	4249	92	22.9929347826087	-0.220840233652774	0.220840233652774	-0.250678486762428	0.250678486762428	hypo	case		0.400904757562967	0.33	0.400904757562967	0.4	0.432372621708254	5
chr20	52406229	52409662	3434	57	22.2359649122807	-0.288359909071226	0.288359909071226	-0.266756317040155	0.266756317040155	hypo	case		0.455242642103605	0.33	0.455242642103605	0.4	0.432372621708254	5
chr21	13555487	13559579	4093	50	23.468	-0.258501567970974	0.258501567970974	-0.269317836194492	0.269317836194492	hypo	case		0.276061452873666	0.33	0.33	0.2	0.328363293596462	5
chr21	5296455	5300102	3648	76	40.9921052631579	-0.229706532771027	0.229706532771027	-0.239870812284449	0.239870812284449	hypo	case		0.111393937920326	0.33	0.33	0.2	0.328363293596462	5
chr21	32758717	32763181	4465	86	25.4837209302326	-0.294333786924577	0.294333786924577	-0.309261363465785	0.309261363465785	hypo	case		0.243267656092186	0.33	0.33	0.2	0.328363293596462	5
chr20	4752243	4756176	3934	75	23.462	-0.269391339869281	0.269391339869281	-0.311322613093512	0.311322613093512	hypo	case		0.0663338828470724	0.33	0.33	0.2	0.328363293596462	5
chr20	34097930	34102699	4770	138	23.1934782608696	-0.253371043939471	0.253371043939471	-0.289694713034895	0.289694713034895	hypo	case		0.422612856944063	0.33	0.422612856944063	0.4	0.432372621708254	5
chr20	54304981	54309781	4801	129	21.5713178294574	-0.235818926473498	0.235818926473498	-0.250052549956293	0.250052549956293	hypo	case		0.69223104622901	0.33	0.69223104622901	2.8	0.682213840132396	5
chr20	40474205	40477104	2900	65	22.6738461538462	-0.33145750150082	0.33145750150082	-0.362466253643821	0.362466253643821	hypo	case		0.0834575948184965	0.33	0.33	0.2	0.328363293596462	5
chr21	23913840	23914998	1159	60	22.4416666666667	-0.350751149551615	0.350751149551615	-0.354100334643674	0.354100334643674	hypo	case		0.375676325587492	0.33	0.375676325587492	0.3	0.360465065495751	5
chr20	491543	495846	4304	84	22.4732142857143	-0.207191483416127	0.207191483416127	-0.248076926701948	0.248076926701948	hypo	case		0.0441056516741914	0.33	0.33	0.2	0.328363293596462	5
chr20	9922813	9924883	2071	62	20.6798387096774	-0.287919677243551	0.287919677243551	-0.336068244573924	0.336068244573924	hypo	case		0.243211117997866	0.33	0.33	0.2	0.328363293596462	5
chr20	34771517	34774804	3288	68	22.9845588235294	-0.263568038099632	0.263568038099632	-0.282983963285254	0.282983963285254	hypo	case		0.24176147880829	0.33	0.33	0.2	0.328363293596462	5
chr21	17326679	17331345	4667	113	21.8477876106195	-0.320408401809635	0.320408401809635	-0.336819176556583	0.336819176556583	hypo	case		0.318758530302845	0.33	0.33	0.2	0.328363293596462	5
chr20	1520916	1523730	2815	50	22.741	-0.278350551124382	0.278350551124382	-0.303893009392372	0.303893009392372	hypo	case		0.336328990507972	0.33	0.336328990507972	0.2	0.328363293596462	5
chr20	16378020	16380108	2089	66	22.219696969697	-0.270971434947206	0.270971434947206	-0.290476426817411	0.290476426817411	hypo	case		0.334483740780186	0.33	0.334483740780186	0.2	0.328363293596462	5
chr21	13455930	13458665	2736	56	21.11875	0.241366505924454	0.241366505924454	0.263244016653879	0.263244016653879	hyper	case		0.533901632872901	0.33	0.533901632872901	0.6	0.531925724845128	5
chr21	32851291	32854113	2823	66	22.4628787878788	-0.275271229855739	0.275271229855739	-0.303904455373337	0.303904455373337	hypo	case		0.523661165960758	0.33	0.523661165960758	0.5	0.523027894488147	5
chr21	10019404	10023301	3898	72	49.7479166666667	-0.307466903114522	0.307466903114522	-0.321253303893046	0.321253303893046	hypo	case		0.593934962635249	0.33	0.593934962635249	0.7	0.596779781291671	5
chr20	39080589	39085272	4684	94	22.4101063829787	-0.273802373874302	0.273802373874302	-0.314202237801502	0.314202237801502	hypo	case		0.230281235274905	0.33	0.33	0.2	0.328363293596462	5
chr21	23846377	23849120	2744	51	24.4460784313726	-0.204608806680691	0.204608806680691	-0.213182733731876	0.213182733731876	hypo	case		0.208594488884573	0.33	0.33	0.2	0.328363293596462	5
chr21	21720936	21723156	2221	57	19.2140350877193	-0.28093654031154	0.28093654031154	-0.294760102145474	0.294760102145474	hypo	case		0.0763108969170915	0.33	0.33	0.2	0.328363293596462	5
chr21	30345778	30347245	1468	54	23.5333333333333	-0.311935212409153	0.311935212409153	-0.331555247803642	0.331555247803642	hypo	case		0.492446638140702	0.33	0.492446638140702	0.5	0.523027894488147	5
chr20	22330623	22335342	4720	132	20.6098484848485	-0.242383015364028	0.242383015364028	-0.259506397829815	0.259506397829815	hypo	case		0.548112708677832	0.33	0.548112708677832	0.6	0.531925724845128	5
chr20	59369748	59373872	4125	96	24.0296875	0.232917907567549	0.232917907567549	0.270541547002039	0.270541547002039	hyper	case		0.421215865553301	0.33	0.421215865553301	0.4	0.432372621708254	5
chr21	13899266	13903803	4538	58	21.3629310344828	-0.183468272110469	0.183468272110469	-0.17908834799023	0.17908834799023	hypo	case		0.653525990753943	0.33	0.653525990753943	3	0.653607973297379	5
chr21	33255790	33260285	4496	120	23.7266666666667	-0.292067411073778	0.292067411073778	-0.31527555723922	0.31527555723922	hypo	case		0.365702357123115	0.33	0.365702357123115	0.3	0.360465065495751	5
chr20	28951231	28954859	3629	62	26.8895161290323	-0.25037203436183	0.25037203436183	-0.292895419995111	0.292895419995111	hypo	case		0.175933217519503	0.33	0.33	0.2	0.328363293596462	5
chr20	26149120	26152889	3770	76	22.2960526315789	-0.220255292400386	0.220255292400386	-0.234992218598808	0.234992218598808	hypo	case		0.131955662571788	0.33	0.33	0.2	0.328363293596462	5
chr21	20261488	20265245	3758	142	18.8116197183099	-0.276287250283399	0.276287250283399	-0.305369301794218	0.305369301794218	hypo	case		0.359452721865274	0.33	0.359452721865274	0.3	0.360465065495751	5
chr20	43884688	43887709	3022	56	20.8633928571429	-0.205937144991798	0.205937144991798	-0.216351160360712	0.216351160360712	hypo	case		0.99	0.33	0.99	2.8	0.682213840132396	5
chr20	47541190	47544427	3238	58	23.4112068965517	-0.176891126916736	0.176891126916736	-0.178742877435246	0.178742877435246	hypo	case		0.742689751589893	0.33	0.742689751589893	2.8	0.682213840132396	5
chr21	42483922	42487341	3420	81	22.1327160493827	-0.291416846734925	0.291416846734925	-0.316118652709647	0.316118652709647	hypo	case		0.288529911833412	0.33	0.33	0.2	0.328363293596462	5
chr20	39249667	39252710	3044	84	21.9178571428571	-0.273026057145234	0.273026057145234	-0.305365722269451	0.305365722269451	hypo	case		0.226042408479034	0.33	0.33	0.2	0.328363293596462	5
chr20	37724149	37728033	3885	84	22.572619047619	-0.307030088191343	0.307030088191343	-0.335170069152911	0.335170069152911	hypo	case		0.260596270013712	0.33	0.33	0.2	0.328363293596462	5
chr20	42933478	42938354	4877	90	21.1666666666667	-0.284747617522367	0.284747617522367	-0.298060613970695	0.298060613970695	hypo	case		0.237002324269069	0.33	0.33	0.2	0.328363293596462	5
chr21	20770124	20774199	4076	92	21.7059782608696	-0.315716192092526	0.315716192092526	-0.350036609808052	0.350036609808052	hypo	case		0.176844290487661	0.33	0.33	0.2	0.328363293596462	5
chr20	6550298	6554314	4017	59	22.1932203389831	-0.248417609596099	0.248417609596099	-0.268731979187576	0.268731979187576	hypo	case		0.273970446361801	0.33	0.33	0.2	0.328363293596462	5
chr21	40108327	40110764	2438	70	23.5535714285714	-0.292380636023382	0.292380636023382	-0.306121127190249	0.306121127190249	hypo	case		0.216017906926685	0.33	0.33	0.2	0.328363293596462	5
chr21	33613784	33618651	4868	150	20.7083333333333	-0.243585826306878	0.243585826306878	-0.276471326936929	0.276471326936929	hypo	case		0.32345465627867	0.33	0.33	0.2	0.328363293596462	5
chr20	60955622	60959366	3745	59	23.664406779661	-0.219881051537621	0.219881051537621	-0.243756794459304	0.244999456544566	hypo	case		0.615933094030062	0.33	0.615933094030062	2.4	0.624549067415542	5
chr20	33847468	33849577	2110	84	20.4303571428571	0.231037817159015	0.231037817159015	0.259817343754541	0.259817343754541	hyper	case		0.346100467350243	0.33	0.346100467350243	0.3	0.360465065495751	5
chr20	19738440	19740789	2350	75	20.9173333333333	-0.305694603700182	0.305694603700182	-0.316413777696129	0.316413777696129	hypo	case		0.0625096148973514	0.33	0.33	0.2	0.328363293596462	5
chr20	47602692	47607056	4365	102	21.6004901960784	0.25283026498688	0.25283026498688	0.27970709596988	0.27970709596988	hyper	case		0.0625202382580948	0.33	0.33	0.2	0.328363293596462	5
chr20	39615609	39619220	3612	52	22.4192307692308	-0.212592000273672	0.212592000273672	-0.214455913935201	0.214455913935201	hypo	case		0.7570497911095	0.33	0.7570497911095	2.8	0.682213840132396	5
chr20	17386357	17391344	4988	82	20.2359756097561	0.266212462856089	0.266212462856089	0.283315178941476	0.283315178941476	hyper	case		0.317736131606182	0.33	0.33	0.2	0.328363293596462	5
chr20	534794	538243	3450	82	21.0969512195122	0.278858444107175	0.278858444107175	0.272005964189943	0.272005964189943	hyper	case		0.779257643842452	0.33	0.779257643842452	2.8	0.682213840132396	5
chr20	43407879	43411741	3863	60	20.3125	0.265364119694674	0.265364119694674	0.283409669379415	0.283409669379415	hyper	case		0.240659866362805	0.33	0.33	0.2	0.328363293596462	5
chr20	31325950	31328174	2225	64	22.60234375	-0.260647971618977	0.260647971618977	-0.284253758061115	0.284253758061115	hypo	case		0.351973774896461	0.33	0.351973774896461	0.3	0.360465065495751	5
chr21	35512716	35513541	826	56	22.7544642857143	-0.333359225631941	0.333359225631941	-0.343470047823502	0.343470047823502	hypo	case		0.267174394574576	0.33	0.33	0.2	0.328363293596462	5
chr21	35761591	35764355	2765	50	20.518	-0.245885814566002	0.245885814566002	-0.244992262910829	0.244992262910829	hypo	case		0.99	0.33	0.99	2.8	0.682213840132396	5
chr21	8703982	8706601	2620	54	13.3296296296296	-0.265154566831231	0.265154566831231	-0.28699233020445	0.28699233020445	hypo	case		0.471492278129203	0.33	0.471492278129203	0.4	0.432372621708254	5
chr20	45623365	45626153	2789	68	21.6727941176471	-0.302413361009296	0.302413361009296	-0.328655683985413	0.328655683985413	hypo	case		0.260372115237048	0.33	0.33	0.2	0.328363293596462	5
chr20	28805589	28809703	4115	80	61.19875	-0.254309286987792	0.254309286987792	-0.288961940902161	0.288961940902161	hypo	case		0.307677489827889	0.33	0.33	0.2	0.328363293596462	5
chr21	30154232	30157634	3403	66	23.8386363636364	-0.265044692937791	0.265044692937791	-0.2685467230778	0.2685467230778	hypo	case		0.270477483591367	0.33	0.33	0.2	0.328363293596462	5
chr21	32068932	32071828	2897	79	20.9506329113924	-0.31969697729905	0.31969697729905	-0.352284212594349	0.352284212594349	hypo	case		0.535959792013151	0.33	0.535959792013151	0.6	0.531925724845128	5
chr20	8454043	8456365	2323	66	23.7522727272727	-0.280301184765672	0.280301184765672	-0.331325647873013	0.331325647873013	hypo	case		0.110546594455731	0.33	0.33	0.2	0.328363293596462	5
chr20	1176315	1179732	3418	56	24.25625	-0.283436698731489	0.283436698731489	-0.320295404932815	0.320295404932815	hypo	case		0.122701048400949	0.33	0.33	0.2	0.328363293596462	5
chr20	2515799	2519606	3808	76	24.0407894736842	-0.295721044408877	0.295721044408877	-0.32288241693168	0.32288241693168	hypo	case		0.284434826929298	0.33	0.33	0.2	0.328363293596462	5
