seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr20	62025867	62026902	1036	5	100	-0.372537253725373	0.372537253725373	-0.384901703283875	0.384901703283875	hypo	case	hg19	0.592606347009796	0.7	0.7	2	0.702046139072512	5
chr20	21377671	21378560	890	11	100	0.36979697969797	0.36979697969797	0.369613796618311	0.369613796618311	hyper	case	hg19	0.0964098936707483	0.7	0.7	2	0.702046139072512	5
chr20	61808126	61809841	1716	13	100	0.309410941094109	0.309410941094109	0.304664501851515	0.304664501851515	hyper	case	hg19	0.0887040926128627	0.7	0.7	2	0.702046139072512	5
chr21	42520009	42520902	894	5	100	-0.366536653665367	0.366536653665367	-0.384911215144211	0.384911215144211	hypo	case	hg19	0.447374657480876	0.7	0.7	2	0.702046139072512	5
chr20	17511410	17512795	1386	9	100	0.424022402240224	0.424022402240224	0.42441916021819	0.42441916021819	hyper	case	hg19	0.411471710115345	0.7	0.7	2	0.702046139072512	5
chr20	45439769	45440346	578	5	100	0.337073707370737	0.337073707370737	0.292168494423569	0.292168494423569	hyper	case	hg19	0.0499340985623575	0.7	0.7	2	0.702046139072512	5
chr20	62405935	62407352	1418	7	100	-0.427742774277428	0.427742774277428	-0.43276575375702	0.43276575375702	hypo	case	hg19	0.0574391544912814	0.7	0.7	2	0.702046139072512	5
chr21	45773189	45774664	1476	9	100	0.343154315431543	0.343154315431543	0.352629445545334	0.352629445545334	hyper	case	hg19	0.125323501219033	0.7	0.7	2	0.702046139072512	5
chr20	43726544	43727646	1103	5	100	0.27022702270227	0.27022702270227	0.287767624244915	0.287767624244915	hyper	case	hg19	0.303373870279377	0.7	0.7	2	0.702046139072512	5
chr20	62492074	62493317	1244	8	100	-0.331333133313331	0.331333133313331	-0.327858515736464	0.327858515736464	hypo	case	hg19	0.159196479066593	0.7	0.7	2	0.702046139072512	5
chr20	1974646	1975372	727	7	100	0.372637263726373	0.372637263726373	0.373899092598453	0.373899092598453	hyper	case	hg19	0.315193343492251	0.7	0.7	2	0.702046139072512	5
chr21	45232232	45232601	370	5	100	0.146234623462346	0.146234623462346	0.146111641411443	0.146111641411443	hyper	case	hg19	0.332306012023167	0.7	0.7	2	0.702046139072512	5
chr21	36259067	36259797	731	5	100	0.279127912791279	0.279127912791279	0.27210290517107	0.27210290517107	hyper	case	hg19	0.541056553177524	0.7	0.7	2	0.702046139072512	5
chr20	35168979	35169886	908	9	100	0.208160816081608	0.208160816081608	0.244110641713472	0.244110641713472	hyper	case	hg19	0.472331083538803	0.7	0.7	2	0.702046139072512	5
chr20	23028890	23030533	1644	12	100	0.361876187618762	0.361876187618762	0.368842405675127	0.368842405675127	hyper	case	hg19	0.377864833237368	0.7	0.7	2	0.702046139072512	5
chr21	43221380	43221841	462	5	100	-0.367996799679968	0.367996799679968	-0.360204763949696	0.360204763949696	hypo	case	hg19	0.271334058747417	0.7	0.7	2	0.702046139072512	5
chr21	43135854	43136835	982	7	100	-0.346874687468747	0.346874687468747	-0.350782676858001	0.350782676858001	hypo	case	hg19	0.715288786014161	0.7	0.715288786014161	0.4	0.712581501746626	5
chr20	22566877	22568116	1240	10	100	0.287608760876088	0.287608760876088	0.282138114726745	0.282138114726745	hyper	case	hg19	0.293532520367952	0.7	0.7	2	0.702046139072512	5
chr20	43594843	43595488	646	12	100	0.401210121012101	0.401210121012101	0.413010640908128	0.413010640908128	hyper	case	hg19	0.13124040627866	0.7	0.7	2	0.702046139072512	5
chr20	44640353	44641469	1117	5	100	0.262546254625463	0.262546254625463	0.291865053967491	0.291865053967491	hyper	case	hg19	0.293833806563818	0.7	0.7	2	0.702046139072512	5
chr21	46237117	46238210	1094	5	100	0.397319731973197	0.397319731973197	0.396251963315384	0.396251963315384	hyper	case	hg19	0.552713057949441	0.7	0.7	2	0.702046139072512	5
chr20	61923848	61924802	955	5	100	0.267986798679868	0.267986798679868	0.278935840360154	0.278935840360154	hyper	case	hg19	0.89730002555773	0.7	0.89730002555773	1.3	0.842949189257917	5
chr20	57594082	57594513	432	5	100	-0.243084308430843	0.243084308430843	-0.240764941973699	0.240764941973699	hypo	case	hg19	0.324709179598648	0.7	0.7	2	0.702046139072512	5
chr20	18268439	18269244	806	13	100	0.417261726172617	0.417261726172617	0.419901576162599	0.419901576162599	hyper	case	hg19	0.280436365475234	0.7	0.7	2	0.702046139072512	5
chr21	38063872	38065524	1653	5	100	0.462646264626463	0.462646264626463	0.460207106219085	0.460207106219085	hyper	case	hg19	0.20659211935267	0.7	0.7	2	0.702046139072512	5
chr20	30195969	30196714	746	6	100	0.232813281328133	0.232813281328133	0.241328591043586	0.241328591043586	hyper	case	hg19	0.14907564191062	0.7	0.7	2	0.702046139072512	5
chr21	38352880	38353318	439	5	100	0.398979897989799	0.398979897989799	0.404634241192958	0.404634241192958	hyper	case	hg19	0.493964743189616	0.7	0.7	2	0.702046139072512	5
chr20	2634697	2635586	890	5	100	-0.28042804280428	0.28042804280428	-0.269074566054899	0.269074566054899	hypo	case	hg19	0.295775192331054	0.7	0.7	2	0.702046139072512	5
chr20	62183924	62184397	474	6	100	0.300880088008801	0.300880088008801	0.299446218070264	0.299446218070264	hyper	case	hg19	0.286154608858084	0.7	0.7	2	0.702046139072512	5
chr20	39968231	39969604	1374	12	100	0.351895189518952	0.351895189518952	0.354145746501473	0.354145746501473	hyper	case	hg19	0.315789654363627	0.7	0.7	2	0.702046139072512	5
chr20	3051954	3052483	530	10	100	-0.408700870087009	0.408700870087009	-0.425786065687579	0.425786065687579	hypo	case	hg19	0.333098234088792	0.7	0.7	2	0.702046139072512	5
chr21	35746798	35747882	1085	11	100	0.404660466046605	0.404660466046605	0.413403085210911	0.413403085210911	hyper	case	hg19	0.10326305591792	0.7	0.7	2	0.702046139072512	5
chr21	46858801	46859983	1183	5	100	0.382718271827183	0.382718271827183	0.378962075664374	0.378962075664374	hyper	case	hg19	0.314465530858988	0.7	0.7	2	0.702046139072512	5
chr20	62795341	62796417	1077	11	100	-0.406780678067807	0.406780678067807	-0.408072765415133	0.408072765415133	hypo	case	hg19	0.489352010647669	0.7	0.7	2	0.702046139072512	5
chr20	60719442	60719824	383	5	100	0.424602460246025	0.424602460246025	0.436198203573449	0.436198203573449	hyper	case	hg19	0.216044281790792	0.7	0.7	2	0.702046139072512	5
chr20	17295815	17296597	783	6	100	0.301390139013901	0.301390139013901	0.288129096127036	0.288129096127036	hyper	case	hg19	0.166264371663131	0.7	0.7	2	0.702046139072512	5
chr20	58179244	58180616	1373	12	100	0.353165316531653	0.353165316531653	0.349955421633306	0.349955421633306	hyper	case	hg19	0.375817063516752	0.7	0.7	2	0.702046139072512	5
chr20	30945677	30946476	800	6	100	0.437763776377638	0.437763776377638	0.443580020963329	0.443580020963329	hyper	case	hg19	0.265223979135547	0.7	0.7	2	0.702046139072512	5
chr20	44518802	44520176	1375	15	100	0.388518851885189	0.388518851885189	0.39010100577487	0.39010100577487	hyper	case	hg19	0.345014783439328	0.7	0.7	2	0.702046139072512	5
chr20	896349	897545	1197	7	100	-0.195819581958196	0.195819581958196	-0.208905247757471	0.208905247757471	hypo	case	hg19	0.672822566024598	0.7	0.7	2	0.702046139072512	5
chr21	40984553	40984886	334	8	100	0.418301830183018	0.418301830183018	0.421666502763573	0.421666502763573	hyper	case	hg19	0.482975449062414	0.7	0.7	2	0.702046139072512	5
chr20	54823878	54824646	769	6	100	0.162886288628863	0.162886288628863	0.15181927948628	0.15181927948628	hyper	case	hg19	0.181953338760386	0.7	0.7	2	0.702046139072512	5
chr21	45874614	45875534	921	5	100	0.311671167116712	0.311671167116712	0.318612264939014	0.318612264939014	hyper	case	hg19	0.39299803220998	0.7	0.7	2	0.702046139072512	5
chr20	30134929	30135362	434	10	100	-0.368586858685869	0.368586858685869	-0.370654681701471	0.370654681701471	hypo	case	hg19	0.236278452605191	0.7	0.7	2	0.702046139072512	5
chr20	33999335	34000481	1147	12	100	0.406060606060606	0.406060606060606	0.41790880372406	0.41790880372406	hyper	case	hg19	0.39332709686612	0.7	0.7	2	0.702046139072512	5
chr21	44868906	44870270	1365	9	100	-0.38979897989799	0.38979897989799	-0.410105111031595	0.410105111031595	hypo	case	hg19	0.390965516154024	0.7	0.7	2	0.702046139072512	5
chr20	32031303	32032443	1141	11	100	0.3998799879988	0.3998799879988	0.409452073140717	0.409452073140717	hyper	case	hg19	0.237320135080813	0.7	0.7	2	0.702046139072512	5
chr20	3712795	3713584	790	7	100	-0.243124312431243	0.243124312431243	-0.244786354139261	0.244786354139261	hypo	case	hg19	0.236698843672987	0.7	0.7	2	0.702046139072512	5
chr20	1293560	1294858	1299	10	100	0.353825382538254	0.353825382538254	0.363267760894727	0.363267760894727	hyper	case	hg19	0.257606208528738	0.7	0.7	2	0.702046139072512	5
chr21	37506434	37507598	1165	7	100	0.34991499149915	0.34991499149915	0.357522312047733	0.357522312047733	hyper	case	hg19	0.12951913805045	0.7	0.7	2	0.702046139072512	5
chr21	47545200	47546211	1012	5	100	-0.402540254025403	0.402540254025403	-0.403447360496679	0.403447360496679	hypo	case	hg19	0.181450895581928	0.7	0.7	2	0.702046139072512	5
chr20	45141911	45142336	426	7	100	0.364796479647965	0.364796479647965	0.373591378873914	0.373591378873914	hyper	case	hg19	0.192418138943077	0.7	0.7	2	0.702046139072512	5
chr20	1165065	1165703	639	6	100	-0.280858085808581	0.280858085808581	-0.271373215757085	0.271373215757085	hypo	case	hg19	0.634915645040472	0.7	0.7	2	0.702046139072512	5
chr21	43490967	43491755	789	7	100	-0.434083408340834	0.434083408340834	-0.435967584111233	0.435967584111233	hypo	case	hg19	0.211419445624839	0.7	0.7	2	0.702046139072512	5
chr20	2538721	2539876	1156	6	100	0.303190319031903	0.303190319031903	0.317212339847955	0.317212339847955	hyper	case	hg19	0.450156230557413	0.7	0.7	2	0.702046139072512	5
chr20	21371547	21372807	1261	7	100	0.233003300330033	0.233003300330033	0.242386297107472	0.242386297107472	hyper	case	hg19	0.18669693369677	0.7	0.7	2	0.702046139072512	5
chr21	44898090	44899410	1321	7	100	-0.206120612061206	0.206120612061206	-0.211605449822546	0.211605449822546	hypo	case	hg19	0.607574087451604	0.7	0.7	2	0.702046139072512	5
chr21	46875142	46875433	292	5	100	-0.104290429042904	0.104290429042904	-0.108314830542966	0.108314830542966	hypo	case	hg19	0.367050430224667	0.7	0.7	2	0.702046139072512	5
chr20	633418	634604	1187	6	100	0.386798679867987	0.386798679867987	0.393869174322163	0.393869174322163	hyper	case	hg19	0.193613338263918	0.7	0.7	2	0.702046139072512	5
chr20	30225325	30226046	722	9	100	-0.426182618261826	0.426182618261826	-0.44011680011124	0.44011680011124	hypo	case	hg19	0.801334802517981	0.7	0.801334802517981	0.7	0.802161543675983	5
chr20	37062621	37064504	1884	14	100	0.387638763876388	0.387638763876388	0.386956218919596	0.386956218919596	hyper	case	hg19	0.670466879977274	0.7	0.7	2	0.702046139072512	5
chr20	60794588	60796414	1827	13	100	0.378397839783978	0.378397839783978	0.381577700379618	0.381577700379618	hyper	case	hg19	0.2146256718144	0.7	0.7	2	0.702046139072512	5
chr20	36974445	36975083	639	6	100	-0.348124812481248	0.348124812481248	-0.347511540336908	0.347511540336908	hypo	case	hg19	0.458710959918342	0.7	0.7	2	0.702046139072512	5
chr21	43823604	43824262	659	8	100	-0.355145514551455	0.355145514551455	-0.37563574423176	0.37563574423176	hypo	case	hg19	0.383945152464311	0.7	0.7	2	0.702046139072512	5
chr20	62168463	62169334	872	11	100	0.493729372937294	0.493729372937294	0.496890025547352	0.496890025547352	hyper	case	hg19	0.547851185170372	0.7	0.7	2	0.702046139072512	5
chr21	45660806	45661322	517	5	100	0.29016901690169	0.29016901690169	0.297888553106618	0.297888553106618	hyper	case	hg19	0.108617663159764	0.7	0.7	2	0.702046139072512	5
chr20	11898478	11899258	781	5	100	0.253265326532653	0.253265326532653	0.250346553225008	0.250346553225008	hyper	case	hg19	0.896382902131215	0.7	0.896382902131215	1.3	0.842949189257917	5
chr20	31870206	31871352	1147	9	100	-0.376357635763576	0.376357635763576	-0.372808282920456	0.372808282920456	hypo	case	hg19	0.330530765787844	0.7	0.7	2	0.702046139072512	5
chr20	32856747	32857227	481	6	100	0.39026902690269	0.39026902690269	0.386873683106037	0.386873683106037	hyper	case	hg19	0.172898728699664	0.7	0.7	2	0.702046139072512	5
chr20	30073209	30073576	368	6	100	0.254855485548555	0.254855485548555	0.271017892073042	0.271017892073042	hyper	case	hg19	0.99	0.7	0.99	1.3	0.842949189257917	5
chr21	47878281	47879575	1295	8	100	0.448284828482848	0.448284828482848	0.450613293838184	0.450613293838184	hyper	case	hg19	0.30058745615388	0.7	0.7	2	0.702046139072512	5
chr20	44992585	44993770	1186	12	100	0.441824182418242	0.441824182418242	0.445229217800498	0.445229217800498	hyper	case	hg19	0.209968332613377	0.7	0.7	2	0.702046139072512	5
chr20	55837483	55838478	996	5	100	-0.273567356735674	0.273567356735674	-0.273436838259832	0.273436838259832	hypo	case	hg19	0.191548318385797	0.7	0.7	2	0.702046139072512	5
chr21	35831871	35832364	494	10	100	0.42035203520352	0.42035203520352	0.43117700991568	0.43117700991568	hyper	case	hg19	0.932545277148146	0.7	0.932545277148146	1.3	0.842949189257917	5
chr21	15645649	15646635	987	7	100	-0.325332533253325	0.325332533253325	-0.332938167652418	0.332938167652418	hypo	case	hg19	0.022408046905085	0.7	0.7	2	0.702046139072512	5
chr20	1471884	1472914	1031	7	100	0.281208120812081	0.281208120812081	0.30412131174337	0.30412131174337	hyper	case	hg19	0.212146655145808	0.7	0.7	2	0.702046139072512	5
chr20	30060822	30061044	223	5	100	-0.342634263426343	0.342634263426343	-0.365562000361773	0.365562000361773	hypo	case	hg19	0.886521937797064	0.7	0.886521937797064	1.3	0.842949189257917	5
chr20	57616897	57618487	1591	8	100	0.402710271027103	0.402710271027103	0.379615983829294	0.379615983829294	hyper	case	hg19	0.99	0.7	0.99	1.3	0.842949189257917	5
chr20	50418554	50419348	795	8	100	-0.395629562956296	0.395629562956296	-0.372585851695885	0.372585851695885	hypo	case	hg19	0.247605532290587	0.7	0.7	2	0.702046139072512	5
chr20	18774235	18776145	1911	15	100	0.382918291829183	0.382918291829183	0.375278496811659	0.375278496811659	hyper	case	hg19	0.0309595691867749	0.7	0.7	2	0.702046139072512	5
chr20	2644206	2645106	901	13	100	0.408680868086809	0.408680868086809	0.405328034973448	0.405328034973448	hyper	case	hg19	0.248399956593055	0.7	0.7	2	0.702046139072512	5
chr20	43374239	43374889	651	11	100	0.397459745974598	0.397459745974598	0.40190425991407	0.40190425991407	hyper	case	hg19	0.182584588916364	0.7	0.7	2	0.702046139072512	5
chr20	50416258	50418044	1787	7	100	0.420902090209021	0.420902090209021	0.422317110608387	0.422317110608387	hyper	case	hg19	0.0142537846870755	0.7	0.7	2	0.702046139072512	5
chr20	60757239	60758377	1139	10	100	0.391559155915592	0.391559155915592	0.396928932175366	0.396928932175366	hyper	case	hg19	0.277864409907708	0.7	0.7	2	0.702046139072512	5
chr21	42791867	42792703	837	6	100	0.311601160116012	0.311601160116012	0.322191299678426	0.322191299678426	hyper	case	hg19	0.432498435182796	0.7	0.7	2	0.702046139072512	5
chr20	2275700	2277040	1341	7	100	-0.402140214021402	0.402140214021402	-0.405373573971727	0.405373573971727	hypo	case	hg19	0.304926543781474	0.7	0.7	2	0.702046139072512	5
chr20	30618874	30619244	371	5	100	-0.297469746974697	0.297469746974697	-0.309715416226533	0.309715416226533	hypo	case	hg19	0.0875425219455912	0.7	0.7	2	0.702046139072512	5
chr20	54919037	54919410	374	6	100	0.37025702570257	0.37025702570257	0.379162310647249	0.379162310647249	hyper	case	hg19	0.280426017365512	0.7	0.7	2	0.702046139072512	5
chr20	47662406	47663660	1255	13	100	0.395739573957396	0.395739573957396	0.404767448844017	0.404767448844017	hyper	case	hg19	0.106525292662345	0.7	0.7	2	0.702046139072512	5
chr20	21494084	21495476	1393	12	100	0.341794179417942	0.341794179417942	0.354381911916004	0.354381911916004	hyper	case	hg19	0.102112399493295	0.7	0.7	2	0.702046139072512	5
chr20	44167974	44168796	823	5	100	-0.332693269326933	0.332693269326933	-0.337133120345842	0.337133120345842	hypo	case	hg19	0.57565934236115	0.7	0.7	2	0.702046139072512	5
chr20	32699882	32700554	673	9	100	0.38951895189519	0.38951895189519	0.391983378315025	0.391983378315025	hyper	case	hg19	0.329241040254975	0.7	0.7	2	0.702046139072512	5
chr21	45379489	45379721	233	5	100	-0.34975497549755	0.34975497549755	-0.362906355637069	0.362906355637069	hypo	case	hg19	0.627578170781549	0.7	0.7	2	0.702046139072512	5
chr21	33244742	33246492	1751	10	100	0.324712471247125	0.324712471247125	0.341230778491067	0.341230778491067	hyper	case	hg19	0.114184436043891	0.7	0.7	2	0.702046139072512	5
chr20	55835020	55836676	1657	5	100	-0.297429742974297	0.297429742974297	-0.318232311881789	0.318232311881789	hypo	case	hg19	0.814441342303157	0.7	0.814441342303157	1.1	0.816726937634455	5
chr20	23586680	23587411	732	5	100	0.291749174917492	0.291749174917492	0.296984935555092	0.296984935555092	hyper	case	hg19	0.517104514570319	0.7	0.7	2	0.702046139072512	5
chr20	30406582	30407388	807	12	100	-0.376557655765577	0.376557655765577	-0.387946553180919	0.387946553180919	hypo	case	hg19	0.116080737643108	0.7	0.7	2	0.702046139072512	5
chr21	37915044	37915391	348	6	100	0.234813481348135	0.234813481348135	0.232634633745614	0.232634633745614	hyper	case	hg19	0.253822681230571	0.7	0.7	2	0.702046139072512	5
chr21	46824701	46825190	490	6	100	0.327742774277428	0.327742774277428	0.335571978564749	0.335571978564749	hyper	case	hg19	0.0915120516627419	0.7	0.7	2	0.702046139072512	5
chr20	21489870	21490665	796	5	100	0.314611461146115	0.314611461146115	0.319274137747655	0.319274137747655	hyper	case	hg19	0.0791612746546245	0.7	0.7	2	0.702046139072512	5
chr20	48732460	48732979	520	9	100	0.417681768176818	0.417681768176818	0.413857542226492	0.413857542226492	hyper	case	hg19	0.193715290593	0.7	0.7	2	0.702046139072512	5
chr20	42142005	42143502	1498	29	100	-0.400920092009201	0.400920092009201	-0.407948395098168	0.407948395098168	hypo	case	hg19	0.415746361095901	0.7	0.7	2	0.702046139072512	5
chr20	61200716	61201650	935	5	100	0.383938393839384	0.383938393839384	0.413539691038106	0.413539691038106	hyper	case	hg19	0.543560936984531	0.7	0.7	2	0.702046139072512	5
chr20	35580059	35580555	497	11	100	0.42952295229523	0.42952295229523	0.445327696279943	0.445327696279943	hyper	case	hg19	0.891933013201591	0.7	0.891933013201591	1.3	0.842949189257917	5
chr21	44781686	44782872	1187	6	100	0.390949094909491	0.390949094909491	0.392549674697452	0.392549674697452	hyper	case	hg19	0.571928545298563	0.7	0.7	2	0.702046139072512	5
chr20	32398882	32399522	641	10	100	0.442674267426743	0.442674267426743	0.442848224362174	0.442848224362174	hyper	case	hg19	0.678009958708457	0.7	0.7	2	0.702046139072512	5
