seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr20	33762157	33762943	787	5	100	-0.457565756575658	0.457565756575658	-0.477976661558439	0.477976661558439	hypo	case	hg19	0.0851719165963793	0.51	0.51	0.3	0.606363158428286	5
chr21	47294739	47295375	637	5	100	-0.17963796379638	0.17963796379638	-0.201699526276848	0.201699526276848	hypo	case	hg19	0.317485921193724	0.51	0.51	0.3	0.606363158428286	5
chr20	52824281	52825087	807	8	100	0.336603660366037	0.336603660366037	0.338978594116184	0.338978594116184	hyper	case	hg19	0.282893837901823	0.51	0.51	0.3	0.606363158428286	5
chr20	55835020	55836676	1657	5	100	-0.30965096509651	0.30965096509651	-0.316816474199859	0.316816474199859	hypo	case	hg19	0.264211794764799	0.51	0.51	0.3	0.606363158428286	5
chr20	19866743	19867145	403	8	100	-0.168346834683468	0.168346834683468	-0.171798086240634	0.171798086240634	hypo	case	hg19	0.267855251004569	0.51	0.51	0.3	0.606363158428286	5
chr20	37074185	37075853	1669	13	100	0.459125912591259	0.459125912591259	0.461879125367964	0.461879125367964	hyper	case	hg19	0.325930518780782	0.51	0.51	0.3	0.606363158428286	5
chr20	55837483	55838478	996	5	100	-0.364336433643364	0.364336433643364	-0.353966760754682	0.353966760754682	hypo	case	hg19	0.345892828731164	0.51	0.51	0.3	0.606363158428286	5
chr21	36261693	36262239	547	5	100	0.163456345634563	0.163456345634563	0.167248958912122	0.167248958912122	hyper	case	hg19	0.248111222300524	0.51	0.51	0.3	0.606363158428286	5
chr20	36888790	36889389	600	10	100	0.394099409940994	0.394099409940994	0.404807272679786	0.404807272679786	hyper	case	hg19	0.480347187898161	0.51	0.51	0.3	0.606363158428286	5
chr21	38580129	38580812	684	5	100	0.173117311731173	0.173117311731173	0.158748425376276	0.158748425376276	hyper	case	hg19	0.137488098109032	0.51	0.51	0.3	0.606363158428286	5
chr20	4802684	4804052	1369	7	100	0.43038303830383	0.43038303830383	0.445977777950331	0.445977777950331	hyper	case	hg19	0.182626591786374	0.51	0.51	0.3	0.606363158428286	5
chr21	39643353	39644354	1002	6	100	-0.282538253825383	0.282538253825383	-0.264118648418619	0.264118648418619	hypo	case	hg19	0.206030959571219	0.51	0.51	0.3	0.606363158428286	5
chr20	44640353	44641469	1117	5	100	0.308270827082708	0.308270827082708	0.309481515417642	0.309481515417642	hyper	case	hg19	0.0799271549701567	0.51	0.51	0.3	0.606363158428286	5
chr20	57224919	57226737	1819	8	100	0.415641564156416	0.415641564156416	0.425203443148845	0.425203443148845	hyper	case	hg19	0.2478547628717	0.51	0.51	0.3	0.606363158428286	5
chr20	56725695	56726185	491	11	100	0.438023802380238	0.438023802380238	0.452612413552977	0.452612413552977	hyper	case	hg19	0.0589644119287136	0.51	0.51	0.3	0.606363158428286	5
chr20	57462798	57464002	1205	35	100	-0.426822682268227	0.426822682268227	-0.432654903002201	0.432654903002201	hypo	case	hg19	0.618018207654726	0.51	0.618018207654726	0.3	0.606363158428286	5
chr20	61923848	61924802	955	5	100	0.270847084708471	0.270847084708471	0.27893685553166	0.27893685553166	hyper	case	hg19	0.486423651762452	0.51	0.51	0.3	0.606363158428286	5
chr20	47896448	47897451	1004	8	100	-0.403810381038104	0.403810381038104	-0.420693032328279	0.420693032328279	hypo	case	hg19	0.166851092085238	0.51	0.51	0.3	0.606363158428286	5
chr20	17549599	17551166	1568	12	100	0.408430843084308	0.408430843084308	0.418685770336762	0.418685770336762	hyper	case	hg19	0.29841602976674	0.51	0.51	0.3	0.606363158428286	5
chr20	56286391	56287532	1142	11	100	-0.411921192119212	0.411921192119212	-0.407718505840004	0.407718505840004	hypo	case	hg19	0.236899539320272	0.51	0.51	0.3	0.606363158428286	5
chr20	3758006	3759228	1223	7	100	0.403460346034603	0.403460346034603	0.396988167324483	0.396988167324483	hyper	case	hg19	0.442178428880206	0.51	0.51	0.3	0.606363158428286	5
chr20	6103629	6104274	646	7	100	0.171017101710171	0.171017101710171	0.161536036533699	0.161536036533699	hyper	case	hg19	0.0148616172820536	0.51	0.51	0.3	0.606363158428286	5
chr20	61040825	61041765	941	6	100	-0.416891689168917	0.416891689168917	-0.427365306977266	0.427365306977266	hypo	case	hg19	0.465813490714124	0.51	0.51	0.3	0.606363158428286	5
chr21	36041334	36043248	1915	13	100	0.365016501650165	0.365016501650165	0.381484030040439	0.381484030040439	hyper	case	hg19	0.926211144223238	0.51	0.926211144223238	1.3	0.842949189257917	5
chr21	34396221	34397135	915	6	100	0.282468246824682	0.282468246824682	0.297789379415508	0.297789379415508	hyper	case	hg19	0.99	0.51	0.99	1.3	0.842949189257917	5
chr21	43098516	43099460	945	7	100	0.319111911191119	0.319111911191119	0.31923407838534	0.31923407838534	hyper	case	hg19	0.549936741236386	0.51	0.549936741236386	0.3	0.606363158428286	5
chr20	36151003	36151683	681	5	100	-0.420922092209221	0.420922092209221	-0.417694385667717	0.417694385667717	hypo	case	hg19	0.227399019979566	0.51	0.51	0.3	0.606363158428286	5
chr21	46077454	46077731	278	5	100	-0.168376837683768	0.168376837683768	-0.157822945329124	0.157822945329124	hypo	case	hg19	0.344840445140032	0.51	0.51	0.3	0.606363158428286	5
chr20	3148785	3149777	993	10	100	0.328952895289529	0.328952895289529	0.331571597283986	0.331571597283986	hyper	case	hg19	0.363683495149355	0.51	0.51	0.3	0.606363158428286	5
chr21	40756696	40758346	1651	9	100	-0.342674267426743	0.342674267426743	-0.336612629609763	0.336612629609763	hypo	case	hg19	0.352714757608112	0.51	0.51	0.3	0.606363158428286	5
chr20	60528758	60529758	1001	5	100	-0.266206620662066	0.266206620662066	-0.294096195917462	0.294096195917462	hypo	case	hg19	0.112164690216088	0.51	0.51	0.3	0.606363158428286	5
chr20	3211442	3212177	736	6	100	-0.341624162416242	0.341624162416242	-0.351750035662457	0.351750035662457	hypo	case	hg19	0.99	0.51	0.99	1.3	0.842949189257917	5
chr20	35580059	35580555	497	11	100	0.409260926092609	0.409260926092609	0.427582827714408	0.427582827714408	hyper	case	hg19	0.082940969521801	0.51	0.51	0.3	0.606363158428286	5
chr20	43374239	43374889	651	11	100	0.397439743974397	0.397439743974397	0.397340607246491	0.397340607246491	hyper	case	hg19	0.188217053654608	0.51	0.51	0.3	0.606363158428286	5
chr20	57616897	57618487	1591	8	100	0.348044804480448	0.348044804480448	0.339140629040663	0.339140629040663	hyper	case	hg19	0.88516129098242	0.51	0.88516129098242	1.3	0.842949189257917	5
chr20	61808126	61809841	1716	13	100	0.266546654665467	0.266546654665467	0.268825836895987	0.268825836895987	hyper	case	hg19	0.206503557845224	0.51	0.51	0.3	0.606363158428286	5
chr21	44073202	44073919	718	6	100	0.176427642764276	0.176427642764276	0.182987789383201	0.182987789383201	hyper	case	hg19	0.144333245628929	0.51	0.51	0.3	0.606363158428286	5
chr20	33296729	33298113	1385	7	100	0.479427942794279	0.479427942794279	0.492911891982662	0.492911891982662	hyper	case	hg19	0.225932608628892	0.51	0.51	0.3	0.606363158428286	5
chr20	590799	591400	602	7	100	0.469066906690669	0.469066906690669	0.469991224549792	0.469991224549792	hyper	case	hg19	0.293336200465313	0.51	0.51	0.3	0.606363158428286	5
chr20	43936663	43938184	1522	10	100	-0.473157315731573	0.473157315731573	-0.502516046525227	0.502516046525227	hypo	case	hg19	0.101610775723588	0.51	0.51	0.3	0.606363158428286	5
chr20	54823878	54824646	769	6	100	0.221632163216322	0.221632163216322	0.210101632370013	0.210101632370013	hyper	case	hg19	0.189155586134727	0.51	0.51	0.3	0.606363158428286	5
chr20	44538288	44538675	388	5	100	-0.172377237723772	0.172377237723772	-0.165839766127414	0.165839766127414	hypo	case	hg19	0.176590833212275	0.51	0.51	0.3	0.606363158428286	5
chr20	39995539	39996177	639	9	100	0.360916091609161	0.360916091609161	0.3649438935835	0.3649438935835	hyper	case	hg19	0.0174294541827705	0.51	0.51	0.3	0.606363158428286	5
chr20	62574023	62574518	496	5	100	-0.30963096309631	0.30963096309631	-0.31621549241454	0.31621549241454	hypo	case	hg19	0.933256753412768	0.51	0.933256753412768	1.3	0.842949189257917	5
chr20	58508076	58509559	1484	9	100	0.391719171917192	0.391719171917192	0.392636133934364	0.392636133934364	hyper	case	hg19	0.214017567287715	0.51	0.51	0.3	0.606363158428286	5
chr21	43221380	43221841	462	5	100	-0.360596059605961	0.360596059605961	-0.359687068268095	0.359687068268095	hypo	case	hg19	0.40288351762877	0.51	0.51	0.3	0.606363158428286	5
chr20	50385285	50386166	882	5	100	-0.290689068906891	0.290689068906891	-0.311853460092233	0.311853460092233	hypo	case	hg19	0.0890879287363	0.51	0.51	0.3	0.606363158428286	5
chr20	56284556	56285728	1173	13	100	0.221822182218222	0.221822182218222	0.225046022754451	0.225046022754451	hyper	case	hg19	0.0489134306567267	0.51	0.51	0.3	0.606363158428286	5
chr20	62492074	62493317	1244	8	100	-0.394759475947595	0.394759475947595	-0.382758902869597	0.382758902869597	hypo	case	hg19	0.173049305907183	0.51	0.51	0.3	0.606363158428286	5
chr20	44452633	44453207	575	5	100	0.297329732973297	0.297329732973297	0.279351737970677	0.279351737970677	hyper	case	hg19	0.456515867310218	0.51	0.51	0.3	0.606363158428286	5
chr20	3995385	3996790	1406	8	100	0.408420842084208	0.408420842084208	0.418643432410444	0.418643432410444	hyper	case	hg19	0.0518134679035418	0.51	0.51	0.3	0.606363158428286	5
chr20	62405935	62407352	1418	7	100	-0.457905790579058	0.457905790579058	-0.479285954615929	0.479285954615929	hypo	case	hg19	0.0489819019485397	0.51	0.51	0.3	0.606363158428286	5
chr20	36155925	36157764	1840	54	100	0.408120812081208	0.408120812081208	0.411065393298426	0.411065393298426	hyper	case	hg19	0.340919241819178	0.51	0.51	0.3	0.606363158428286	5
chr21	43638893	43640131	1239	14	100	0.375987598759876	0.375987598759876	0.381264466121024	0.381264466121024	hyper	case	hg19	0.0964648888245871	0.51	0.51	0.3	0.606363158428286	5
chr20	49620366	49621469	1104	7	100	-0.312091209120912	0.312091209120912	-0.322789900267407	0.322789900267407	hypo	case	hg19	0.675659559667705	0.51	0.675659559667705	2.2	0.692757656839758	5
chr20	19915716	19916087	372	6	100	0.246204620462046	0.246204620462046	0.252819503062256	0.252819503062256	hyper	case	hg19	0.163915858400903	0.51	0.51	0.3	0.606363158428286	5
chr20	57797319	57798303	985	5	100	0.229042904290429	0.229042904290429	0.246889964410801	0.246889964410801	hyper	case	hg19	0.99	0.51	0.99	1.3	0.842949189257917	5
chr21	45138838	45139816	979	7	100	0.156075607560756	0.156075607560756	0.158517505322432	0.158517505322432	hyper	case	hg19	0.365285915269267	0.51	0.51	0.3	0.606363158428286	5
chr20	34286564	34287853	1290	13	100	0.485348534853485	0.485348534853485	0.493644376320103	0.493644376320103	hyper	case	hg19	0.0594131394093158	0.51	0.51	0.3	0.606363158428286	5
chr20	865780	866087	308	5	100	0.403940394039404	0.403940394039404	0.396904376608726	0.396904376608726	hyper	case	hg19	0.465081125929019	0.51	0.51	0.3	0.606363158428286	5
chr20	36148133	36150061	1929	44	100	-0.494649464946495	0.494649464946495	-0.49470290268818	0.49470290268818	hypo	case	hg19	0.0878820882429787	0.51	0.51	0.3	0.606363158428286	5
chr20	34129456	34130163	708	13	100	0.423982398239824	0.423982398239824	0.435628764914351	0.435628764914351	hyper	case	hg19	0.32967131802121	0.51	0.51	0.3	0.606363158428286	5
chr21	44088420	44089142	723	5	100	-0.412021202120212	0.412021202120212	-0.400553184381667	0.400553184381667	hypo	case	hg19	0.354974255114608	0.51	0.51	0.3	0.606363158428286	5
chr20	25565460	25566563	1104	10	100	0.353325332533253	0.353325332533253	0.370067932039202	0.370067932039202	hyper	case	hg19	0.445683408249107	0.51	0.51	0.3	0.606363158428286	5
chr20	13975439	13977067	1629	14	100	0.469116911691169	0.469116911691169	0.480932827413613	0.480932827413613	hyper	case	hg19	0.0804207752088732	0.51	0.51	0.3	0.606363158428286	5
chr20	30060822	30061044	223	5	100	-0.421162116211621	0.421162116211621	-0.416355035184153	0.416355035184153	hypo	case	hg19	0.0275256147127956	0.51	0.51	0.3	0.606363158428286	5
chr20	30134929	30135362	434	10	100	-0.472037203720372	0.472037203720372	-0.477769663698156	0.477769663698156	hypo	case	hg19	0.197395432462456	0.51	0.51	0.3	0.606363158428286	5
chr21	19190629	19192138	1510	10	100	0.364706470647065	0.364706470647065	0.363021218312977	0.363021218312977	hyper	case	hg19	0.296844176230498	0.51	0.51	0.3	0.606363158428286	5
chr20	326934	328035	1102	7	100	0.384438443844384	0.384438443844384	0.378785993127735	0.378785993127735	hyper	case	hg19	0.0586682214987157	0.51	0.51	0.3	0.606363158428286	5
chr20	62687969	62688896	928	10	100	-0.353515351535153	0.353515351535153	-0.374226123350715	0.374226123350715	hypo	case	hg19	0.0844821484414269	0.51	0.51	0.3	0.606363158428286	5
chr21	47009726	47010818	1093	5	100	0.245404540454045	0.245404540454045	0.221316619152779	0.221316619152779	hyper	case	hg19	0.572014395975551	0.51	0.572014395975551	0.3	0.606363158428286	5
chr20	33413560	33413713	154	6	100	0.278347834783478	0.278347834783478	0.280888291747234	0.280888291747234	hyper	case	hg19	0.12314420109105	0.51	0.51	0.3	0.606363158428286	5
chr20	62680970	62681428	459	11	100	0.263106310631063	0.263106310631063	0.254321571581835	0.254321571581835	hyper	case	hg19	0.0780294925270897	0.51	0.51	0.3	0.606363158428286	5
chr20	3800567	3801622	1056	11	100	0.442884288428843	0.442884288428843	0.457560952150669	0.457560952150669	hyper	case	hg19	0.114728319385301	0.51	0.51	0.3	0.606363158428286	5
chr20	45279830	45280414	585	7	100	0.47018701870187	0.47018701870187	0.474154988743733	0.474154988743733	hyper	case	hg19	0.348737426534023	0.51	0.51	0.3	0.606363158428286	5
chr20	11870440	11872261	1822	12	100	0.476557655765577	0.476557655765577	0.490887318022586	0.490887318022586	hyper	case	hg19	0.158337733152297	0.51	0.51	0.3	0.606363158428286	5
chr20	52789646	52791472	1827	11	100	0.486588658865887	0.486588658865887	0.490094115787721	0.490094115787721	hyper	case	hg19	0.143901841179368	0.51	0.51	0.3	0.606363158428286	5
chr21	28218481	28219387	907	6	100	0.364996499649965	0.364996499649965	0.361488732340926	0.361488732340926	hyper	case	hg19	0.212080452595262	0.51	0.51	0.3	0.606363158428286	5
chr21	46237117	46238210	1094	5	100	0.463606360636064	0.463606360636064	0.45806032930886	0.45806032930886	hyper	case	hg19	0.499430150745137	0.51	0.51	0.3	0.606363158428286	5
chr20	982623	983354	732	9	100	0.414941494149415	0.414941494149415	0.421668505796972	0.421668505796972	hyper	case	hg19	0.228407837142872	0.51	0.51	0.3	0.606363158428286	5
chr20	43935222	43935551	330	10	100	0.332503250325032	0.332503250325032	0.354317881932226	0.354317881932226	hyper	case	hg19	0.680409243323275	0.51	0.680409243323275	2.2	0.692757656839758	5
chr21	46875142	46875433	292	5	100	-0.2003800380038	0.2003800380038	-0.203094874185437	0.203094874185437	hypo	case	hg19	0.0524393621025891	0.51	0.51	0.3	0.606363158428286	5
chr20	55904114	55905076	963	11	100	-0.387758775877588	0.387758775877588	-0.405506686154128	0.405506686154128	hypo	case	hg19	0.446666201503901	0.51	0.51	0.3	0.606363158428286	5
chr20	62327117	62328427	1311	7	100	0.465986598659866	0.465986598659866	0.465592815995029	0.465592815995029	hyper	case	hg19	0.465842638173988	0.51	0.51	0.3	0.606363158428286	5
chr20	60638679	60640074	1396	9	100	-0.316751675167517	0.316751675167517	-0.331563592404811	0.331563592404811	hypo	case	hg19	0.151932240725468	0.51	0.51	0.3	0.606363158428286	5
chr20	2451026	2451794	769	9	100	0.45954595459546	0.45954595459546	0.472354969415822	0.472354969415822	hyper	case	hg19	0.0907716865108837	0.51	0.51	0.3	0.606363158428286	5
chr21	45148332	45149373	1042	7	100	0.449364936493649	0.449364936493649	0.466947882859215	0.466947882859215	hyper	case	hg19	0.516248454830251	0.51	0.516248454830251	0.3	0.606363158428286	5
chr20	62715661	62716606	946	9	100	0.344974497449745	0.344974497449745	0.350669535273003	0.350669535273003	hyper	case	hg19	0.269963639311778	0.51	0.51	0.3	0.606363158428286	5
chr21	33764900	33765737	838	9	100	0.384618461846185	0.384618461846185	0.394504624633978	0.394504624633978	hyper	case	hg19	0.372370461825534	0.51	0.51	0.3	0.606363158428286	5
chr20	16710288	16711241	954	12	100	0.456185618561856	0.456185618561856	0.460664729362471	0.460664729362471	hyper	case	hg19	0.333951510767754	0.51	0.51	0.3	0.606363158428286	5
chr20	30945677	30946476	800	6	100	0.451685168516852	0.451685168516852	0.4588644124344	0.4588644124344	hyper	case	hg19	0.356604843011159	0.51	0.51	0.3	0.606363158428286	5
chr21	43185385	43186522	1138	6	100	-0.405200520052005	0.405200520052005	-0.425741829637803	0.425741829637803	hypo	case	hg19	0.201902495822553	0.51	0.51	0.3	0.606363158428286	5
chr20	32273636	32274911	1276	9	100	0.423222322232223	0.423222322232223	0.430473129973643	0.430473129973643	hyper	case	hg19	0.0424315376376709	0.51	0.51	0.3	0.606363158428286	5
chr20	61590751	61591514	764	5	100	0.242004200420042	0.242004200420042	0.29458917866019	0.29458917866019	hyper	case	hg19	0.298691162199977	0.51	0.51	0.3	0.606363158428286	5
chr21	47845610	47846235	626	5	100	-0.367296729672967	0.367296729672967	-0.382542121342299	0.382542121342299	hypo	case	hg19	0.0407461725760065	0.51	0.51	0.3	0.606363158428286	5
chr20	43729410	43730241	832	11	100	0.432023202320232	0.432023202320232	0.465415821106075	0.465415821106075	hyper	case	hg19	0.110554431593298	0.51	0.51	0.3	0.606363158428286	5
chr20	36974445	36975083	639	6	100	-0.404900490049005	0.404900490049005	-0.401891944124889	0.401891944124889	hypo	case	hg19	0.0929636410083355	0.51	0.51	0.3	0.606363158428286	5
chr20	31988906	31989989	1084	11	100	0.469106910691069	0.469106910691069	0.47430584950292	0.47430584950292	hyper	case	hg19	0.99	0.51	0.99	1.3	0.842949189257917	5
chr20	43743301	43744673	1373	10	100	-0.27948794879488	0.27948794879488	-0.294046013549786	0.294046013549786	hypo	case	hg19	0.248990288986891	0.51	0.51	0.3	0.606363158428286	5
chr21	38071673	38072186	514	7	100	0.26998699869987	0.26998699869987	0.265516553715281	0.265516553715281	hyper	case	hg19	0.132985534687063	0.51	0.51	0.3	0.606363158428286	5
chr20	61926731	61927820	1090	5	100	0.385238523852385	0.385238523852385	0.417410882868583	0.417410882868583	hyper	case	hg19	0.484715160708307	0.51	0.51	0.3	0.606363158428286	5
chr20	42142005	42143502	1498	29	100	-0.43970397039704	0.43970397039704	-0.455785198089167	0.455785198089167	hypo	case	hg19	0.0215430137223416	0.51	0.51	0.3	0.606363158428286	5
chr20	3827226	3828030	805	12	100	0.351025102510251	0.351025102510251	0.362381864742021	0.362381864742021	hyper	case	hg19	0.134456842567646	0.51	0.51	0.3	0.606363158428286	5
chr20	655888	657309	1422	10	100	0.448244824482448	0.448244824482448	0.459809353216131	0.459809353216131	hyper	case	hg19	0.122124775769737	0.51	0.51	0.3	0.606363158428286	5
chr21	38935977	38936545	569	5	100	0.187438743874387	0.187438743874387	0.188624187319621	0.188624187319621	hyper	case	hg19	0.343958846307495	0.51	0.51	0.3	0.606363158428286	5
chr20	45179157	45179413	257	6	100	0.453185318531853	0.453185318531853	0.469168044324276	0.469168044324276	hyper	case	hg19	0.529041207413209	0.51	0.529041207413209	0.3	0.606363158428286	5
chr21	46340776	46341389	614	8	100	0.411451145114511	0.411451145114511	0.415583113032814	0.415583113032814	hyper	case	hg19	0.268315383449758	0.51	0.51	0.3	0.606363158428286	5
chr21	46359575	46360444	870	8	100	0.280638063806381	0.280638063806381	0.286701460695385	0.286701460695385	hyper	case	hg19	0.491015191546744	0.51	0.51	0.3	0.606363158428286	5
chr20	52199520	52199778	259	5	100	0.322672267226723	0.322672267226723	0.336049023898614	0.336049023898614	hyper	case	hg19	0.407544652860502	0.51	0.51	0.3	0.606363158428286	5
chr20	44880263	44881449	1187	6	100	-0.418721872187219	0.418721872187219	-0.43713841671691	0.43713841671691	hypo	case	hg19	0.336857006210678	0.51	0.51	0.3	0.606363158428286	5
chr20	35168979	35169886	908	9	100	0.197319731973197	0.197319731973197	0.232840847453962	0.232840847453962	hyper	case	hg19	0.116972695179937	0.51	0.51	0.3	0.606363158428286	5
chr20	23471627	23472484	858	7	100	-0.298709870987099	0.298709870987099	-0.299847973467806	0.299847973467806	hypo	case	hg19	0.221833173491005	0.51	0.51	0.3	0.606363158428286	5
chr20	21685401	21686728	1328	15	100	0.453605360536054	0.453605360536054	0.456849983297934	0.456849983297934	hyper	case	hg19	0.060407551969713	0.51	0.51	0.3	0.606363158428286	5
chr20	62367372	62368256	885	9	100	-0.284708470847085	0.284708470847085	-0.297617043893687	0.297617043893687	hypo	case	hg19	0.70446921179024	0.51	0.70446921179024	2.4	0.704186679740326	5
chr20	20348331	20349621	1291	8	100	0.465966596659666	0.465966596659666	0.46785900289612	0.46785900289612	hyper	case	hg19	0.215405128887245	0.51	0.51	0.3	0.606363158428286	5
chr21	47580410	47582351	1942	7	100	-0.383718371837184	0.383718371837184	-0.399057671693651	0.399057671693651	hypo	case	hg19	0.546642417849991	0.51	0.546642417849991	0.3	0.606363158428286	5
chr20	21371547	21372807	1261	7	100	0.231903190319032	0.231903190319032	0.24239317466502	0.24239317466502	hyper	case	hg19	0.0927917244684941	0.51	0.51	0.3	0.606363158428286	5
chr20	32254216	32256071	1856	6	100	0.29042904290429	0.29042904290429	0.308791958854377	0.308791958854377	hyper	case	hg19	0.370894134724506	0.51	0.51	0.3	0.606363158428286	5
chr21	42688191	42689051	861	9	100	0.425782578257826	0.425782578257826	0.427806625060463	0.427806625060463	hyper	case	hg19	0.465033618996601	0.51	0.51	0.3	0.606363158428286	5
chr20	32856747	32857227	481	6	100	0.368686868686869	0.368686868686869	0.37547037202856	0.37547037202856	hyper	case	hg19	0.0903007905322117	0.51	0.51	0.3	0.606363158428286	5
chr20	1165065	1165703	639	6	100	-0.281958195819582	0.281958195819582	-0.271376103097666	0.271376103097666	hypo	case	hg19	0.164413215851583	0.51	0.51	0.3	0.606363158428286	5
chr21	42218551	42219853	1303	11	100	0.468006800680068	0.468006800680068	0.470092181455017	0.470092181455017	hyper	case	hg19	0.252832629050617	0.51	0.51	0.3	0.606363158428286	5
chr20	23618055	23618590	536	5	100	0.348994899489949	0.348994899489949	0.364254817263307	0.364254817263307	hyper	case	hg19	0.165023538122808	0.51	0.51	0.3	0.606363158428286	5
chr20	50179151	50179543	393	7	100	0.32033203320332	0.32033203320332	0.320998067868849	0.320998067868849	hyper	case	hg19	0.344412164147757	0.51	0.51	0.3	0.606363158428286	5
chr20	6750617	6751435	819	6	100	0.323282328232823	0.323282328232823	0.317760278360283	0.317760278360283	hyper	case	hg19	0.208821573515573	0.51	0.51	0.3	0.606363158428286	5
chr21	38738374	38739180	807	5	100	0.311971197119712	0.311971197119712	0.317330356045347	0.317330356045347	hyper	case	hg19	0.829977317208007	0.51	0.829977317208007	1.6	0.822954569127704	5
chr21	47604052	47605174	1123	7	100	0.311691169116912	0.311691169116912	0.288792651459818	0.288792651459818	hyper	case	hg19	0.0790852493370795	0.51	0.51	0.3	0.606363158428286	5
