seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr21	37163232	37168075	4844	87	21.6931034482759	-0.197344724540427	0.197344724540427	-0.214769258087757	0.214769258087757	hypo	case		0.139294621416004	0.68	0.68	2.8	0.682213840132396	5
chr21	38151973	38155401	3429	76	23.8388157894737	-0.232224460335478	0.232224460335478	-0.238304540116444	0.238304540116444	hypo	case		0.30024143598952	0.68	0.68	2.8	0.682213840132396	5
chr21	32179260	32183225	3966	54	22.7666666666667	-0.20723431814905	0.20723431814905	-0.228138755895524	0.228138755895524	hypo	case		0.069341062728241	0.68	0.68	2.8	0.682213840132396	5
chr20	15404484	15408852	4369	87	20.9683908045977	-0.242636094792602	0.242636094792602	-0.26845845123029	0.26845845123029	hypo	case		0.334395165960628	0.68	0.68	2.8	0.682213840132396	5
chr21	6259522	6262280	2759	78	13.0948717948718	-0.228585762028744	0.228585762028744	-0.263748457018723	0.263748457018723	hypo	case		0.0607490818553943	0.68	0.68	2.8	0.682213840132396	5
chr20	33573303	33576079	2777	78	19.3467948717949	-0.175580382326692	0.175580382326692	-0.180582112693009	0.180582112693009	hypo	case		0.634689146203633	0.68	0.68	2.8	0.682213840132396	5
chr20	60183442	60187617	4176	74	23.3432432432432	-0.242311172432716	0.242311172432716	-0.243479295634282	0.243479295634282	hypo	case		0.462567246655701	0.68	0.68	2.8	0.682213840132396	5
chr20	38486974	38490937	3964	110	23.26	-0.208037786422571	0.208037786422571	-0.240030618618867	0.240030618618867	hypo	case		0.488662744133907	0.68	0.68	2.8	0.682213840132396	5
chr20	29464427	29466611	2185	50	20.289	-0.163526828376868	0.163526828376868	-0.185437608594567	0.185437608594567	hypo	case		0.341432690412393	0.68	0.68	2.8	0.682213840132396	5
chr20	59541144	59546103	4960	84	23.5553571428571	0.147266053056645	0.147266053056645	0.153508955953524	0.156386829994303	hyper	case		0.315340898234333	0.68	0.68	2.8	0.682213840132396	5
chr20	23235480	23239073	3594	54	21.7944444444444	0.125067960068721	0.125067960068721	0.126197464707049	0.126197464707049	hyper	case		0.69374590233921	0.68	0.69374590233921	2.8	0.682213840132396	5
chr20	22428960	22433845	4886	102	21.4686274509804	-0.174416276692666	0.174416276692666	-0.189920157832287	0.192838426210884	hypo	case		0.181759120550415	0.68	0.68	2.8	0.682213840132396	5
chr20	11562730	11566169	3440	50	22.794	-0.26665752315605	0.26665752315605	-0.244170000336466	0.244170000336466	hypo	case		0.590232401946344	0.68	0.68	2.8	0.682213840132396	5
chr21	36798897	36801397	2501	62	22.1596774193548	-0.214266023952796	0.214266023952796	-0.214093072407928	0.214093072407928	hypo	case		0.196388726724491	0.68	0.68	2.8	0.682213840132396	5
chr20	53070433	53072183	1751	52	21.7673076923077	0.0882947552016943	0.0882947552016943	0.0777857584033045	0.091074874820188	hyper	case		0.273755666058999	0.68	0.68	2.8	0.682213840132396	5
chr21	10642394	10645239	2846	60	58.3858333333333	0.126850259933931	0.126850259933931	0.127611040284756	0.132455540813251	hyper	case		0.253279791923494	0.68	0.68	2.8	0.682213840132396	5
chr20	38500113	38503020	2908	58	21.5137931034483	-0.138719648203983	0.138719648203983	-0.140318284652813	0.140318284652813	hypo	case		0.157889686520885	0.68	0.68	2.8	0.682213840132396	5
chr20	129531	132233	2703	136	20.4441176470588	-0.244747694800015	0.244747694800015	-0.237991242474368	0.237991242474368	hypo	case		0.151450483890414	0.68	0.68	2.8	0.682213840132396	5
chr21	38362159	38365270	3112	56	26.2901785714286	-0.21330305848422	0.21330305848422	-0.221093967958099	0.221093967958099	hypo	case		0.332035394811407	0.68	0.68	2.8	0.682213840132396	5
chr21	25133342	25137968	4627	64	25.25	-0.195747187321012	0.195747187321012	-0.197212601601582	0.197212601601582	hypo	case		0.17915574398378	0.68	0.68	2.8	0.682213840132396	5
chr20	29791834	29794501	2668	52	32.3394230769231	0.174927207064142	0.174927207064142	0.178000144274908	0.178000144274908	hyper	case		0.481904245090067	0.68	0.68	2.8	0.682213840132396	5
chr21	18549176	18551436	2261	56	22.1767857142857	-0.23313969696565	0.23313969696565	-0.224840126430405	0.224840126430405	hypo	case		0.180792865008961	0.68	0.68	2.8	0.682213840132396	5
chr20	43031204	43035612	4409	84	19.6928571428571	0.117173203834083	0.117173203834083	0.127996673400511	0.137115716619435	hyper	case		0.267264553054644	0.68	0.68	2.8	0.682213840132396	5
chr20	15246626	15250415	3790	64	21.203125	-0.275931608987161	0.275931608987161	-0.289866491284436	0.289866491284436	hypo	case		0.577951091088333	0.68	0.68	2.8	0.682213840132396	5
chr20	16607153	16609814	2662	60	21.9608333333333	-0.275436305638295	0.275436305638295	-0.282193125945449	0.282193125945449	hypo	case		0.277168474896005	0.68	0.68	2.8	0.682213840132396	5
chr20	49728941	49732988	4048	147	20.7697278911565	-0.284759524403571	0.284759524403571	-0.295604743338986	0.295604743338986	hypo	case		0.0446450520057576	0.68	0.68	2.8	0.682213840132396	5
chr20	40283867	40287724	3858	83	21.1078313253012	0.110437209902204	0.110437209902204	0.114584632502245	0.117107082370272	hyper	case		0.448293654372416	0.68	0.68	2.8	0.682213840132396	5
chr21	10588525	10592534	4010	64	61.77890625	0.205356860672688	0.205356860672688	0.200709590027947	0.200709590027947	hyper	case		0.165451048620959	0.68	0.68	2.8	0.682213840132396	5
chr21	18524003	18527914	3912	66	22.7469696969697	-0.305369508746987	0.305369508746987	-0.314892746873251	0.314892746873251	hypo	case		0.181031056019298	0.68	0.68	2.8	0.682213840132396	5
chr20	1143888	1147450	3563	75	21.9206666666667	0.138536389449102	0.138536389449102	0.141735016397076	0.14198473005613	hyper	case		0.873372060081782	0.68	0.873372060081782	2.8	0.682213840132396	5
chr20	45236089	45240149	4061	60	22.25	0.0903556399198554	0.0903556399198554	0.095028674207284	0.114291667387145	hyper	case		0.238027086805572	0.68	0.68	2.8	0.682213840132396	5
chr20	4653101	4657720	4620	70	20.0364285714286	-0.202355061462829	0.202355061462829	-0.201791993268215	0.201791993268215	hypo	case		0.162353038761647	0.68	0.68	2.8	0.682213840132396	5
chr20	55567926	55570793	2868	52	22.1692307692308	-0.257168071496332	0.257168071496332	-0.257613523086692	0.257613523086692	hypo	case		0.433602815569861	0.68	0.68	2.8	0.682213840132396	5
chr21	5236876	5241447	4572	69	82.3282608695652	-0.143883559854235	0.143883559854235	-0.149779666293772	0.152405887062996	hypo	case		0.171543571695945	0.68	0.68	2.8	0.682213840132396	5
chr20	39478194	39482224	4031	54	20.5916666666667	-0.219547663813185	0.219547663813185	-0.211086921329504	0.211086921329504	hypo	case		0.517108291346126	0.68	0.68	2.8	0.682213840132396	5
chr20	8157942	8162181	4240	58	23.1129310344828	-0.184981025759043	0.184981025759043	-0.208001589590119	0.208001589590119	hypo	case		0.361402022644618	0.68	0.68	2.8	0.682213840132396	5
chr20	17298672	17302792	4121	50	20.068	-0.174853705586892	0.174853705586892	-0.180334697597058	0.180334697597058	hypo	case		0.389827022169541	0.68	0.68	2.8	0.682213840132396	5
chr20	23859866	23862408	2543	54	21.6777777777778	0.146478261087167	0.146478261087167	0.166209083509862	0.166209083509862	hyper	case		0.0942724229830626	0.68	0.68	2.8	0.682213840132396	5
chr21	28266443	28269155	2713	52	22.2990384615385	-0.205494444319148	0.205494444319148	-0.213014752937225	0.213014752937225	hypo	case		0.323187116369551	0.68	0.68	2.8	0.682213840132396	5
chr21	33564200	33568511	4312	90	21.5622222222222	-0.155545222549862	0.155545222549862	-0.131130312363373	0.136079626820261	hypo	case		0.197166128973998	0.68	0.68	2.8	0.682213840132396	5
chr21	36810010	36813970	3961	82	21.2207317073171	-0.218207398166456	0.218207398166456	-0.220137697102489	0.220137697102489	hypo	case		0.830685461872874	0.68	0.830685461872874	2.8	0.682213840132396	5
chr20	29318140	29323063	4924	272	35.6051470588235	-0.189038047376311	0.189038047376311	-0.18715772951812	0.18715772951812	hypo	case		0.346073905431998	0.68	0.68	2.8	0.682213840132396	5
chr20	10290089	10294249	4161	63	21.1007936507937	-0.240721369041786	0.240721369041786	-0.248201501294805	0.248201501294805	hypo	case		0.530554669289933	0.68	0.68	2.8	0.682213840132396	5
chr21	10474629	10478091	3463	50	73.848	0.177543726603887	0.177543726603887	0.210789352959636	0.210789352959636	hyper	case		0.553084109689163	0.68	0.68	2.8	0.682213840132396	5
chr20	60633706	60638135	4430	148	19.3510135135135	-0.254701751273939	0.254701751273939	-0.259256449838189	0.259256449838189	hypo	case		0.356291488600087	0.68	0.68	2.8	0.682213840132396	5
chr20	34896769	34901348	4580	173	20.721676300578	-0.273231409357806	0.273231409357806	-0.271730268613016	0.271730268613016	hypo	case		0.866894390259192	0.68	0.866894390259192	2.8	0.682213840132396	5
chr21	7961268	7965373	4106	50	80.821	-0.124560702592717	0.124560702592717	-0.133797130282017	0.142554416754859	hypo	case		0.403725647578833	0.68	0.68	2.8	0.682213840132396	5
chr20	38572737	38576389	3653	58	22.6	-0.249477304176652	0.249477304176652	-0.245252246355829	0.245252246355829	hypo	case		0.42634987131522	0.68	0.68	2.8	0.682213840132396	5
chr21	26708595	26711744	3150	94	21.4122340425532	-0.193929437160385	0.193929437160385	-0.186048409823452	0.186048409823452	hypo	case		0.942124604006921	0.68	0.942124604006921	2.8	0.682213840132396	5
chr20	41747735	41750720	2986	60	24.3083333333333	-0.254866412351935	0.254866412351935	-0.244384727584923	0.244384727584923	hypo	case		0.442353696846471	0.68	0.68	2.8	0.682213840132396	5
chr20	22483410	22486895	3486	70	23.025	-0.134987278839498	0.134987278839498	-0.139270069842606	0.142223515754838	hypo	case		0.305459233850769	0.68	0.68	2.8	0.682213840132396	5
chr21	33537970	33540500	2531	74	23.1439189189189	0.102006213716942	0.102006213716942	0.111871048972591	0.111871048972591	hyper	case		0.417937363457713	0.68	0.68	2.8	0.682213840132396	5
chr20	57146494	57150191	3698	115	22.8082608695652	0.139183125603827	0.139183125603827	0.128114621083608	0.129937754713626	hyper	case		0.737226392860733	0.68	0.737226392860733	2.8	0.682213840132396	5
chr20	29574650	29579169	4520	78	17.2961538461538	0.144467481422073	0.144467481422073	0.170982944588622	0.172474765276503	hyper	case		0.359279418968238	0.68	0.68	2.8	0.682213840132396	5
chr21	14759944	14761882	1939	52	21.9019230769231	-0.313036817555962	0.313036817555962	-0.30842655313632	0.30842655313632	hypo	case		0.18029815636671	0.68	0.68	2.8	0.682213840132396	5
chr21	29724149	29725926	1778	52	20.9519230769231	-0.148685988656617	0.148685988656617	-0.160948698947968	0.160948698947968	hypo	case		0.669876952914584	0.68	0.68	2.8	0.682213840132396	5
chr20	20623021	20626148	3128	54	23.4388888888889	-0.195636636685161	0.195636636685161	-0.236337694756339	0.236337694756339	hypo	case		0.292146805564893	0.68	0.68	2.8	0.682213840132396	5
chr21	37892921	37895241	2321	58	21.0991379310345	0.0891102106341572	0.0891102106341572	0.103330934443999	0.103330934443999	hyper	case		0.443037220813013	0.68	0.68	2.8	0.682213840132396	5
chr20	35042851	35045832	2982	80	22.69125	-0.273172973371844	0.273172973371844	-0.297655770609324	0.297655770609324	hypo	case		0.142175321568029	0.68	0.68	2.8	0.682213840132396	5
chr21	5246114	5249198	3085	50	57.34	-0.209835239611781	0.209835239611781	-0.200188441802184	0.200188441802184	hypo	case		0.744485001174846	0.68	0.744485001174846	2.8	0.682213840132396	5
chr21	17518567	17523186	4620	127	21.2992125984252	-0.280730857122615	0.280730857122615	-0.285195463607328	0.285195463607328	hypo	case		0.451698628321058	0.68	0.68	2.8	0.682213840132396	5
chr20	60935906	60940118	4213	133	21.5364661654135	0.104125130717236	0.104125130717236	0.115396093631912	0.12374381742554	hyper	case		0.340616682732611	0.68	0.68	2.8	0.682213840132396	5
chr20	18936089	18939682	3594	51	19.7990196078431	-0.2370912063687	0.2370912063687	-0.229968150131676	0.229968150131676	hypo	case		0.722314273409844	0.68	0.722314273409844	2.8	0.682213840132396	5
chr20	63094251	63098561	4311	242	18.8206611570248	0.12889298169534	0.12889298169534	0.137982364468249	0.145004880882369	hyper	case		0.314408855717722	0.68	0.68	2.8	0.682213840132396	5
chr21	29634554	29638529	3976	60	22.8175	-0.162090136328667	0.162090136328667	-0.178774495164813	0.178774495164813	hypo	case		0.165472544315853	0.68	0.68	2.8	0.682213840132396	5
chr20	8005333	8007109	1777	68	23.0808823529412	-0.222242022911156	0.222242022911156	-0.220685958892315	0.220685958892315	hypo	case		0.2320293391607	0.68	0.68	2.8	0.682213840132396	5
chr20	52128728	52131841	3114	100	20.235	-0.233830336913505	0.233830336913505	-0.259681308917102	0.259681308917102	hypo	case		0.20862221487611	0.68	0.68	2.8	0.682213840132396	5
chr21	5241974	5245505	3532	90	63.6572222222222	0.168225134672965	0.168225134672965	0.160929477575189	0.160929477575189	hyper	case		0.292505194221858	0.68	0.68	2.8	0.682213840132396	5
chr20	48533765	48537386	3622	82	21.5487804878049	-0.195261251449684	0.195261251449684	-0.191327349826739	0.191327349826739	hypo	case		0.587548297819409	0.68	0.68	2.8	0.682213840132396	5
chr20	31273668	31275161	1494	82	24.159756097561	0.10351639351296	0.10351639351296	0.112543841286698	0.112543841286698	hyper	case		0.214073841813284	0.68	0.68	2.8	0.682213840132396	5
chr21	30302278	30306305	4028	78	23.4384615384615	-0.242416639543067	0.242416639543067	-0.238636501535362	0.238636501535362	hypo	case		0.976087773962526	0.68	0.976087773962526	2.8	0.682213840132396	5
chr20	2403431	2405406	1976	68	24.4558823529412	-0.280574238124977	0.280574238124977	-0.274999963283933	0.274999963283933	hypo	case		0.190047914468489	0.68	0.68	2.8	0.682213840132396	5
chr20	42049832	42053894	4063	88	21.2170454545455	0.169583365803788	0.169583365803788	0.16898938075013	0.16898938075013	hyper	case		0.456239023202494	0.68	0.68	2.8	0.682213840132396	5
chr21	38320632	38324558	3927	78	19.5128205128205	-0.202552025850008	0.202552025850008	-0.221979119747335	0.221979119747335	hypo	case		0.415192616468533	0.68	0.68	2.8	0.682213840132396	5
chr20	29514375	29517707	3333	99	54.9449494949495	-0.175986072377057	0.175986072377057	-0.172132142246822	0.173932165427301	hypo	case		0.545681737754338	0.68	0.68	2.8	0.682213840132396	5
chr20	30374933	30379648	4716	252	25.2089285714286	0.246168588045248	0.246168588045248	0.247132305429051	0.247132305429051	hyper	case		0.18515518760281	0.68	0.68	2.8	0.682213840132396	5
chr21	10511118	10513138	2021	52	39.9221153846154	-0.237493192183748	0.237493192183748	-0.229298767737352	0.229298767737352	hypo	case		0.759755786122513	0.68	0.759755786122513	2.8	0.682213840132396	5
chr20	11194267	11197609	3343	56	20.55	0.147721202561641	0.147721202561641	0.178020457149975	0.178020457149975	hyper	case		0.353597753211538	0.68	0.68	2.8	0.682213840132396	5
chr21	46590467	46594731	4265	82	21.0390243902439	-0.205376849089385	0.205376849089385	-0.214619104103204	0.214619104103204	hypo	case		0.394445998485325	0.68	0.68	2.8	0.682213840132396	5
chr21	7836622	7840559	3938	92	13.5423913043478	-0.310487387864758	0.310487387864758	-0.31468749730746	0.31468749730746	hypo	case		0.36323335713637	0.68	0.68	2.8	0.682213840132396	5
chr20	1176315	1179732	3418	56	24.25625	0.073515304407778	0.073515304407778	0.0881894233795562	0.0965046176635207	hyper	case		0.244416690177699	0.68	0.68	2.8	0.682213840132396	5
chr20	44562376	44566739	4364	94	22.3260638297872	-0.285938629838217	0.285938629838217	-0.300145681358566	0.300145681358566	hypo	case		0.0463592804836103	0.68	0.68	2.8	0.682213840132396	5
chr20	7857932	7861371	3440	52	21.7192307692308	-0.213011588234843	0.213011588234843	-0.220038296969916	0.220038296969916	hypo	case		0.469330439862262	0.68	0.68	2.8	0.682213840132396	5
chr20	4374408	4377735	3328	76	22.6782894736842	-0.234651098144591	0.234651098144591	-0.220072861933683	0.220072861933683	hypo	case		0.189839703741709	0.68	0.68	2.8	0.682213840132396	5
chr20	10298903	10302536	3634	70	22.8792857142857	-0.217457153030938	0.217457153030938	-0.226654211043881	0.226654211043881	hypo	case		0.110695234775465	0.68	0.68	2.8	0.682213840132396	5
chr20	41427996	41432638	4643	86	24.1953488372093	-0.247111374766623	0.247111374766623	-0.261676169394485	0.261676169394485	hypo	case		0.0908895047571171	0.68	0.68	2.8	0.682213840132396	5
chr21	15266885	15269349	2465	86	23.5726744186047	-0.264856987265568	0.264856987265568	-0.2767726230065	0.2767726230065	hypo	case		0.275867903703784	0.68	0.68	2.8	0.682213840132396	5
chr21	20313966	20317373	3408	92	21.5423913043478	-0.260784962009809	0.260784962009809	-0.274179050265722	0.274179050265722	hypo	case		0.247414381765039	0.68	0.68	2.8	0.682213840132396	5
chr20	15984273	15987344	3072	90	21.0677777777778	-0.257612549451968	0.257612549451968	-0.27871872114089	0.27871872114089	hypo	case		0.155819916626769	0.68	0.68	2.8	0.682213840132396	5
chr21	24583993	24587051	3059	80	20.6525	-0.25334605611655	0.25334605611655	-0.287487037287342	0.287487037287342	hypo	case		0.358919533020002	0.68	0.68	2.8	0.682213840132396	5
chr21	20123773	20126965	3193	74	21.5790540540541	-0.223280461256679	0.223280461256679	-0.228623066812452	0.228623066812452	hypo	case		0.256728427880496	0.68	0.68	2.8	0.682213840132396	5
chr20	44555860	44558382	2523	71	21.6133802816901	-0.232502592688618	0.232502592688618	-0.252101312482236	0.252101312482236	hypo	case		0.208781949314719	0.68	0.68	2.8	0.682213840132396	5
chr20	28955712	28957564	1853	68	24.2125	-0.234642631884082	0.234642631884082	-0.229280290903246	0.229280290903246	hypo	case		0.200203165317802	0.68	0.68	2.8	0.682213840132396	5
chr21	18126222	18128984	2763	58	23.7353448275862	-0.277180779831498	0.277180779831498	-0.28045514757624	0.28045514757624	hypo	case		0.204728319789419	0.68	0.68	2.8	0.682213840132396	5
chr20	45556388	45559692	3305	80	23.070625	0.0831715540350482	0.0831715540350482	0.0739587930918142	0.0826396878335451	hyper	case		0.696249185935247	0.68	0.696249185935247	2.8	0.682213840132396	5
chr21	21285049	21290039	4991	64	20.37578125	0.111022693393899	0.111022693393899	0.143224600688216	0.143224600688216	hyper	case		0.587844622473417	0.68	0.68	2.8	0.682213840132396	5
chr20	7420789	7425020	4232	51	17.4901960784314	-0.21837310993199	0.21837310993199	-0.225259788025971	0.225259788025971	hypo	case		0.415292907976236	0.68	0.68	2.8	0.682213840132396	5
chr21	33708449	33711489	3041	125	20.9092	-0.325156829283872	0.325156829283872	-0.32267509364515	0.32267509364515	hypo	case		0.471318953714685	0.68	0.68	2.8	0.682213840132396	5
chr20	49666627	49670163	3537	93	20.6408602150538	0.153151403400596	0.153151403400596	0.15710009109663	0.15710009109663	hyper	case		0.622157386602448	0.68	0.68	2.8	0.682213840132396	5
chr20	37183237	37185946	2710	58	23.1327586206897	0.109358885732178	0.109358885732178	0.111595910975979	0.117602799210857	hyper	case		0.385396913131391	0.68	0.68	2.8	0.682213840132396	5
chr21	34488892	34493562	4671	76	16.7605263157895	-0.217275674089848	0.217275674089848	-0.217991421203498	0.217991421203498	hypo	case		0.49588192555485	0.68	0.68	2.8	0.682213840132396	5
chr20	14226233	14227694	1462	142	18.9577464788732	0.146401864136935	0.146401864136935	0.174658840540351	0.174658840540351	hyper	case		0.168617020776556	0.68	0.68	2.8	0.682213840132396	5
chr21	21726345	21730932	4588	98	18.9887755102041	-0.232716816567089	0.232716816567089	-0.227977745352036	0.227977745352036	hypo	case		0.536190304956779	0.68	0.68	2.8	0.682213840132396	5
chr20	29414634	29417204	2571	50	29.754	0.151103161750569	0.151103161750569	0.149311480393757	0.149311480393757	hyper	case		0.291766340588664	0.68	0.68	2.8	0.682213840132396	5
chr20	18710770	18714046	3277	67	20.989552238806	-0.20324297280819	0.20324297280819	-0.187361152719609	0.187361152719609	hypo	case		0.347754270344197	0.68	0.68	2.8	0.682213840132396	5
chr20	43149719	43152505	2787	64	23.6546875	-0.167521180737857	0.167521180737857	-0.182812837773983	0.182812837773983	hypo	case		0.99	0.68	0.99	2.8	0.682213840132396	5
chr20	31396332	31401052	4721	111	21.1738738738739	-0.193317742006487	0.193317742006487	-0.206919235431142	0.206919235431142	hypo	case		0.164646082316373	0.68	0.68	2.8	0.682213840132396	5
chr20	41913660	41917492	3833	54	21.9472222222222	-0.267968621675642	0.267968621675642	-0.313063074187194	0.313063074187194	hypo	case		0.0666515352280053	0.68	0.68	2.8	0.682213840132396	5
chr20	60381519	60385762	4244	54	21.562962962963	0.155723359507577	0.155723359507577	0.139736076822217	0.144250098284446	hyper	case		0.812355147726219	0.68	0.812355147726219	2.8	0.682213840132396	5
