seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr20	7954705	7959090	4386	100	22.8685	-0.297874201395921	0.297874201395921	-0.315771252005078	0.315771252005078	hypo	case		0.230713681806409	0.48	0.48	0.5	0.523027894488147	5
chr21	25117691	25119189	1499	52	21.1	-0.289950668522669	0.289950668522669	-0.272725237439569	0.272725237439569	hypo	case		0.530902698705544	0.48	0.530902698705544	0.6	0.531925724845128	5
chr20	29428950	29431897	2948	148	19.4733108108108	0.289196690808639	0.289196690808639	0.312349527891096	0.312349527891096	hyper	case		0.550154521449474	0.48	0.550154521449474	0.6	0.531925724845128	5
chr21	35593156	35596666	3511	68	19.8183823529412	-0.264095151565338	0.264095151565338	-0.260714875697484	0.260714875697484	hypo	case		0.304744160689416	0.48	0.48	0.5	0.523027894488147	5
chr20	60531872	60535862	3991	78	22.0173076923077	-0.260121435430867	0.260121435430867	-0.314271760327028	0.314271760327028	hypo	case		0.129790782377241	0.48	0.48	0.5	0.523027894488147	5
chr21	30816770	30819809	3040	50	21.427	0.209238244610849	0.209238244610849	0.24570441523308	0.24570441523308	hyper	case		0.244931490955534	0.48	0.48	0.5	0.523027894488147	5
chr20	5966887	5969871	2985	72	20.0465277777778	-0.262095047785543	0.262095047785543	-0.261713105728152	0.261713105728152	hypo	case		0.157092136366551	0.48	0.48	0.5	0.523027894488147	5
chr20	55876531	55880629	4099	77	20.7474025974026	-0.231659235375135	0.231659235375135	-0.228440736884169	0.228440736884169	hypo	case		0.262882081918804	0.48	0.48	0.5	0.523027894488147	5
chr20	23534240	23536429	2190	56	20.1339285714286	-0.25783839676088	0.25783839676088	-0.280569226877994	0.280569226877994	hypo	case		0.246112843393164	0.48	0.48	0.5	0.523027894488147	5
chr20	53085098	53087772	2675	68	24.3830882352941	-0.169964648650953	0.169964648650953	-0.177761852490551	0.177761852490551	hypo	case		0.301721811915071	0.48	0.48	0.5	0.523027894488147	5
chr20	58429063	58431890	2828	62	23.6306451612903	-0.274438611947235	0.274438611947235	-0.27724740976962	0.27724740976962	hypo	case		0.122353364185779	0.48	0.48	0.5	0.523027894488147	5
chr20	35991381	35995374	3994	101	22.0054455445545	-0.254842825060222	0.254842825060222	-0.277664605696442	0.277664605696442	hypo	case		0.292138116811637	0.48	0.48	0.5	0.523027894488147	5
chr21	19897713	19901815	4103	118	22.2805084745763	-0.330876051347054	0.330876051347054	-0.334576597666955	0.334576597666955	hypo	case		0.386880472777118	0.48	0.48	0.5	0.523027894488147	5
chr21	31833229	31836763	3535	53	23.0858490566038	-0.232008154994425	0.232008154994425	-0.246352147714355	0.246352147714355	hypo	case		0.178427645991181	0.48	0.48	0.5	0.523027894488147	5
chr21	37471313	37474771	3459	66	21.8310606060606	-0.261160748112873	0.261160748112873	-0.282414559661034	0.282414559661034	hypo	case		0.0303253598952707	0.48	0.48	0.5	0.523027894488147	5
chr21	30663432	30666395	2964	54	23.5416666666667	-0.245840688199693	0.245840688199693	-0.280378537216375	0.280378537216375	hypo	case		0.509044611449963	0.48	0.509044611449963	0.5	0.523027894488147	5
chr20	64319824	64323346	3523	64	29.86640625	0.173178404963428	0.173178404963428	0.220551099180701	0.220551099180701	hyper	case		0.61958836328741	0.48	0.61958836328741	2.4	0.624549067415542	5
chr20	22106769	22109926	3158	56	22.4321428571429	0.245246205969066	0.245246205969066	0.248303565215104	0.248303565215104	hyper	case		0.290750782062013	0.48	0.48	0.5	0.523027894488147	5
chr21	41035627	41039812	4186	88	22.2721590909091	-0.272740079422874	0.272740079422874	-0.275190261164319	0.275190261164319	hypo	case		0.216936643598739	0.48	0.48	0.5	0.523027894488147	5
chr20	20252702	20256021	3320	76	21.2809210526316	-0.182671019707196	0.182671019707196	-0.194134858406265	0.194134858406265	hypo	case		0.280012556602025	0.48	0.48	0.5	0.523027894488147	5
chr21	40908426	40913288	4863	106	23.0448113207547	-0.20547669890578	0.20547669890578	-0.224431885604394	0.224431885604394	hypo	case		0.379865220823012	0.48	0.48	0.5	0.523027894488147	5
chr21	32783417	32784972	1556	62	15.433064516129	-0.239713640406816	0.239713640406816	-0.289808806676763	0.289808806676763	hypo	case		0.34629530421212	0.48	0.48	0.5	0.523027894488147	5
chr20	17430275	17433561	3287	90	20.5622222222222	0.288912334901419	0.288912334901419	0.317939977414031	0.317939977414031	hyper	case		0.192542138298821	0.48	0.48	0.5	0.523027894488147	5
chr21	9915287	9917553	2267	56	60.4508928571429	0.202164931059725	0.202164931059725	0.186490043528355	0.186490043528355	hyper	case		0.512211050550587	0.48	0.512211050550587	0.5	0.523027894488147	5
chr21	38374154	38377754	3601	90	22.9272222222222	-0.317038977928904	0.317038977928904	-0.345331008555303	0.345331008555303	hypo	case		0.476683413048283	0.48	0.48	0.5	0.523027894488147	5
chr20	53869394	53871832	2439	50	19.682	0.269752381810612	0.269752381810612	0.289318877159711	0.289318877159711	hyper	case		0.272828449119518	0.48	0.48	0.5	0.523027894488147	5
chr20	11536426	11539666	3241	57	20.2245614035088	-0.221152583954019	0.221152583954019	-0.235467811151164	0.235467811151164	hypo	case		0.543919062006057	0.48	0.543919062006057	0.6	0.531925724845128	5
chr21	43120358	43124910	4553	83	13.6355421686747	-0.268362825899591	0.268362825899591	-0.316087491519961	0.316087491519961	hypo	case		0.264993908571499	0.48	0.48	0.5	0.523027894488147	5
chr21	18940162	18944703	4542	70	21.4221428571429	-0.303523402265473	0.303523402265473	-0.297142473714533	0.297142473714533	hypo	case		0.587652235365078	0.48	0.587652235365078	0.7	0.596779781291671	5
chr20	23060109	23062589	2481	50	20.723	0.227064710396707	0.227064710396707	0.269148802599945	0.269148802599945	hyper	case		0.451529668080247	0.48	0.48	0.5	0.523027894488147	5
chr20	243174	247711	4538	76	21.3690789473684	-0.272628128074781	0.272628128074781	-0.307352491979394	0.307352491979394	hypo	case		0.271128210475034	0.48	0.48	0.5	0.523027894488147	5
chr20	12511640	12516036	4397	82	20.4067073170732	-0.21825393730693	0.21825393730693	-0.227289057729232	0.227289057729232	hypo	case		0.273410015961905	0.48	0.48	0.5	0.523027894488147	5
chr21	16593314	16596726	3413	66	22.4742424242424	-0.270694255485028	0.270694255485028	-0.307946732919191	0.307946732919191	hypo	case		0.227745688027768	0.48	0.48	0.5	0.523027894488147	5
chr20	21000954	21005308	4355	72	19.61875	-0.292103922120553	0.292103922120553	-0.328802081630853	0.328802081630853	hypo	case		0.138770547090109	0.48	0.48	0.5	0.523027894488147	5
chr21	34043447	34045551	2105	52	22.1307692307692	-0.229961947647655	0.229961947647655	-0.253541565862749	0.253541565862749	hypo	case		0.103623270067095	0.48	0.48	0.5	0.523027894488147	5
chr20	42990071	42994192	4122	66	20.5462121212121	-0.256683860684933	0.256683860684933	-0.276416449207036	0.276416449207036	hypo	case		0.109014948321194	0.48	0.48	0.5	0.523027894488147	5
chr20	42408087	42411785	3699	72	24.6826388888889	-0.252274136026631	0.252274136026631	-0.26694140611551	0.26694140611551	hypo	case		0.0461629698050917	0.48	0.48	0.5	0.523027894488147	5
chr20	5395544	5398595	3052	53	20.3443396226415	-0.275139014741713	0.275139014741713	-0.278936038488708	0.278936038488708	hypo	case		0.151342723688092	0.48	0.48	0.5	0.523027894488147	5
chr20	12048359	12053316	4958	98	24.3704081632653	0.208028724782317	0.208028724782317	0.23829380744932	0.23829380744932	hyper	case		0.0479600013270231	0.48	0.48	0.5	0.523027894488147	5
chr20	41427996	41432638	4643	86	24.1953488372093	-0.311847656587011	0.311847656587011	-0.328654407448787	0.328654407448787	hypo	case		0.340859763557115	0.48	0.48	0.5	0.523027894488147	5
chr21	30977278	30981043	3766	60	23.6741666666667	-0.278336964436404	0.278336964436404	-0.281343281129888	0.281343281129888	hypo	case		0.649302497424062	0.48	0.649302497424062	0.9	0.649388492508389	5
chr21	21146590	21148966	2377	66	20.025	-0.226575740832862	0.226575740832862	-0.239512609059747	0.239512609059747	hypo	case		0.156932060170704	0.48	0.48	0.5	0.523027894488147	5
chr21	21804830	21809322	4493	88	22.1596590909091	-0.262171845482946	0.262171845482946	-0.2574821788758	0.2574821788758	hypo	case		0.850884564056808	0.48	0.850884564056808	2.8	0.682213840132396	5
chr20	26175372	26180051	4680	50	23.175	-0.301354519292781	0.301354519292781	-0.338037071973519	0.338037071973519	hypo	case		0.473305061712947	0.48	0.48	0.5	0.523027894488147	5
chr20	6694645	6699305	4661	118	23.714406779661	-0.252964670681733	0.252964670681733	-0.246015228565847	0.246015228565847	hypo	case		0.99	0.48	0.99	2.8	0.682213840132396	5
chr20	12212514	12217320	4807	58	22.7396551724138	-0.248682761218326	0.248682761218326	-0.265128617537827	0.265128617537827	hypo	case		0.196427511354	0.48	0.48	0.5	0.523027894488147	5
chr21	16551094	16553545	2452	54	20.2361111111111	-0.269128581094832	0.269128581094832	-0.280381193542692	0.280381193542692	hypo	case		0.220734355992736	0.48	0.48	0.5	0.523027894488147	5
chr20	39761693	39764347	2655	58	19.6586206896552	-0.239903072790317	0.239903072790317	-0.242345923172108	0.242345923172108	hypo	case		0.359161322519351	0.48	0.48	0.5	0.523027894488147	5
chr21	21483989	21486690	2702	78	22.8051282051282	-0.282273390564881	0.282273390564881	-0.2837353626588	0.2837353626588	hypo	case		0.292350668642929	0.48	0.48	0.5	0.523027894488147	5
chr21	35512716	35513541	826	56	22.7544642857143	-0.301302962601765	0.301302962601765	-0.305828112044496	0.305828112044496	hypo	case		0.32507983047042	0.48	0.48	0.5	0.523027894488147	5
chr20	60024917	60029847	4931	123	21.1621951219512	-0.276546317135899	0.276546317135899	-0.284505057204907	0.284505057204907	hypo	case		0.64960421810757	0.48	0.64960421810757	0.9	0.649388492508389	5
chr20	18065762	18069432	3671	82	20.8780487804878	-0.283644942375979	0.283644942375979	-0.313397659724044	0.313397659724044	hypo	case		0.171427161014733	0.48	0.48	0.5	0.523027894488147	5
chr20	19119892	19121765	1874	50	22.851	-0.256715399583981	0.256715399583981	-0.266295114317505	0.266295114317505	hypo	case		0.224285663486766	0.48	0.48	0.5	0.523027894488147	5
chr20	39556506	39560593	4088	70	23.6921428571429	-0.354791328374624	0.354791328374624	-0.367646198363841	0.367646198363841	hypo	case		0.153638047337944	0.48	0.48	0.5	0.523027894488147	5
chr20	30498744	30502154	3411	163	22.2110429447853	-0.243208890265909	0.243208890265909	-0.264697944443033	0.264697944443033	hypo	case		0.357550456039862	0.48	0.48	0.5	0.523027894488147	5
chr21	20636163	20639647	3485	54	20.7546296296296	-0.258096878840514	0.258096878840514	-0.265468990289911	0.265468990289911	hypo	case		0.444445081960056	0.48	0.48	0.5	0.523027894488147	5
chr20	30830863	30834531	3669	58	60.8724137931035	0.253601701363301	0.253601701363301	0.269958464172883	0.269958464172883	hyper	case		0.554010629722645	0.48	0.554010629722645	0.6	0.531925724845128	5
chr20	29464427	29466611	2185	50	20.289	-0.219963268115436	0.219963268115436	-0.257587731226374	0.257587731226374	hypo	case		0.557751172909964	0.48	0.557751172909964	0.6	0.531925724845128	5
chr21	38599399	38601618	2220	56	21.2276785714286	-0.249597585190698	0.249597585190698	-0.273298694009112	0.273298694009112	hypo	case		0.222026789797704	0.48	0.48	0.5	0.523027894488147	5
chr20	16713508	16716800	3293	90	23.9622222222222	-0.273128244397755	0.273128244397755	-0.292712863530386	0.292712863530386	hypo	case		0.452052644944226	0.48	0.48	0.5	0.523027894488147	5
chr20	41274053	41276707	2655	58	20.6215517241379	-0.171149540178327	0.171149540178327	-0.187763717376829	0.187763717376829	hypo	case		0.974686516207134	0.48	0.974686516207134	2.8	0.682213840132396	5
chr21	19465549	19469966	4418	90	21.8455555555556	-0.313555763583481	0.313555763583481	-0.334409391263367	0.334409391263367	hypo	case		0.266004457271058	0.48	0.48	0.5	0.523027894488147	5
chr21	38164443	38167580	3138	64	21.8390625	0.225309768545491	0.225309768545491	0.238821005664054	0.238821005664054	hyper	case		0.137434788214083	0.48	0.48	0.5	0.523027894488147	5
chr20	12315929	12319531	3603	52	18.8615384615385	-0.296009452648865	0.296009452648865	-0.33045542768069	0.33045542768069	hypo	case		0.52177241740324	0.48	0.52177241740324	0.5	0.523027894488147	5
chr20	51340860	51343452	2593	56	22.3848214285714	-0.307587634711355	0.307587634711355	-0.323642233593226	0.323642233593226	hypo	case		0.330264942476976	0.48	0.48	0.5	0.523027894488147	5
chr20	20316708	20320003	3296	79	17.3689873417722	-0.189776232520091	0.189776232520091	-0.228394494536905	0.228394494536905	hypo	case		0.485709143762093	0.48	0.485709143762093	0.5	0.523027894488147	5
chr20	30298399	30302647	4249	136	21.7264705882353	0.241494558645279	0.241494558645279	0.266096275119344	0.266096275119344	hyper	case		0.21279275028076	0.48	0.48	0.5	0.523027894488147	5
chr21	35627560	35630675	3116	66	24.0575757575758	-0.294814021498175	0.294814021498175	-0.295121082714755	0.295121082714755	hypo	case		0.105395325522562	0.48	0.48	0.5	0.523027894488147	5
chr20	21717050	21721177	4128	82	19.4091463414634	-0.210896028642192	0.210896028642192	-0.201031144405318	0.201031144405318	hypo	case		0.384555073100889	0.48	0.48	0.5	0.523027894488147	5
chr21	25098530	25102509	3980	56	20.8803571428571	-0.20954398851541	0.20954398851541	-0.240901020079235	0.240901020079235	hypo	case		0.146484869819414	0.48	0.48	0.5	0.523027894488147	5
chr20	52349326	52352814	3489	62	23.4306451612903	-0.259485620327548	0.259485620327548	-0.291574931208931	0.291574931208931	hypo	case		0.0778356398979065	0.48	0.48	0.5	0.523027894488147	5
chr20	13255631	13259260	3630	86	24.6046511627907	-0.257116303128683	0.257116303128683	-0.2845378576699	0.2845378576699	hypo	case		0.258103159094068	0.48	0.48	0.5	0.523027894488147	5
chr21	34622589	34626939	4351	90	20.6288888888889	-0.258457753060387	0.258457753060387	-0.278207068283889	0.278207068283889	hypo	case		0.243284941864346	0.48	0.48	0.5	0.523027894488147	5
chr21	35060806	35064045	3240	56	22.3616071428571	-0.264789814267823	0.264789814267823	-0.282186826712765	0.282186826712765	hypo	case		0.671661101553613	0.48	0.671661101553613	1.1	0.67423733188773	5
chr20	41601268	41604881	3614	62	19.9741935483871	0.247884572102778	0.247884572102778	0.285057583672168	0.285057583672168	hyper	case		0.338074549706689	0.48	0.48	0.5	0.523027894488147	5
chr21	21916048	21920352	4305	68	18.5654411764706	0.178135237902411	0.178135237902411	0.202178123722706	0.202178123722706	hyper	case		0.124884862477305	0.48	0.48	0.5	0.523027894488147	5
chr20	52279868	52284125	4258	72	22.4861111111111	-0.25126145523269	0.25126145523269	-0.260005778009857	0.260005778009857	hypo	case		0.174765910862575	0.48	0.48	0.5	0.523027894488147	5
chr21	9996941	9998036	1096	60	32.095	-0.264294149268058	0.264294149268058	-0.257728186487127	0.257728186487127	hypo	case		0.629746688516488	0.48	0.629746688516488	1	0.63016544858871	5
chr21	22049032	22051881	2850	68	20.5036764705882	-0.298087089347533	0.298087089347533	-0.295564846077504	0.295564846077504	hypo	case		0.427096340244476	0.48	0.48	0.5	0.523027894488147	5
chr21	13014332	13017483	3152	54	42.6083333333333	-0.231011612765785	0.231011612765785	-0.204890078874492	0.204890078874492	hypo	case		0.265712850143337	0.48	0.48	0.5	0.523027894488147	5
chr21	45778322	45782207	3886	76	23.3625	-0.245416463792137	0.245416463792137	-0.284520944695252	0.284520944695252	hypo	case		0.311309196286781	0.48	0.48	0.5	0.523027894488147	5
chr20	2043839	2048343	4505	80	22.790625	-0.281083443272601	0.281083443272601	-0.302880885323878	0.302880885323878	hypo	case		0.291780817244187	0.48	0.48	0.5	0.523027894488147	5
chr21	7213913	7218686	4774	68	29.0470588235294	0.249680372087957	0.249680372087957	0.256307775904807	0.256307775904807	hyper	case		0.267524370578604	0.48	0.48	0.5	0.523027894488147	5
chr21	27559192	27561457	2266	62	20.8161290322581	-0.248197080004482	0.248197080004482	-0.26213573212349	0.26213573212349	hypo	case		0.27352303483593	0.48	0.48	0.5	0.523027894488147	5
chr20	8331921	8336618	4698	88	22.9772727272727	-0.260587444330509	0.260587444330509	-0.238053818977166	0.238053818977166	hypo	case		0.685538764074504	0.48	0.685538764074504	2.8	0.682213840132396	5
chr21	14257358	14260379	3022	53	19.8066037735849	0.226563937413156	0.226563937413156	0.246289486849505	0.246289486849505	hyper	case		0.371284297126346	0.48	0.48	0.5	0.523027894488147	5
chr21	41020829	41025476	4648	84	22.6940476190476	-0.169170581123077	0.169170581123077	-0.198769405114679	0.198769405114679	hypo	case		0.350425751078566	0.48	0.48	0.5	0.523027894488147	5
chr21	39489722	39494481	4760	80	22.3125	-0.262215589915629	0.262215589915629	-0.287546738299469	0.287546738299469	hypo	case		0.574766056334761	0.48	0.574766056334761	0.7	0.596779781291671	5
chr20	10344310	10347306	2997	50	21.707	-0.200821460083536	0.200821460083536	-0.209182299222863	0.209182299222863	hypo	case		0.238273190058681	0.48	0.48	0.5	0.523027894488147	5
chr20	11877094	11879730	2637	87	22.883908045977	-0.325756053411956	0.325756053411956	-0.324967697027237	0.324967697027237	hypo	case		0.507565691665328	0.48	0.507565691665328	0.5	0.523027894488147	5
chr20	12898306	12902304	3999	80	23.415625	-0.266504764371711	0.266504764371711	-0.300600635866978	0.300600635866978	hypo	case		0.87571722094882	0.48	0.87571722094882	2.8	0.682213840132396	5
chr20	6746410	6750368	3959	60	20.4875	-0.265944907245503	0.265944907245503	-0.283126314041956	0.283126314041956	hypo	case		0.661026747001193	0.48	0.661026747001193	1.2	0.660966753580126	5
chr20	15859447	15863660	4214	82	20.7810975609756	0.177117657680458	0.177117657680458	0.18589061829362	0.18589061829362	hyper	case		0.131555942479943	0.48	0.48	0.5	0.523027894488147	5
chr20	17338219	17341666	3448	74	22.4689189189189	0.261515079166726	0.261515079166726	0.273725930446727	0.273725930446727	hyper	case		0.290928591657598	0.48	0.48	0.5	0.523027894488147	5
chr21	29359225	29361836	2612	58	22.8413793103448	-0.227074730258073	0.227074730258073	-0.246101221311845	0.246101221311845	hypo	case		0.852298063591623	0.48	0.852298063591623	2.8	0.682213840132396	5
chr20	1815734	1818251	2518	60	21.2875	-0.270670195542286	0.270670195542286	-0.285363460014741	0.285363460014741	hypo	case		0.814191365847742	0.48	0.814191365847742	2.8	0.682213840132396	5
chr20	17395833	17398397	2565	54	22.4064814814815	-0.21945004528209	0.21945004528209	-0.25570740094216	0.25570740094216	hypo	case		0.380864274056514	0.48	0.48	0.5	0.523027894488147	5
chr20	60902541	60904683	2143	60	21.7358333333333	-0.24384396383018	0.24384396383018	-0.278545663117811	0.278545663117811	hypo	case		0.387138891752728	0.48	0.48	0.5	0.523027894488147	5
chr20	60442875	60447011	4137	126	21.1734126984127	-0.26580660407996	0.26580660407996	-0.27818537126244	0.27818537126244	hypo	case		0.524442702231623	0.48	0.524442702231623	0.5	0.523027894488147	5
chr21	28682486	28685643	3158	54	23.8157407407407	-0.247085607611506	0.247085607611506	-0.269089967384052	0.269089967384052	hypo	case		0.23008630399156	0.48	0.48	0.5	0.523027894488147	5
chr20	54498003	54502686	4684	100	21.7905	-0.279021770506641	0.279021770506641	-0.288559001307594	0.288559001307594	hypo	case		0.383427450641013	0.48	0.48	0.5	0.523027894488147	5
chr20	56899634	56903419	3786	106	23.6485849056604	-0.306099934889992	0.306099934889992	-0.321020964599852	0.321020964599852	hypo	case		0.189870118555738	0.48	0.48	0.5	0.523027894488147	5
chr20	925141	928673	3533	82	23.3292682926829	-0.261067179229526	0.261067179229526	-0.269910826682316	0.269910826682316	hypo	case		0.485071244011305	0.48	0.485071244011305	0.5	0.523027894488147	5
chr21	33701210	33703186	1977	76	20.7480263157895	-0.251447563032643	0.251447563032643	-0.263085972931856	0.263085972931856	hypo	case		0.162729509496947	0.48	0.48	0.5	0.523027894488147	5
chr21	27306681	27310263	3583	56	21.75	-0.277676578168143	0.277676578168143	-0.309583920530002	0.309583920530002	hypo	case		0.123466933368869	0.48	0.48	0.5	0.523027894488147	5
chr21	38225239	38230149	4911	108	20.8458333333333	-0.217942861103465	0.217942861103465	-0.229281176626349	0.229281176626349	hypo	case		0.377400620871079	0.48	0.48	0.5	0.523027894488147	5
chr20	26161597	26165419	3823	56	23.0678571428571	0.203795266071372	0.203795266071372	0.198786556634062	0.198786556634062	hyper	case		0.322389389648412	0.48	0.48	0.5	0.523027894488147	5
chr21	40202203	40206401	4199	60	21.695	-0.280737997250971	0.280737997250971	-0.262495065368583	0.262495065368583	hypo	case		0.99	0.48	0.99	2.8	0.682213840132396	5
chr20	37832940	37836021	3082	56	20.75	-0.294965057712164	0.294965057712164	-0.290074000924645	0.290074000924645	hypo	case		0.109796321936941	0.48	0.48	0.5	0.523027894488147	5
chr20	37735990	37738898	2909	58	22.0741379310345	-0.2889078499676	0.2889078499676	-0.29544380351941	0.29544380351941	hypo	case		0.599364463398604	0.48	0.599364463398604	0.7	0.596779781291671	5
chr20	45735752	45737808	2057	110	21.0472727272727	-0.28498290480332	0.28498290480332	-0.294810291554225	0.294810291554225	hypo	case		0.334352223429864	0.48	0.48	0.5	0.523027894488147	5
chr20	39487253	39490318	3066	54	20.3935185185185	-0.280300744355117	0.280300744355117	-0.280238978501367	0.280238978501367	hypo	case		0.416047970627481	0.48	0.48	0.5	0.523027894488147	5
chr20	22455156	22457878	2723	56	23.1883928571429	-0.267200416880708	0.267200416880708	-0.273836869666913	0.273836869666913	hypo	case		0.449695701161521	0.48	0.48	0.5	0.523027894488147	5
chr21	5156226	5161175	4950	203	11.7581280788177	-0.266160107253857	0.266160107253857	-0.263855056692037	0.263855056692037	hypo	case		0.99	0.48	0.99	2.8	0.682213840132396	5
chr21	27853821	27857628	3808	62	22.2241935483871	-0.323302313474307	0.323302313474307	-0.322374620633032	0.322374620633032	hypo	case		0.176511072111365	0.48	0.48	0.5	0.523027894488147	5
chr21	22090489	22094603	4115	76	23.1578947368421	-0.268294458359306	0.268294458359306	-0.258404508222897	0.258404508222897	hypo	case		0.99	0.48	0.99	2.8	0.682213840132396	5
chr20	45056679	45059599	2921	50	21.512	-0.252382333022785	0.252382333022785	-0.261291997458214	0.261291997458214	hypo	case		0.0823854561666533	0.48	0.48	0.5	0.523027894488147	5
chr20	44099348	44102662	3315	56	21.8589285714286	-0.258837502244107	0.258837502244107	-0.283411597433212	0.283411597433212	hypo	case		0.108698061316153	0.48	0.48	0.5	0.523027894488147	5
chr21	31311706	31314069	2364	50	20.443	-0.275546547713864	0.275546547713864	-0.28914647325285	0.28914647325285	hypo	case		0.209386100720873	0.48	0.48	0.5	0.523027894488147	5
chr20	57146494	57150191	3698	115	22.8082608695652	0.218480381641187	0.218480381641187	0.211413877775977	0.211413877775977	hyper	case		0.301324167294082	0.48	0.48	0.5	0.523027894488147	5
chr20	55798191	55802690	4500	66	24.8075757575758	-0.231930951612141	0.231930951612141	-0.239307859027967	0.239307859027967	hypo	case		0.906223407483235	0.48	0.906223407483235	2.8	0.682213840132396	5
chr20	28619591	28622949	3359	94	46.2675531914894	-0.258762884868942	0.258762884868942	-0.27995341380731	0.27995341380731	hypo	case		0.273820144246429	0.48	0.48	0.5	0.523027894488147	5
chr20	56275097	56279069	3973	61	21.3696721311475	-0.282571393529968	0.282571393529968	-0.299105323194952	0.299105323194952	hypo	case		0.341963784498952	0.48	0.48	0.5	0.523027894488147	5
chr20	45986600	45989400	2801	112	24.2428571428571	0.271522837326728	0.271522837326728	0.271820153759813	0.271820153759813	hyper	case		0.144222183927299	0.48	0.48	0.5	0.523027894488147	5
chr21	17635885	17638962	3078	67	13.5261194029851	-0.28871024051413	0.28871024051413	-0.302735045996761	0.302735045996761	hypo	case		0.213291462633499	0.48	0.48	0.5	0.523027894488147	5
chr20	15538985	15543316	4332	80	22.345625	-0.322281570158815	0.322281570158815	-0.324861487532167	0.324861487532167	hypo	case		0.188754922964577	0.48	0.48	0.5	0.523027894488147	5
chr20	55057344	55060705	3362	70	21.8407142857143	-0.251535458149943	0.251535458149943	-0.269337013460844	0.269337013460844	hypo	case		0.351292188272636	0.48	0.48	0.5	0.523027894488147	5
chr20	12411423	12415490	4068	67	20.6985074626866	-0.228274234854169	0.228274234854169	-0.230029643892028	0.230029643892028	hypo	case		0.36331201667899	0.48	0.48	0.5	0.523027894488147	5
chr21	13873681	13876958	3278	55	27.6581818181818	0.223162615916458	0.223162615916458	0.240055066972111	0.240055066972111	hyper	case		0.106353030283593	0.48	0.48	0.5	0.523027894488147	5
