seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr21	38069950	38071066	1117	14	100	0.357575757575758	0.357575757575758	0.355178849714076	0.355178849714076	hyper	case	hg19	0.701748773860908	0.46	0.701748773860908	2	0.702046139072512	5
chr21	46975435	46976340	906	5	100	0.388158815881588	0.388158815881588	0.333825517762795	0.333825517762795	hyper	case	hg19	0.113908373145	0.46	0.46	0.2	0.413269066214282	5
chr20	6032689	6033866	1178	5	100	0.261786178617862	0.261786178617862	0.253532471589083	0.253532471589083	hyper	case	hg19	0.356137942984517	0.46	0.46	0.2	0.413269066214282	5
chr20	19915716	19916087	372	6	100	-0.347364736473647	0.347364736473647	-0.342039105477941	0.342039105477941	hypo	case	hg19	0.265802690424249	0.46	0.46	0.2	0.413269066214282	5
chr20	3208921	3210387	1467	10	100	-0.44014401440144	0.44014401440144	-0.441113333795555	0.441113333795555	hypo	case	hg19	0.367116447856579	0.46	0.46	0.2	0.413269066214282	5
chr20	34699419	34700376	958	6	100	-0.312611261126113	0.312611261126113	-0.314371815032263	0.314371815032263	hypo	case	hg19	0.713550752980999	0.46	0.713550752980999	0.4	0.712581501746626	5
chr20	3868713	3870569	1857	14	100	0.430953095309531	0.430953095309531	0.437487392384749	0.437487392384749	hyper	case	hg19	0.12853206591938	0.46	0.46	0.2	0.413269066214282	5
chr21	43823604	43824262	659	8	100	-0.434983498349835	0.434983498349835	-0.458447549863816	0.458447549863816	hypo	case	hg19	0.478332500282859	0.46	0.478332500282859	0.2	0.413269066214282	5
chr21	43098516	43099460	945	7	100	0.308910891089109	0.308910891089109	0.313673912227639	0.313673912227639	hyper	case	hg19	0.532186369069743	0.46	0.532186369069743	0.3	0.606363158428286	5
chr20	45439769	45440346	578	5	100	0.391419141914191	0.391419141914191	0.356915745144038	0.356915745144038	hyper	case	hg19	0.648473698682216	0.46	0.648473698682216	0.3	0.606363158428286	5
chr21	42218551	42219853	1303	11	100	0.493569356935694	0.493569356935694	0.504178810510791	0.504178810510791	hyper	case	hg19	0.0752655756722929	0.46	0.46	0.2	0.413269066214282	5
chr21	34863117	34864352	1236	15	100	0.505850585058506	0.505850585058506	0.510167738351111	0.510167738351111	hyper	case	hg19	0.245306802381363	0.46	0.46	0.2	0.413269066214282	5
chr20	55904114	55905076	963	11	100	-0.465626562656266	0.465626562656266	-0.470942434375627	0.470942434375627	hypo	case	hg19	0.173236139628577	0.46	0.46	0.2	0.413269066214282	5
chr21	19616551	19618088	1538	8	100	0.381748174817482	0.381748174817482	0.401211854682706	0.401211854682706	hyper	case	hg19	0.792384393591822	0.46	0.792384393591822	1	0.794737148237701	5
chr20	44539966	44541153	1188	10	100	0.480488048804881	0.480488048804881	0.496225232137777	0.496225232137777	hyper	case	hg19	0.0725448083426092	0.46	0.46	0.2	0.413269066214282	5
chr20	23015624	23016753	1130	8	100	-0.398919891989199	0.398919891989199	-0.400459707727859	0.400459707727859	hypo	case	hg19	0.0661025463983905	0.46	0.46	0.2	0.413269066214282	5
chr20	43935222	43935551	330	10	100	0.43048304830483	0.43048304830483	0.436169588251824	0.436169588251824	hyper	case	hg19	0.244836639514572	0.46	0.46	0.2	0.413269066214282	5
chr20	62574023	62574518	496	5	100	0.316751675167517	0.316751675167517	0.344722680906168	0.344722680906168	hyper	case	hg19	0.153416587827077	0.46	0.46	0.2	0.413269066214282	5
chr20	4128750	4129483	734	7	100	0.377397739773977	0.377397739773977	0.400386720403031	0.400386720403031	hyper	case	hg19	0.0471496695657679	0.46	0.46	0.2	0.413269066214282	5
chr21	35831871	35832364	494	10	100	0.431913191319132	0.431913191319132	0.454749521308315	0.454749521308315	hyper	case	hg19	0.121719009436542	0.46	0.46	0.2	0.413269066214282	5
chr20	32254216	32256071	1856	6	100	0.332183218321832	0.332183218321832	0.362204031756192	0.362204031756192	hyper	case	hg19	0.244923109623473	0.46	0.46	0.2	0.413269066214282	5
chr20	3148785	3149777	993	10	100	-0.464066406640664	0.464066406640664	-0.463293229564662	0.463293229564662	hypo	case	hg19	0.33370570940175	0.46	0.46	0.2	0.413269066214282	5
chr21	38119920	38120824	905	6	100	0.315521552155216	0.315521552155216	0.326270828088615	0.326270828088615	hyper	case	hg19	0.167822276091758	0.46	0.46	0.2	0.413269066214282	5
chr21	45926106	45926961	856	7	100	-0.411361136113611	0.411361136113611	-0.417209336741324	0.417209336741324	hypo	case	hg19	0.223858841111525	0.46	0.46	0.2	0.413269066214282	5
chr20	44657637	44658225	589	7	100	0.41950195019502	0.41950195019502	0.417758128955417	0.417758128955417	hyper	case	hg19	0.426732124516691	0.46	0.46	0.2	0.413269066214282	5
chr20	10198044	10199536	1493	12	100	0.261996199619962	0.261996199619962	0.264921029334048	0.264921029334048	hyper	case	hg19	0.268872610024007	0.46	0.46	0.2	0.413269066214282	5
chr21	44298959	44300005	1047	11	100	0.442944294429443	0.442944294429443	0.439750704842553	0.439750704842553	hyper	case	hg19	0.522125891132588	0.46	0.522125891132588	0.3	0.606363158428286	5
chr20	57416221	57417233	1013	5	100	0.274027402740274	0.274027402740274	0.273572673798964	0.273572673798964	hyper	case	hg19	0.0940588648390351	0.46	0.46	0.2	0.413269066214282	5
chr20	61870691	61871452	762	5	100	-0.424482448244824	0.424482448244824	-0.419864297067676	0.419864297067676	hypo	case	hg19	0.887891947921306	0.46	0.887891947921306	1.3	0.842949189257917	5
chr20	1974646	1975372	727	7	100	0.358695869586959	0.358695869586959	0.362272160403042	0.362272160403042	hyper	case	hg19	0.143695983087379	0.46	0.46	0.2	0.413269066214282	5
chr20	3065343	3066014	672	8	100	0.387748774877488	0.387748774877488	0.38966479604729	0.38966479604729	hyper	case	hg19	0.166688754955098	0.46	0.46	0.2	0.413269066214282	5
chr20	43378461	43379501	1041	6	100	-0.286968696869687	0.286968696869687	-0.283416815066892	0.283416815066892	hypo	case	hg19	0.500777051043107	0.46	0.500777051043107	0.2	0.413269066214282	5
chr21	44863611	44864600	990	5	100	-0.38023802380238	0.38023802380238	-0.387924470265558	0.387924470265558	hypo	case	hg19	0.99	0.46	0.99	1.3	0.842949189257917	5
chr20	48531577	48532416	840	10	100	0.313571357135714	0.313571357135714	0.321678699489191	0.321678699489191	hyper	case	hg19	0.365157344535034	0.46	0.46	0.2	0.413269066214282	5
chr20	61427684	61428215	532	8	100	0.173657365736574	0.173657365736574	0.175020822057482	0.175020822057482	hyper	case	hg19	0.0772512080721589	0.46	0.46	0.2	0.413269066214282	5
chr20	18117663	18119033	1371	15	100	0.477427742774277	0.477427742774277	0.485025170812398	0.485025170812398	hyper	case	hg19	0.199764615533297	0.46	0.46	0.2	0.413269066214282	5
chr20	23586680	23587411	732	5	100	0.157195719571957	0.157195719571957	0.158450928363928	0.158450928363928	hyper	case	hg19	0.0514539566553094	0.46	0.46	0.2	0.413269066214282	5
chr20	36147042	36147549	508	5	100	-0.506930693069307	0.506930693069307	-0.518004808819207	0.518004808819207	hypo	case	hg19	0.0152432377537984	0.46	0.46	0.2	0.413269066214282	5
chr20	62733486	62734259	774	5	100	0.167576757675768	0.167576757675768	0.167637672239769	0.167637672239769	hyper	case	hg19	0.567869029867514	0.46	0.567869029867514	0.3	0.606363158428286	5
chr21	46348306	46349095	790	6	100	-0.18960896089609	0.18960896089609	-0.184876743248978	0.184876743248978	hypo	case	hg19	0.305240754579536	0.46	0.46	0.2	0.413269066214282	5
chr21	40756696	40758346	1651	9	100	-0.385058505850585	0.385058505850585	-0.383868113118661	0.383868113118661	hypo	case	hg19	0.304377284562875	0.46	0.46	0.2	0.413269066214282	5
chr20	3229129	3229991	863	5	100	0.366436643664366	0.366436643664366	0.354872518433364	0.354872518433364	hyper	case	hg19	0.143988367338265	0.46	0.46	0.2	0.413269066214282	5
chr20	2794877	2796128	1252	6	100	-0.254015401540154	0.254015401540154	-0.25769464997479	0.25769464997479	hypo	case	hg19	0.0694998615672493	0.46	0.46	0.2	0.413269066214282	5
chr21	46858801	46859983	1183	5	100	0.442624262426243	0.442624262426243	0.447164291625673	0.447164291625673	hyper	case	hg19	0.0729764753796649	0.46	0.46	0.2	0.413269066214282	5
chr20	20036653	20037150	498	6	100	0.28986898689869	0.28986898689869	0.276223207319865	0.276223207319865	hyper	case	hg19	0.529807491430485	0.46	0.529807491430485	0.3	0.606363158428286	5
chr20	8112754	8113630	877	7	100	0.37045704570457	0.37045704570457	0.390347347333347	0.390347347333347	hyper	case	hg19	0.785123989074879	0.46	0.785123989074879	1.7	0.784172667162099	5
chr20	62737547	62738358	812	8	100	-0.430483048304831	0.430483048304831	-0.437830751365216	0.437830751365216	hypo	case	hg19	0.32362800729159	0.46	0.46	0.2	0.413269066214282	5
chr21	30391383	30392289	907	8	100	0.357075707570757	0.357075707570757	0.364227678535037	0.364227678535037	hyper	case	hg19	0.812425715975205	0.46	0.812425715975205	1.1	0.816726937634455	5
chr20	6750617	6751435	819	6	100	0.370967096709671	0.370967096709671	0.369955480988732	0.369955480988732	hyper	case	hg19	0.29443664025331	0.46	0.46	0.2	0.413269066214282	5
chr21	46131099	46131923	825	7	100	0.432783278327833	0.432783278327833	0.437628523817639	0.437628523817639	hyper	case	hg19	0.140338659654932	0.46	0.46	0.2	0.413269066214282	5
chr20	10015419	10015964	546	11	100	0.475247524752475	0.475247524752475	0.489430766996183	0.489430766996183	hyper	case	hg19	0.3262591281462	0.46	0.46	0.2	0.413269066214282	5
chr20	45279830	45280414	585	7	100	0.393579357935794	0.393579357935794	0.433065665819664	0.433065665819664	hyper	case	hg19	0.199722231943674	0.46	0.46	0.2	0.413269066214282	5
chr21	36041334	36043248	1915	13	100	0.337393739373937	0.337393739373937	0.3432316761713	0.3432316761713	hyper	case	hg19	0.187337490686059	0.46	0.46	0.2	0.413269066214282	5
chr20	2489047	2490109	1063	14	100	0.445734573457346	0.445734573457346	0.457724299148515	0.457724299148515	hyper	case	hg19	0.459495592175586	0.46	0.46	0.2	0.413269066214282	5
chr20	50720331	50721911	1581	7	100	0.446084608460846	0.446084608460846	0.456599611072598	0.456599611072598	hyper	case	hg19	0.304052394389355	0.46	0.46	0.2	0.413269066214282	5
chr20	39995539	39996177	639	9	100	0.382138213821382	0.382138213821382	0.409157966940466	0.409157966940466	hyper	case	hg19	0.316852911603928	0.46	0.46	0.2	0.413269066214282	5
chr20	43149996	43151161	1166	9	100	0.437543754375438	0.437543754375438	0.445246227508788	0.445246227508788	hyper	case	hg19	0.0133858858219707	0.46	0.46	0.2	0.413269066214282	5
chr20	18774235	18776145	1911	15	100	0.442064206420642	0.442064206420642	0.449554002684562	0.449554002684562	hyper	case	hg19	0.224789990795955	0.46	0.46	0.2	0.413269066214282	5
chr20	7999698	8000706	1009	11	100	0.399099909990999	0.399099909990999	0.404724009929105	0.404724009929105	hyper	case	hg19	0.573731576849917	0.46	0.573731576849917	0.3	0.606363158428286	5
chr20	55835020	55836676	1657	5	100	-0.2997499749975	0.2997499749975	-0.312418691800121	0.312418691800121	hypo	case	hg19	0.426870753278228	0.46	0.46	0.2	0.413269066214282	5
chr20	13619254	13620048	795	12	100	0.464316431643164	0.464316431643164	0.478215009933989	0.478215009933989	hyper	case	hg19	0.305476445422338	0.46	0.46	0.2	0.413269066214282	5
chr20	10414372	10414971	600	9	100	0.288348834883488	0.288348834883488	0.320547517536649	0.320547517536649	hyper	case	hg19	0.380961716342286	0.46	0.46	0.2	0.413269066214282	5
chr21	38580129	38580812	684	5	100	0.162316231623162	0.162316231623162	0.168605124475803	0.168605124475803	hyper	case	hg19	0.0272811445725803	0.46	0.46	0.2	0.413269066214282	5
chr21	27542749	27543721	973	9	100	0.509090909090909	0.509090909090909	0.520936521076654	0.520936521076654	hyper	case	hg19	0.117949378111155	0.46	0.46	0.2	0.413269066214282	5
chr20	50418554	50419348	795	8	100	-0.428302830283028	0.428302830283028	-0.431430431951664	0.431430431951664	hypo	case	hg19	0.864459771530954	0.46	0.864459771530954	1.3	0.842949189257917	5
chr21	30396349	30397698	1350	10	100	0.498679867986799	0.498679867986799	0.496035294861994	0.496035294861994	hyper	case	hg19	0.489487239155758	0.46	0.489487239155758	0.2	0.413269066214282	5
chr21	30445353	30446241	889	8	100	0.297879787978798	0.297879787978798	0.297092929766553	0.297092929766553	hyper	case	hg19	0.99	0.46	0.99	1.3	0.842949189257917	5
chr20	62183924	62184397	474	6	100	0.285908590859086	0.285908590859086	0.271533425032584	0.271533425032584	hyper	case	hg19	0.420817702762629	0.46	0.46	0.2	0.413269066214282	5
chr20	30618874	30619244	371	5	100	-0.306490649064906	0.306490649064906	-0.309720005186581	0.309720005186581	hypo	case	hg19	0.403201135292604	0.46	0.46	0.2	0.413269066214282	5
chr20	62197219	62199190	1972	9	100	0.160796079607961	0.160796079607961	0.161446100002671	0.161446100002671	hyper	case	hg19	0.224980288598723	0.46	0.46	0.2	0.413269066214282	5
chr20	54580070	54580677	608	5	100	0.339033903390339	0.339033903390339	0.300854667597326	0.300854667597326	hyper	case	hg19	0.113419092163686	0.46	0.46	0.2	0.413269066214282	5
chr20	30195969	30196714	746	6	100	0.247394739473947	0.247394739473947	0.250469390145299	0.250469390145299	hyper	case	hg19	0.429195534750588	0.46	0.46	0.2	0.413269066214282	5
chr20	62168463	62169334	872	11	100	0.461766176617662	0.461766176617662	0.471995795645851	0.471995795645851	hyper	case	hg19	0.518475542025667	0.46	0.518475542025667	0.3	0.606363158428286	5
chr20	61973086	61974165	1080	6	100	-0.343024302430243	0.343024302430243	-0.339016076289073	0.339016076289073	hypo	case	hg19	0.042181795215084	0.46	0.46	0.2	0.413269066214282	5
chr20	62200091	62200854	764	7	100	-0.342094209420942	0.342094209420942	-0.365372226858969	0.365372226858969	hypo	case	hg19	0.112997820577916	0.46	0.46	0.2	0.413269066214282	5
chr20	48732460	48732979	520	9	100	0.428642864286429	0.428642864286429	0.428542065659113	0.428542065659113	hyper	case	hg19	0.417127815691149	0.46	0.46	0.2	0.413269066214282	5
chr20	61446962	61448890	1929	42	100	0.455145514551455	0.455145514551455	0.466695498338184	0.466695498338184	hyper	case	hg19	0.073510213625249	0.46	0.46	0.2	0.413269066214282	5
chr20	30073209	30073576	368	6	100	0.262856285628563	0.262856285628563	0.279146460008083	0.279146460008083	hyper	case	hg19	0.138134368729402	0.46	0.46	0.2	0.413269066214282	5
chr21	22368940	22370864	1925	12	100	0.453885388538854	0.453885388538854	0.452332334484709	0.452332334484709	hyper	case	hg19	0.488376698074515	0.46	0.488376698074515	0.2	0.413269066214282	5
chr20	2844659	2845218	560	7	100	-0.238583858385839	0.238583858385839	-0.252358502378006	0.252358502378006	hypo	case	hg19	0.316442189069253	0.46	0.46	0.2	0.413269066214282	5
chr20	43726544	43727646	1103	5	100	0.391939193919392	0.391939193919392	0.391221358302993	0.391221358302993	hyper	case	hg19	0.152993846120555	0.46	0.46	0.2	0.413269066214282	5
chr20	37208947	37209999	1053	5	100	-0.252925292529253	0.252925292529253	-0.256832935577836	0.256832935577836	hypo	case	hg19	0.213108699318371	0.46	0.46	0.2	0.413269066214282	5
chr20	3995385	3996790	1406	8	100	0.476697669766977	0.476697669766977	0.47274039692998	0.47274039692998	hyper	case	hg19	0.331455875270039	0.46	0.46	0.2	0.413269066214282	5
chr20	56323934	56324509	576	5	100	0.428982898289829	0.428982898289829	0.433402753426741	0.433402753426741	hyper	case	hg19	0.490851237152168	0.46	0.490851237152168	0.2	0.413269066214282	5
chr20	21685401	21686728	1328	15	100	0.466146614661466	0.466146614661466	0.46838673770996	0.46838673770996	hyper	case	hg19	0.304793170182049	0.46	0.46	0.2	0.413269066214282	5
chr20	23618055	23618590	536	5	100	0.384838483848385	0.384838483848385	0.38815288429281	0.38815288429281	hyper	case	hg19	0.324184332338588	0.46	0.46	0.2	0.413269066214282	5
chr21	45379489	45379721	233	5	100	-0.423762376237624	0.423762376237624	-0.434665191875411	0.434665191875411	hypo	case	hg19	0.548207757579722	0.46	0.548207757579722	0.3	0.606363158428286	5
chr20	61808126	61809841	1716	13	100	0.273667366736674	0.273667366736674	0.276003067785991	0.276003067785991	hyper	case	hg19	0.163192982340498	0.46	0.46	0.2	0.413269066214282	5
chr21	18985314	18985761	448	7	100	0.362096209620962	0.362096209620962	0.374536405845305	0.374536405845305	hyper	case	hg19	0.612294385919935	0.46	0.612294385919935	0.3	0.606363158428286	5
chr20	61926731	61927820	1090	5	100	0.391499149914992	0.391499149914992	0.424751551396489	0.424751551396489	hyper	case	hg19	0.950758228326284	0.46	0.950758228326284	1.3	0.842949189257917	5
chr21	44898090	44899410	1321	7	100	-0.323952395239524	0.323952395239524	-0.31249108213129	0.31249108213129	hypo	case	hg19	0.125139138572539	0.46	0.46	0.2	0.413269066214282	5
chr21	36259067	36259797	731	5	100	0.477047704770477	0.477047704770477	0.465857837536833	0.465857837536833	hyper	case	hg19	0.122082765552611	0.46	0.46	0.2	0.413269066214282	5
chr21	40984553	40984886	334	8	100	0.467166716671667	0.467166716671667	0.469055675204791	0.469055675204791	hyper	case	hg19	0.359210505761635	0.46	0.46	0.2	0.413269066214282	5
chr21	37948808	37949239	432	5	100	-0.281808180818082	0.281808180818082	-0.295697766901703	0.295697766901703	hypo	case	hg19	0.443961766574457	0.46	0.46	0.2	0.413269066214282	5
chr20	44452633	44453207	575	5	100	0.148054805480548	0.148054805480548	0.149581894975296	0.149581894975296	hyper	case	hg19	0.662947293966687	0.46	0.662947293966687	2.2	0.692757656839758	5
chr20	43743301	43744673	1373	10	100	-0.305760576057606	0.305760576057606	-0.306372424616982	0.306372424616982	hypo	case	hg19	0.99	0.46	0.99	1.3	0.842949189257917	5
chr20	61002595	61003303	709	7	100	-0.402540254025403	0.402540254025403	-0.419834803327485	0.419834803327485	hypo	case	hg19	0.118317185764906	0.46	0.46	0.2	0.413269066214282	5
chr20	62025867	62026902	1036	5	100	-0.466746674667467	0.466746674667467	-0.48227658310636	0.48227658310636	hypo	case	hg19	0.189075870715912	0.46	0.46	0.2	0.413269066214282	5
chr20	1293560	1294858	1299	10	100	0.483998399839984	0.483998399839984	0.500266119260879	0.500266119260879	hyper	case	hg19	0.119641692296933	0.46	0.46	0.2	0.413269066214282	5
chr21	39047670	39047966	297	5	100	0.267546754675468	0.267546754675468	0.294058412836757	0.294058412836757	hyper	case	hg19	0.0400846449145826	0.46	0.46	0.2	0.413269066214282	5
chr20	36974445	36975083	639	6	100	-0.395069506950695	0.395069506950695	-0.401518011873714	0.401518011873714	hypo	case	hg19	0.488988689217614	0.46	0.488988689217614	0.2	0.413269066214282	5
chr20	3748106	3748878	773	7	100	0.444744474447445	0.444744474447445	0.461522992966841	0.461522992966841	hyper	case	hg19	0.0678197792836506	0.46	0.46	0.2	0.413269066214282	5
chr20	35168979	35169886	908	9	100	0.212741274127413	0.212741274127413	0.234369073839079	0.234369073839079	hyper	case	hg19	0.445797095390089	0.46	0.46	0.2	0.413269066214282	5
chr20	43343233	43343997	765	6	100	-0.209350935093509	0.209350935093509	-0.198738878770666	0.198738878770666	hypo	case	hg19	0.375160916504419	0.46	0.46	0.2	0.413269066214282	5
chr20	2083193	2083850	658	5	100	0.442144214421442	0.442144214421442	0.452887595216346	0.452887595216346	hyper	case	hg19	0.494226939671074	0.46	0.494226939671074	0.2	0.413269066214282	5
chr21	45148332	45149373	1042	7	100	0.426982698269827	0.426982698269827	0.430847765891081	0.430847765891081	hyper	case	hg19	0.0137795929330323	0.46	0.46	0.2	0.413269066214282	5
chr21	46077454	46077731	278	5	100	-0.15033503350335	0.15033503350335	-0.144342340125993	0.144342340125993	hypo	case	hg19	0.948671880556564	0.46	0.948671880556564	1.3	0.842949189257917	5
chr20	45034743	45035867	1125	10	100	0.477537753775378	0.477537753775378	0.483174866127921	0.483174866127921	hyper	case	hg19	0.0760811263578179	0.46	0.46	0.2	0.413269066214282	5
chr21	34397654	34399361	1708	14	100	0.465816581658166	0.465816581658166	0.470390001217085	0.470390001217085	hyper	case	hg19	0.215999840172571	0.46	0.46	0.2	0.413269066214282	5
chr21	38117454	38118338	885	5	100	-0.425602560256026	0.425602560256026	-0.436398630703132	0.436398630703132	hypo	case	hg19	0.0945977436429845	0.46	0.46	0.2	0.413269066214282	5
chr20	30605656	30607220	1565	9	100	0.341754175417542	0.341754175417542	0.33490438463676	0.33490438463676	hyper	case	hg19	0.214020209941742	0.46	0.46	0.2	0.413269066214282	5
chr21	28336897	28337869	973	5	100	-0.185598559855986	0.185598559855986	-0.175368621250386	0.175368621250386	hypo	case	hg19	0.238796465383285	0.46	0.46	0.2	0.413269066214282	5
chr20	30060822	30061044	223	5	100	-0.41044104410441	0.41044104410441	-0.431935466407269	0.431935466407269	hypo	case	hg19	0.260868719575696	0.46	0.46	0.2	0.413269066214282	5
chr20	56286391	56287532	1142	11	100	-0.483888388838884	0.483888388838884	-0.491232888368467	0.491232888368467	hypo	case	hg19	0.00822209829970097	0.46	0.46	0.2	0.413269066214282	5
chr21	37851847	37852822	976	6	100	-0.422772277227723	0.422772277227723	-0.434507620322783	0.434507620322783	hypo	case	hg19	0.568711954426085	0.46	0.568711954426085	0.3	0.606363158428286	5
chr20	34742329	34743092	764	6	100	0.226032603260326	0.226032603260326	0.235149754842361	0.235149754842361	hyper	case	hg19	0.0683713026598507	0.46	0.46	0.2	0.413269066214282	5
chr20	9818397	9819820	1424	11	100	0.264086408640864	0.264086408640864	0.258561623000603	0.258561623000603	hyper	case	hg19	0.132316177458269	0.46	0.46	0.2	0.413269066214282	5
chr20	44462035	44463228	1194	8	100	0.408520852085208	0.408520852085208	0.412277766180497	0.412277766180497	hyper	case	hg19	0.0682317173456952	0.46	0.46	0.2	0.413269066214282	5
chr20	62550415	62550740	326	6	100	-0.218661866186619	0.218661866186619	-0.213255400392197	0.213255400392197	hypo	case	hg19	0.99	0.46	0.99	1.3	0.842949189257917	5
chr20	6103629	6104274	646	7	100	-0.162356235623562	0.162356235623562	-0.145615842516815	0.145615842516815	hypo	case	hg19	0.108740488330023	0.46	0.46	0.2	0.413269066214282	5
chr20	2636391	2637503	1113	13	100	-0.423342334233423	0.423342334233423	-0.437414144947812	0.437414144947812	hypo	case	hg19	0.127738290432582	0.46	0.46	0.2	0.413269066214282	5
chr20	748992	749620	629	8	100	0.388758875887589	0.388758875887589	0.387212150017232	0.387212150017232	hyper	case	hg19	0.99	0.46	0.99	1.3	0.842949189257917	5
chr21	46824701	46825190	490	6	100	0.318151815181518	0.318151815181518	0.341283363559693	0.341283363559693	hyper	case	hg19	0.311936394201969	0.46	0.46	0.2	0.413269066214282	5
chr20	39968231	39969604	1374	12	100	0.341654165416542	0.341654165416542	0.335125860359531	0.335125860359531	hyper	case	hg19	0.627136827931816	0.46	0.627136827931816	0.3	0.606363158428286	5
chr20	30777558	30778628	1071	7	100	0.471867186718672	0.471867186718672	0.47105451289993	0.47105451289993	hyper	case	hg19	0.408269956842346	0.46	0.46	0.2	0.413269066214282	5
chr20	21489870	21490665	796	5	100	0.336833683368337	0.336833683368337	0.332956151897927	0.332956151897927	hyper	case	hg19	0.414964531440812	0.46	0.46	0.2	0.413269066214282	5
chr20	42939451	42940274	824	10	100	0.447894789478948	0.447894789478948	0.453231218749806	0.453231218749806	hyper	case	hg19	0.140531360049423	0.46	0.46	0.2	0.413269066214282	5
chr21	43198283	43198797	515	6	100	0.425692569256926	0.425692569256926	0.427962670320569	0.427962670320569	hyper	case	hg19	0.99	0.46	0.99	1.3	0.842949189257917	5
chr20	2634697	2635586	890	5	100	-0.309190919091909	0.309190919091909	-0.29989395952805	0.29989395952805	hypo	case	hg19	0.225043307369993	0.46	0.46	0.2	0.413269066214282	5
chr21	45232232	45232601	370	5	100	0.164976497649765	0.164976497649765	0.16742864085942	0.16742864085942	hyper	case	hg19	0.271088677441724	0.46	0.46	0.2	0.413269066214282	5
chr20	22558834	22559867	1034	8	100	0.468776877687769	0.468776877687769	0.476853827288134	0.476853827288134	hyper	case	hg19	0.176687813778077	0.46	0.46	0.2	0.413269066214282	5
chr21	47705150	47706788	1639	11	100	0.499349934993499	0.499349934993499	0.510777208182797	0.510777208182797	hyper	case	hg19	0.354707108365074	0.46	0.46	0.2	0.413269066214282	5
chr21	43490967	43491755	789	7	100	-0.470747074707471	0.470747074707471	-0.475966091084963	0.475966091084963	hypo	case	hg19	0.593144175812482	0.46	0.593144175812482	0.3	0.606363158428286	5
chr21	30670919	30671891	973	14	100	0.474237423742374	0.474237423742374	0.483424102338587	0.483424102338587	hyper	case	hg19	0.524403626285232	0.46	0.524403626285232	0.3	0.606363158428286	5
chr20	21683478	21684417	940	5	100	0.27038703870387	0.27038703870387	0.282188337145063	0.282188337145063	hyper	case	hg19	0.250268759566797	0.46	0.46	0.2	0.413269066214282	5
chr20	50385285	50386166	882	5	100	-0.288628862886289	0.288628862886289	-0.302878578463163	0.302878578463163	hypo	case	hg19	0.157584381553883	0.46	0.46	0.2	0.413269066214282	5
chr20	42964959	42965753	795	6	100	-0.274467446744675	0.274467446744675	-0.278398640480278	0.278398640480278	hypo	case	hg19	0.204038071327978	0.46	0.46	0.2	0.413269066214282	5
chr20	17295815	17296597	783	6	100	0.451375137513751	0.451375137513751	0.465615518105587	0.465615518105587	hyper	case	hg19	0.283664999735759	0.46	0.46	0.2	0.413269066214282	5
