seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr20	5826628	5829638	3011	62	21.2298387096774	0.196939762947005	0.196939762947005	0.223361643523498	0.223361643523498	hyper	case		0.582297357301619	0.66	0.66	1.2	0.660966753580126	5
chr20	43474850	43478003	3154	104	21.8014423076923	-0.260648398997688	0.260648398997688	-0.272345420899685	0.272345420899685	hypo	case		0.35156299921047	0.66	0.66	1.2	0.660966753580126	5
chr21	36352269	36355990	3722	96	24.8276041666667	-0.23238113021821	0.23238113021821	-0.237953268764011	0.237953268764011	hypo	case		0.449527841751525	0.66	0.66	1.2	0.660966753580126	5
chr20	30563985	30565818	1834	94	22.9101063829787	0.206394587682495	0.206394587682495	0.201374682928449	0.201374682928449	hyper	case		0.661286741129238	0.66	0.661286741129238	1.2	0.660966753580126	5
chr21	14231246	14235301	4056	60	22.43	-0.225425243088568	0.225425243088568	-0.232821389564478	0.232821389564478	hypo	case		0.239392432356437	0.66	0.66	1.2	0.660966753580126	5
chr20	20536646	20539721	3076	50	22.228	-0.249753307011052	0.249753307011052	-0.288804150066128	0.288804150066128	hypo	case		0.137482609000024	0.66	0.66	1.2	0.660966753580126	5
chr20	1447249	1449987	2739	62	19.9725806451613	-0.283192207905452	0.283192207905452	-0.285810117614962	0.285810117614962	hypo	case		0.400657105392089	0.66	0.66	1.2	0.660966753580126	5
chr21	45649954	45653037	3084	52	23.2221153846154	-0.208263436679585	0.208263436679585	-0.208593832233199	0.208593832233199	hypo	case		0.673478224828106	0.66	0.673478224828106	1.1	0.67423733188773	5
chr20	47619419	47622789	3371	86	19.7994186046512	-0.19506986005134	0.19506986005134	-0.195225945116003	0.195225945116003	hypo	case		0.157621316476033	0.66	0.66	1.2	0.660966753580126	5
chr20	23204426	23208057	3632	98	22.0994897959184	0.214552463563028	0.214552463563028	0.245001416344618	0.245001416344618	hyper	case		0.348336568903398	0.66	0.66	1.2	0.660966753580126	5
chr20	3401059	3402952	1894	50	22.149	0.234907387335343	0.234907387335343	0.233923639639697	0.233923639639697	hyper	case		0.335259039469103	0.66	0.66	1.2	0.660966753580126	5
chr21	21672500	21676723	4224	66	24.9	-0.18755162451224	0.18755162451224	-0.201265831495928	0.201265831495928	hypo	case		0.99	0.66	0.99	2.8	0.682213840132396	5
chr20	15227075	15230549	3475	77	21.9298701298701	-0.292979259264523	0.292979259264523	-0.303592406956695	0.303592406956695	hypo	case		0.340714311229811	0.66	0.66	1.2	0.660966753580126	5
chr20	5288324	5291703	3380	65	20.0192307692308	-0.26021400678303	0.26021400678303	-0.253006792850829	0.253006792850829	hypo	case		0.99	0.66	0.99	2.8	0.682213840132396	5
chr20	12259028	12263426	4399	84	23.9047619047619	-0.233536649494908	0.233536649494908	-0.228651945733192	0.228651945733192	hypo	case		0.0930981515733626	0.66	0.66	1.2	0.660966753580126	5
chr21	33961298	33962764	1467	54	22.6694444444444	-0.293262075399641	0.293262075399641	-0.31678670162949	0.31678670162949	hypo	case		0.173098952226698	0.66	0.66	1.2	0.660966753580126	5
chr21	16036005	16039879	3875	50	22.112	-0.300335437625517	0.300335437625517	-0.303151438458774	0.303151438458774	hypo	case		0.760015656896051	0.66	0.760015656896051	2.8	0.682213840132396	5
chr20	6335022	6339913	4892	68	19.3683823529412	-0.263618426202766	0.263618426202766	-0.259343944820566	0.259343944820566	hypo	case		0.351100486024987	0.66	0.66	1.2	0.660966753580126	5
chr21	8766282	8770773	4492	68	59.5169117647059	0.234025423577655	0.234025423577655	0.229769718730089	0.229769718730089	hyper	case		0.0977725923540903	0.66	0.66	1.2	0.660966753580126	5
chr21	35745650	35750647	4998	80	20.92125	-0.270154637747161	0.270154637747161	-0.269324913471644	0.269324913471644	hypo	case		0.579628196553086	0.66	0.66	1.2	0.660966753580126	5
chr20	7444428	7445920	1493	60	19.3508333333333	-0.284454509043451	0.284454509043451	-0.29880809657498	0.29880809657498	hypo	case		0.649063253396911	0.66	0.66	1.2	0.660966753580126	5
chr21	19126211	19129136	2926	78	20.7846153846154	-0.291072594912057	0.291072594912057	-0.300978895438516	0.300978895438516	hypo	case		0.114034748153895	0.66	0.66	1.2	0.660966753580126	5
chr20	56133668	56138075	4408	88	22.1363636363636	-0.279719519005127	0.279719519005127	-0.294339487160653	0.294339487160653	hypo	case		0.113378439724142	0.66	0.66	1.2	0.660966753580126	5
chr21	16159091	16161968	2878	54	21.2703703703704	-0.344064503710819	0.344064503710819	-0.347201178229929	0.347201178229929	hypo	case		0.915508687299423	0.66	0.915508687299423	2.8	0.682213840132396	5
chr20	54953847	54958563	4717	124	23.4411290322581	-0.291719897168248	0.291719897168248	-0.300492390063135	0.300492390063135	hypo	case		0.525351900335851	0.66	0.66	1.2	0.660966753580126	5
chr20	19823128	19825791	2664	80	23.851875	-0.314249563620839	0.314249563620839	-0.332662064730143	0.332662064730143	hypo	case		0.603537670320836	0.66	0.66	1.2	0.660966753580126	5
chr21	5156226	5161175	4950	203	11.7581280788177	-0.314484981392876	0.314484981392876	-0.320816005442024	0.320816005442024	hypo	case		0.430109763070332	0.66	0.66	1.2	0.660966753580126	5
chr21	33783977	33787498	3522	54	22.8740740740741	-0.267108887536248	0.267108887536248	-0.287210672063072	0.287210672063072	hypo	case		0.400340191630925	0.66	0.66	1.2	0.660966753580126	5
chr20	37724149	37728033	3885	84	22.572619047619	-0.255442933899371	0.255442933899371	-0.262861711210775	0.262861711210775	hypo	case		0.603562064802468	0.66	0.66	1.2	0.660966753580126	5
chr20	41112535	41114513	1979	64	19.90546875	-0.256713620404572	0.256713620404572	-0.284485838889468	0.284485838889468	hypo	case		0.529407481198721	0.66	0.66	1.2	0.660966753580126	5
chr20	52151167	52154407	3241	200	21.534	-0.353720663347347	0.353720663347347	-0.356066233472126	0.356066233472126	hypo	case		0.436895642086935	0.66	0.66	1.2	0.660966753580126	5
chr20	53463516	53466592	3077	70	20.95	-0.286746042736721	0.286746042736721	-0.281882935231283	0.281882935231283	hypo	case		0.499210858289895	0.66	0.66	1.2	0.660966753580126	5
chr20	51150742	51153700	2959	62	23.9120967741936	-0.261195381165331	0.261195381165331	-0.253838057102763	0.253838057102763	hypo	case		0.32675396185681	0.66	0.66	1.2	0.660966753580126	5
chr20	41768892	41771740	2849	58	21.5991379310345	-0.258779078544437	0.258779078544437	-0.261310702977329	0.261310702977329	hypo	case		0.321195780378299	0.66	0.66	1.2	0.660966753580126	5
chr21	40478787	40482355	3569	75	23.396	-0.217752858959257	0.217752858959257	-0.224745691831073	0.224745691831073	hypo	case		0.606701573236814	0.66	0.66	1.2	0.660966753580126	5
chr20	6655885	6659789	3905	58	21.6405172413793	-0.227892576479483	0.227892576479483	-0.238600965191848	0.238600965191848	hypo	case		0.38000501326281	0.66	0.66	1.2	0.660966753580126	5
chr21	13450897	13455251	4355	70	21.6621428571429	-0.20582408228679	0.20582408228679	-0.229549477474634	0.229549477474634	hypo	case		0.141443013560335	0.66	0.66	1.2	0.660966753580126	5
chr21	19792013	19796153	4141	99	21.2222222222222	-0.27156210890246	0.27156210890246	-0.272184289010918	0.272184289010918	hypo	case		0.246564424302427	0.66	0.66	1.2	0.660966753580126	5
chr20	10956868	10959650	2783	64	21.01015625	-0.262873843885807	0.262873843885807	-0.261145188455613	0.261145188455613	hypo	case		0.0784461741670248	0.66	0.66	1.2	0.660966753580126	5
chr20	60179904	60182926	3023	96	23.5578125	-0.28056382244149	0.28056382244149	-0.298986278350818	0.298986278350818	hypo	case		0.11165374223298	0.66	0.66	1.2	0.660966753580126	5
chr20	25175350	25179983	4634	110	21.9577272727273	-0.226466466109974	0.226466466109974	-0.242693535469247	0.242693535469247	hypo	case		0.281547596148617	0.66	0.66	1.2	0.660966753580126	5
chr20	8709530	8712252	2723	66	24.6212121212121	-0.297953522420141	0.297953522420141	-0.281827749658575	0.281827749658575	hypo	case		0.91528065597597	0.66	0.91528065597597	2.8	0.682213840132396	5
chr20	31273668	31275161	1494	82	24.159756097561	-0.28059393936863	0.28059393936863	-0.3023300164305	0.3023300164305	hypo	case		0.445199186560749	0.66	0.66	1.2	0.660966753580126	5
chr20	11721151	11724350	3200	54	22.0212962962963	-0.272248067316309	0.272248067316309	-0.278762835361151	0.278762835361151	hypo	case		0.454164900445255	0.66	0.66	1.2	0.660966753580126	5
chr20	44099348	44102662	3315	56	21.8589285714286	-0.252189713253777	0.252189713253777	-0.250989782476918	0.250989782476918	hypo	case		0.330073097100911	0.66	0.66	1.2	0.660966753580126	5
chr21	19238928	19243380	4453	53	18.3358490566038	-0.285108082706767	0.285108082706767	-0.297498501363017	0.297498501363017	hypo	case		0.341623586863881	0.66	0.66	1.2	0.660966753580126	5
chr20	8201535	8206460	4926	70	21.9642857142857	0.209761222258111	0.209761222258111	0.240689924096353	0.240689924096353	hyper	case		0.331977962169209	0.66	0.66	1.2	0.660966753580126	5
chr21	19212728	19214661	1934	78	21.1858974358974	-0.28938605200994	0.28938605200994	-0.302497494059167	0.302497494059167	hypo	case		0.370990273486446	0.66	0.66	1.2	0.660966753580126	5
chr20	46235604	46239030	3427	68	20.5463235294118	-0.281299760512853	0.281299760512853	-0.29506477856742	0.29506477856742	hypo	case		0.262816365128692	0.66	0.66	1.2	0.660966753580126	5
chr21	32707482	32710637	3156	80	23.205625	-0.266639864764082	0.266639864764082	-0.283867833403741	0.283867833403741	hypo	case		0.633751768384954	0.66	0.66	1.2	0.660966753580126	5
chr20	22784080	22788594	4515	80	21.94625	-0.249615199712319	0.249615199712319	-0.25755868950519	0.25755868950519	hypo	case		0.264503463707253	0.66	0.66	1.2	0.660966753580126	5
chr20	10500262	10502612	2351	58	22.675	-0.20869125797572	0.20869125797572	-0.215693305499121	0.215693305499121	hypo	case		0.360768997298075	0.66	0.66	1.2	0.660966753580126	5
chr21	13888796	13891686	2891	57	22.3833333333333	-0.282941365223259	0.282941365223259	-0.270238566354386	0.270238566354386	hypo	case		0.633705888303611	0.66	0.66	1.2	0.660966753580126	5
chr20	52513783	52518293	4511	52	21.4471153846154	-0.271989046012027	0.271989046012027	-0.275377618711406	0.275377618711406	hypo	case		0.406919259581366	0.66	0.66	1.2	0.660966753580126	5
chr20	10572816	10577034	4219	64	22.18828125	-0.206074133484531	0.206074133484531	-0.221305135792395	0.221305135792395	hypo	case		0.560189996556067	0.66	0.66	1.2	0.660966753580126	5
chr21	19024707	19026752	2046	50	19.668	-0.259181738015279	0.259181738015279	-0.27119855283615	0.27119855283615	hypo	case		0.29453042717262	0.66	0.66	1.2	0.660966753580126	5
chr21	40732822	40735341	2520	52	21.7269230769231	-0.252912186627324	0.252912186627324	-0.281357449413459	0.281357449413459	hypo	case		0.223284216037488	0.66	0.66	1.2	0.660966753580126	5
chr20	42798705	42801325	2621	59	22.3661016949153	-0.25873929387946	0.25873929387946	-0.241977047905476	0.241977047905476	hypo	case		0.114999061282893	0.66	0.66	1.2	0.660966753580126	5
chr20	38691740	38694728	2989	54	22.8981481481482	-0.245063356106101	0.245063356106101	-0.264935310619579	0.264935310619579	hypo	case		0.420305309593821	0.66	0.66	1.2	0.660966753580126	5
chr20	45882615	45885130	2516	94	22.9489361702128	-0.252831989576807	0.252831989576807	-0.25891664404924	0.25891664404924	hypo	case		0.422375065418087	0.66	0.66	1.2	0.660966753580126	5
chr21	46232683	46236040	3358	72	23.1451388888889	-0.219594999186263	0.219594999186263	-0.215472527940915	0.215472527940915	hypo	case		0.309823117022625	0.66	0.66	1.2	0.660966753580126	5
chr20	9608971	9613176	4206	96	21.48125	-0.23845683262656	0.23845683262656	-0.266555878168548	0.266555878168548	hypo	case		0.2778410189847	0.66	0.66	1.2	0.660966753580126	5
chr21	9103700	9108226	4527	86	13.6581395348837	-0.250935726585198	0.250935726585198	-0.296325636279276	0.296325636279276	hypo	case		0.64216593032176	0.66	0.66	1.2	0.660966753580126	5
chr20	48850207	48852546	2340	64	22.0859375	-0.244982072341542	0.244982072341542	-0.272690785141751	0.272690785141751	hypo	case		0.239402086726607	0.66	0.66	1.2	0.660966753580126	5
chr20	33528403	33533022	4620	137	22.9386861313869	-0.272496824560198	0.272496824560198	-0.28310759939435	0.28310759939435	hypo	case		0.410041180773766	0.66	0.66	1.2	0.660966753580126	5
chr21	34167439	34170417	2979	52	21.1923076923077	-0.276118911536319	0.276118911536319	-0.294431256350211	0.294431256350211	hypo	case		0.199145838071928	0.66	0.66	1.2	0.660966753580126	5
chr20	6492283	6496667	4385	52	21.6509615384615	0.166132272470403	0.166132272470403	0.181199766195757	0.181199766195757	hyper	case		0.461138024967264	0.66	0.66	1.2	0.660966753580126	5
chr21	29834224	29839153	4930	56	22.2169642857143	-0.229160124656374	0.229160124656374	-0.225252889140227	0.225252889140227	hypo	case		0.202399697329242	0.66	0.66	1.2	0.660966753580126	5
chr21	37625218	37627846	2629	59	19.4601694915254	-0.203190668249879	0.203190668249879	-0.240597239301258	0.240597239301258	hypo	case		0.176534032344037	0.66	0.66	1.2	0.660966753580126	5
chr21	13404874	13406107	1234	56	25.2142857142857	-0.264174409961781	0.264174409961781	-0.261478885491103	0.261478885491103	hypo	case		0.629990952651274	0.66	0.66	1.2	0.660966753580126	5
chr20	37652002	37654193	2192	54	22.5111111111111	-0.251339302331579	0.251339302331579	-0.239720840406025	0.239720840406025	hypo	case		0.14243214258622	0.66	0.66	1.2	0.660966753580126	5
chr20	21226547	21231380	4834	78	21.1679487179487	-0.232655558092382	0.232655558092382	-0.25676611136916	0.25676611136916	hypo	case		0.447949245712271	0.66	0.66	1.2	0.660966753580126	5
chr21	35680833	35682929	2097	64	21.4171875	-0.238166714503014	0.238166714503014	-0.240420175828099	0.240420175828099	hypo	case		0.315669767587532	0.66	0.66	1.2	0.660966753580126	5
chr21	18455839	18460574	4736	68	19.1514705882353	-0.248579719657539	0.248579719657539	-0.275593685895285	0.275593685895285	hypo	case		0.150789412550719	0.66	0.66	1.2	0.660966753580126	5
chr20	9410083	9414939	4857	120	22.6666666666667	-0.249902106013328	0.249902106013328	-0.263554948670712	0.263554948670712	hypo	case		0.542652569745477	0.66	0.66	1.2	0.660966753580126	5
chr21	16659945	16663578	3634	78	22.1871794871795	-0.239273340569525	0.239273340569525	-0.259045381544817	0.259045381544817	hypo	case		0.404447681819412	0.66	0.66	1.2	0.660966753580126	5
chr21	10606064	10609061	2998	68	57.4720588235294	-0.245325108513986	0.245325108513986	-0.245418258837287	0.245418258837287	hypo	case		0.0965242686576306	0.66	0.66	1.2	0.660966753580126	5
chr21	30035713	30037601	1889	52	22.9682692307692	-0.26670064250646	0.26670064250646	-0.306719459319689	0.306719459319689	hypo	case		0.390464421708688	0.66	0.66	1.2	0.660966753580126	5
chr20	1365894	1370157	4264	82	24.8957317073171	-0.334491015242948	0.334491015242948	-0.313329277284491	0.313329277284491	hypo	case		0.370454509153677	0.66	0.66	1.2	0.660966753580126	5
chr20	59025693	59028464	2772	58	22.4810344827586	0.23564802511915	0.23564802511915	0.247897338493811	0.247897338493811	hyper	case		0.605705003379087	0.66	0.66	1.2	0.660966753580126	5
chr21	13066473	13067905	1433	50	24.657	-0.174166842315293	0.174166842315293	-0.184756578511137	0.193102287212549	hypo	case		0.99	0.66	0.99	2.8	0.682213840132396	5
chr20	17276823	17280036	3214	60	24.1791666666667	-0.217651720666901	0.217651720666901	-0.236269847809557	0.236269847809557	hypo	case		0.456268592892136	0.66	0.66	1.2	0.660966753580126	5
chr20	9426400	9427904	1505	52	21.4173076923077	-0.269575728969595	0.269575728969595	-0.258012478213868	0.258012478213868	hypo	case		0.138930128937174	0.66	0.66	1.2	0.660966753580126	5
chr20	31265332	31269006	3675	68	22.8727941176471	-0.187896762079263	0.187896762079263	-0.190176601267741	0.190176601267741	hypo	case		0.192716320960725	0.66	0.66	1.2	0.660966753580126	5
chr20	41119721	41124106	4386	90	20.6527777777778	-0.223815091282081	0.223815091282081	-0.229328088376716	0.229328088376716	hypo	case		0.167355728341654	0.66	0.66	1.2	0.660966753580126	5
chr21	35347810	35351112	3303	68	21.7676470588235	-0.199263711806332	0.199263711806332	-0.203371628332363	0.203371628332363	hypo	case		0.246975227228445	0.66	0.66	1.2	0.660966753580126	5
chr20	53961688	53965158	3471	114	21.0885964912281	-0.273748152693973	0.273748152693973	-0.298364133872028	0.298364133872028	hypo	case		0.407840429956017	0.66	0.66	1.2	0.660966753580126	5
chr21	14627788	14631645	3858	54	23.0740740740741	-0.267326862446893	0.267326862446893	-0.274451786529627	0.274451786529627	hypo	case		0.494436708246745	0.66	0.66	1.2	0.660966753580126	5
chr20	22841343	22844946	3604	68	19.4419117647059	-0.27739195680935	0.27739195680935	-0.295052341133534	0.295052341133534	hypo	case		0.314666010174072	0.66	0.66	1.2	0.660966753580126	5
chr21	14839820	14843920	4101	170	24.3714705882353	-0.293124222468752	0.293124222468752	-0.287968531104199	0.287968531104199	hypo	case		0.223797623434793	0.66	0.66	1.2	0.660966753580126	5
chr20	41451676	41454148	2473	96	24.4979166666667	-0.246476391111093	0.246476391111093	-0.252906889871971	0.252906889871971	hypo	case		0.230660421179176	0.66	0.66	1.2	0.660966753580126	5
