seqnames	start	end	width	num_sites	cov	delta_beta	delta_beta_abs	intended_delta_beta	intended_delta_beta_abs	direction	case_group	genome	background_corr_target	expected_correlation	corr_target	corr_sd_used	corr_metric_estimate	neighbor_window
chr20	32273636	32274911	1276	9	100	0.272427242724272	0.272427242724272	0.2736273799319	0.2736273799319	hyper	case	hg19	0.183700445887677	0.33	0.33	0.2	0.413269066214282	5
chr20	44600160	44601447	1288	14	100	0.344944494449445	0.344944494449445	0.34316334021571	0.34316334021571	hyper	case	hg19	0.533654470266107	0.33	0.533654470266107	0.3	0.606363158428286	5
chr20	35402123	35402523	401	13	100	0.352175217521752	0.352175217521752	0.365176456209153	0.365176456209153	hyper	case	hg19	0.118502381060338	0.33	0.33	0.2	0.413269066214282	5
chr20	4128750	4129483	734	7	100	0.265966596659666	0.265966596659666	0.272906398080833	0.272906398080833	hyper	case	hg19	0.340853019493469	0.33	0.340853019493469	0.2	0.413269066214282	5
chr20	6103629	6104274	646	7	100	0.141934193419342	0.141934193419342	0.121649314403241	0.121649314403241	hyper	case	hg19	0.802679666811515	0.33	0.802679666811515	0.7	0.802161543675983	5
chr20	45279830	45280414	585	7	100	0.293209320932093	0.293209320932093	0.30888374963531	0.30888374963531	hyper	case	hg19	0.139843930181168	0.33	0.33	0.2	0.413269066214282	5
chr20	1974646	1975372	727	7	100	-0.175217521752175	0.175217521752175	-0.180327242175558	0.180327242175558	hypo	case	hg19	0.797614685100202	0.33	0.797614685100202	1	0.794737148237701	5
chr21	44394280	44395084	805	8	100	0.279317931793179	0.279317931793179	0.285013984732425	0.285013984732425	hyper	case	hg19	0.48980325100122	0.33	0.48980325100122	0.2	0.413269066214282	5
chr21	36259067	36259797	731	5	100	-0.288688868886889	0.288688868886889	-0.306471726976924	0.306471726976924	hypo	case	hg19	0.114667851773057	0.33	0.33	0.2	0.413269066214282	5
chr21	19190629	19192138	1510	10	100	0.293059305930593	0.293059305930593	0.295729048857508	0.295729048857508	hyper	case	hg19	0.541629418301807	0.33	0.541629418301807	0.3	0.606363158428286	5
chr20	35273933	35275710	1778	12	100	0.344674467446745	0.344674467446745	0.350965977080987	0.350965977080987	hyper	case	hg19	0.466282899497054	0.33	0.466282899497054	0.2	0.413269066214282	5
chr21	46131099	46131923	825	7	100	0.278507850785078	0.278507850785078	0.287980375466749	0.287980375466749	hyper	case	hg19	0.637544074449403	0.33	0.637544074449403	0.3	0.606363158428286	5
chr20	361741	363112	1372	5	100	0.248284828482848	0.248284828482848	0.252937018639904	0.252937018639904	hyper	case	hg19	0.502540471620695	0.33	0.502540471620695	0.2	0.413269066214282	5
chr20	31780882	31781697	816	8	100	-0.284938493849385	0.284938493849385	-0.298789994156309	0.298789994156309	hypo	case	hg19	0.0651328562350956	0.33	0.33	0.2	0.413269066214282	5
chr21	43135854	43136835	982	7	100	-0.246404640464046	0.246404640464046	-0.247042695711838	0.247042695711838	hypo	case	hg19	0.495508456763706	0.33	0.495508456763706	0.2	0.413269066214282	5
chr20	42142005	42143502	1498	29	100	-0.333393339333933	0.333393339333933	-0.340757538825892	0.340757538825892	hypo	case	hg19	0.0520555199401584	0.33	0.33	0.2	0.413269066214282	5
chr20	43976709	43977531	823	11	100	0.308210821082108	0.308210821082108	0.315555969660549	0.315555969660549	hyper	case	hg19	0.153952062506993	0.33	0.33	0.2	0.413269066214282	5
chr20	61273055	61274286	1232	8	100	0.296529652965297	0.296529652965297	0.303508103172011	0.303508103172011	hyper	case	hg19	0.7898386190615	0.33	0.7898386190615	0.6	0.787626216360764	5
chr20	43343233	43343997	765	6	100	0.193349334933493	0.193349334933493	0.198339270049789	0.198339270049789	hyper	case	hg19	0.0245573130175058	0.33	0.33	0.2	0.413269066214282	5
chr20	60638679	60640074	1396	9	100	-0.252965296529653	0.252965296529653	-0.259071077591653	0.259071077591653	hypo	case	hg19	0.294567845546411	0.33	0.33	0.2	0.413269066214282	5
chr20	42964959	42965753	795	6	100	-0.16955695569557	0.16955695569557	-0.164774626853176	0.164774626853176	hypo	case	hg19	0.200556561061113	0.33	0.33	0.2	0.413269066214282	5
chr20	60697038	60697728	691	8	100	0.241684168416842	0.241684168416842	0.250588017166744	0.250588017166744	hyper	case	hg19	0.074427952410212	0.33	0.33	0.2	0.413269066214282	5
chr20	55837483	55838478	996	5	100	0.258125812581258	0.258125812581258	0.263177733331936	0.263177733331936	hyper	case	hg19	0.210568429058301	0.33	0.33	0.2	0.413269066214282	5
chr21	40756696	40758346	1651	9	100	-0.274087408740874	0.274087408740874	-0.267831708516188	0.267831708516188	hypo	case	hg19	0.5325529343502	0.33	0.5325529343502	0.3	0.606363158428286	5
chr21	36260731	36261071	341	5	100	0.153135313531353	0.153135313531353	0.154709224909029	0.154709224909029	hyper	case	hg19	0.623920436940362	0.33	0.623920436940362	0.3	0.606363158428286	5
chr20	3211442	3212177	736	6	100	-0.202610261026103	0.202610261026103	-0.198098434058813	0.198098434058813	hypo	case	hg19	0.343870009905533	0.33	0.343870009905533	0.2	0.413269066214282	5
chr21	43823604	43824262	659	8	100	-0.316981698169817	0.316981698169817	-0.335283657156087	0.335283657156087	hypo	case	hg19	0.282350721666449	0.33	0.33	0.2	0.413269066214282	5
chr20	36530920	36532096	1177	6	100	0.259025902590259	0.259025902590259	0.27586566019616	0.27586566019616	hyper	case	hg19	0.413637337591486	0.33	0.413637337591486	0.2	0.413269066214282	5
chr20	44657637	44658225	589	7	100	-0.272127212721272	0.272127212721272	-0.294252908648135	0.294252908648135	hypo	case	hg19	0.13912021519049	0.33	0.33	0.2	0.413269066214282	5
chr20	23586680	23587411	732	5	100	0.132453245324532	0.132453245324532	0.135102522823478	0.135102522823478	hyper	case	hg19	0.324367731589484	0.33	0.33	0.2	0.413269066214282	5
chr21	38069950	38071066	1117	14	100	0.344964496449645	0.344964496449645	0.341599951068505	0.341599951068505	hyper	case	hg19	0.767522052093982	0.33	0.767522052093982	1.8	0.771172819963416	5
chr20	35088954	35090181	1228	6	100	0.175957595759576	0.175957595759576	0.172531563197886	0.172531563197886	hyper	case	hg19	0.341481435327172	0.33	0.341481435327172	0.2	0.413269066214282	5
chr20	42218758	42220152	1395	8	100	0.338943894389439	0.338943894389439	0.34253386711319	0.34253386711319	hyper	case	hg19	0.376325936211149	0.33	0.376325936211149	0.2	0.413269066214282	5
chr21	38072998	38074478	1481	7	100	0.333253325332533	0.333253325332533	0.332960378495664	0.332960378495664	hyper	case	hg19	0.181163599825377	0.33	0.33	0.2	0.413269066214282	5
chr20	5485144	5485873	730	9	100	0.283128312831283	0.283128312831283	0.285654599998533	0.285654599998533	hyper	case	hg19	0.459858847000948	0.33	0.459858847000948	0.2	0.413269066214282	5
chr20	57556052	57556776	725	7	100	0.153115311531153	0.153115311531153	0.153903268906045	0.153903268906045	hyper	case	hg19	0.230192429476337	0.33	0.33	0.2	0.413269066214282	5
chr21	37915044	37915391	348	6	100	0.183568356835684	0.183568356835684	0.179591366476949	0.179591366476949	hyper	case	hg19	0.346383901579754	0.33	0.346383901579754	0.2	0.413269066214282	5
chr20	3051954	3052483	530	10	100	-0.263596359635964	0.263596359635964	-0.279145055625165	0.279145055625165	hypo	case	hg19	0.0368676366851519	0.33	0.33	0.2	0.413269066214282	5
chr20	43029468	43029997	530	8	100	-0.192549254925493	0.192549254925493	-0.199088184208533	0.199088184208533	hypo	case	hg19	0.146264287123444	0.33	0.33	0.2	0.413269066214282	5
chr20	62715661	62716606	946	9	100	-0.13025302530253	0.13025302530253	-0.134562421440913	0.134562421440913	hypo	case	hg19	0.356911048854139	0.33	0.356911048854139	0.2	0.413269066214282	5
chr20	49126432	49127161	730	10	100	0.331363136313631	0.331363136313631	0.341212562251337	0.341212562251337	hyper	case	hg19	0.0953239667008318	0.33	0.33	0.2	0.413269066214282	5
chr21	30670919	30671891	973	14	100	0.319321932193219	0.319321932193219	0.327783591624647	0.327783591624647	hyper	case	hg19	0.0255684441766739	0.33	0.33	0.2	0.413269066214282	5
chr20	61637360	61638588	1229	11	100	0.156775677567757	0.156775677567757	0.17351739767754	0.17351739767754	hyper	case	hg19	0.491108503176762	0.33	0.491108503176762	0.2	0.413269066214282	5
chr20	31331814	31332353	540	6	100	-0.10969096909691	0.10969096909691	-0.120842888489804	0.120842888489804	hypo	case	hg19	0.767228460715982	0.33	0.767228460715982	1.8	0.771172819963416	5
chr20	57606607	57607775	1169	13	100	0.321072107210721	0.321072107210721	0.321924348552008	0.321924348552008	hyper	case	hg19	0.447408671915683	0.33	0.447408671915683	0.2	0.413269066214282	5
chr20	304978	306364	1387	12	100	0.290599059905991	0.290599059905991	0.293025021152878	0.293025021152878	hyper	case	hg19	0.0134377948295359	0.33	0.33	0.2	0.413269066214282	5
chr21	41238517	41239488	972	6	100	-0.10974097409741	0.10974097409741	-0.105512484166078	0.105512484166078	hypo	case	hg19	0.281797225178069	0.33	0.33	0.2	0.413269066214282	5
chr20	31330843	31331290	448	6	100	0.21031103110311	0.21031103110311	0.223585334897424	0.223585334897424	hyper	case	hg19	0.164609346372862	0.33	0.33	0.2	0.413269066214282	5
chr21	43299412	43300024	613	9	100	0.282188218821882	0.282188218821882	0.286246287809322	0.286246287809322	hyper	case	hg19	0.142980780262282	0.33	0.33	0.2	0.413269066214282	5
chr20	55835020	55836676	1657	5	100	-0.277027702770277	0.277027702770277	-0.282369198993359	0.282369198993359	hypo	case	hg19	0.322116609769345	0.33	0.33	0.2	0.413269066214282	5
chr20	31754868	31756024	1157	8	100	-0.256985698569857	0.256985698569857	-0.2354064368933	0.2354064368933	hypo	case	hg19	0.0945524593309995	0.33	0.33	0.2	0.413269066214282	5
chr20	2636391	2637503	1113	13	100	-0.304170417041704	0.304170417041704	-0.30940683512639	0.30940683512639	hypo	case	hg19	0.0734127107734776	0.33	0.33	0.2	0.413269066214282	5
chr20	43935222	43935551	330	10	100	0.299359935993599	0.299359935993599	0.311916218850517	0.311916218850517	hyper	case	hg19	0.159934067362759	0.33	0.33	0.2	0.413269066214282	5
chr20	4764077	4764312	236	5	100	-0.287588758875888	0.287588758875888	-0.27811782674774	0.27811782674774	hypo	case	hg19	0.657448456158071	0.33	0.657448456158071	2.2	0.692757656839758	5
chr20	21502728	21503898	1171	6	100	0.22025202520252	0.22025202520252	0.230733238187949	0.230733238187949	hyper	case	hg19	0.935838229122173	0.33	0.935838229122173	1.3	0.842949189257917	5
chr20	22565881	22566289	409	6	100	0.336893689368937	0.336893689368937	0.350852754249448	0.350852754249448	hyper	case	hg19	0.33080438973513	0.33	0.33080438973513	0.2	0.413269066214282	5
chr20	16553772	16554531	760	11	100	0.362836283628363	0.362836283628363	0.373922770998056	0.373922770998056	hyper	case	hg19	0.12675260247569	0.33	0.33	0.2	0.413269066214282	5
chr20	58508076	58509559	1484	9	100	-0.103350335033503	0.103350335033503	-0.118540035693281	0.118540035693281	hypo	case	hg19	0.070441957317411	0.33	0.33	0.2	0.413269066214282	5
chr21	45113973	45114601	629	5	100	-0.228722872287229	0.228722872287229	-0.238684542318791	0.238684542318791	hypo	case	hg19	0.111136115839742	0.33	0.33	0.2	0.413269066214282	5
chr20	865780	866087	308	5	100	0.232563256325633	0.232563256325633	0.254365552379909	0.254365552379909	hyper	case	hg19	0.0853225903016595	0.33	0.33	0.2	0.413269066214282	5
chr20	2516256	2517613	1358	8	100	-0.343224322432243	0.343224322432243	-0.347682030578585	0.347682030578585	hypo	case	hg19	0.239989452448711	0.33	0.33	0.2	0.413269066214282	5
chr20	32950073	32951410	1338	8	100	0.361996199619962	0.361996199619962	0.367701572573011	0.367701572573011	hyper	case	hg19	0.692247565032525	0.33	0.692247565032525	2.2	0.692757656839758	5
chr20	2081907	2082547	641	11	100	0.268846884688469	0.268846884688469	0.275728995250033	0.275728995250033	hyper	case	hg19	0.32868689022299	0.33	0.33	0.2	0.413269066214282	5
chr21	38080274	38081193	920	5	100	0.25008500850085	0.25008500850085	0.271694811393695	0.271694811393695	hyper	case	hg19	0.0418803711812973	0.33	0.33	0.2	0.413269066214282	5
chr21	45712938	45713719	782	6	100	-0.19045904590459	0.19045904590459	-0.20255192279525	0.20255192279525	hypo	case	hg19	0.237523835982758	0.33	0.33	0.2	0.413269066214282	5
chr20	25176127	25177340	1214	14	100	0.164346434643464	0.164346434643464	0.170352888662613	0.170352888662613	hyper	case	hg19	0.597018861785625	0.33	0.597018861785625	0.3	0.606363158428286	5
chr20	37230326	37230741	416	7	100	0.241224122412241	0.241224122412241	0.252166570940555	0.252166570940555	hyper	case	hg19	0.303693436659424	0.33	0.33	0.2	0.413269066214282	5
chr21	47575134	47575547	414	5	100	-0.233303330333033	0.233303330333033	-0.25219091957049	0.25219091957049	hypo	case	hg19	0.701563614556959	0.33	0.701563614556959	2	0.702046139072512	5
chr20	18038296	18038771	476	6	100	0.336133613361336	0.336133613361336	0.350868792095271	0.350868792095271	hyper	case	hg19	0.196739148606479	0.33	0.33	0.2	0.413269066214282	5
chr20	30310246	30311963	1718	13	100	0.344634463446345	0.344634463446345	0.345887132125432	0.345887132125432	hyper	case	hg19	0.110931143732213	0.33	0.33	0.2	0.413269066214282	5
chr21	38117454	38118338	885	5	100	-0.313231323132313	0.313231323132313	-0.325598303433233	0.325598303433233	hypo	case	hg19	0.143606144376015	0.33	0.33	0.2	0.413269066214282	5
chr21	47705150	47706788	1639	11	100	0.358275827582758	0.358275827582758	0.35778731082446	0.35778731082446	hyper	case	hg19	0.361417436478589	0.33	0.361417436478589	0.2	0.413269066214282	5
chr21	35831871	35832364	494	10	100	0.315001500150015	0.315001500150015	0.321189721491959	0.321189721491959	hyper	case	hg19	0.0540865435215309	0.33	0.33	0.2	0.413269066214282	5
chr20	32254216	32256071	1856	6	100	0.21025102510251	0.21025102510251	0.222787640316605	0.222787640316605	hyper	case	hg19	0.508936385623994	0.33	0.508936385623994	0.2	0.413269066214282	5
chr20	2083193	2083850	658	5	100	0.350855085508551	0.350855085508551	0.347479568814626	0.347479568814626	hyper	case	hg19	0.0401429777994849	0.33	0.33	0.2	0.413269066214282	5
chr20	35421865	35423080	1216	5	100	-0.318051805180518	0.318051805180518	-0.32582214859333	0.32582214859333	hypo	case	hg19	0.138480399755803	0.33	0.33	0.2	0.413269066214282	5
chr20	61915437	61916279	843	5	100	-0.298849884988499	0.298849884988499	-0.316686459633257	0.316686459633257	hypo	case	hg19	0.212135808982387	0.33	0.33	0.2	0.413269066214282	5
chr20	3220565	3220985	421	5	100	0.215181518151815	0.215181518151815	0.222659752608621	0.222659752608621	hyper	case	hg19	0.12103464331084	0.33	0.33	0.2	0.413269066214282	5
chr21	48054563	48055715	1153	10	100	0.307820782078208	0.307820782078208	0.307676546956705	0.307676546956705	hyper	case	hg19	0.165458317152203	0.33	0.33	0.2	0.413269066214282	5
chr20	23401804	23402404	601	10	100	0.3000400040004	0.3000400040004	0.297902389475981	0.297902389475981	hyper	case	hg19	0.423197691155175	0.33	0.423197691155175	0.2	0.413269066214282	5
chr20	57089461	57090749	1289	12	100	0.287568756875688	0.287568756875688	0.299600316127383	0.299600316127383	hyper	case	hg19	0.531430962457413	0.33	0.531430962457413	0.3	0.606363158428286	5
chr21	47648535	47649776	1242	10	100	0.277597759775978	0.277597759775978	0.28940748969527	0.28940748969527	hyper	case	hg19	0.374742843975022	0.33	0.374742843975022	0.2	0.413269066214282	5
chr20	25565460	25566563	1104	10	100	0.296889688968897	0.296889688968897	0.296196079622131	0.296196079622131	hyper	case	hg19	0.594241954540056	0.33	0.594241954540056	0.3	0.606363158428286	5
chr20	39320532	39322193	1662	7	100	0.261966196619662	0.261966196619662	0.255968013282132	0.255968013282132	hyper	case	hg19	0.99	0.33	0.99	1.3	0.842949189257917	5
chr21	44473496	44474019	524	5	100	-0.21950195019502	0.21950195019502	-0.229636713287106	0.229636713287106	hypo	case	hg19	0.144835481615954	0.33	0.33	0.2	0.413269066214282	5
chr20	30326562	30327429	868	12	100	0.325882588258826	0.325882588258826	0.340587023041518	0.340587023041518	hyper	case	hg19	0.630829986568372	0.33	0.630829986568372	0.3	0.606363158428286	5
chr20	54823878	54824646	769	6	100	0.166626662666267	0.166626662666267	0.148836121312736	0.148836121312736	hyper	case	hg19	0.249399450032131	0.33	0.33	0.2	0.413269066214282	5
chr20	60794588	60796414	1827	13	100	0.32973297329733	0.32973297329733	0.340409610043272	0.340409610043272	hyper	case	hg19	0.142346637904813	0.33	0.33	0.2	0.413269066214282	5
chr20	60540388	60541082	695	5	100	0.243164316431643	0.243164316431643	0.256159467016105	0.256159467016105	hyper	case	hg19	0.499513956375645	0.33	0.499513956375645	0.2	0.413269066214282	5
chr20	43882990	43883746	757	6	100	0.206780678067807	0.206780678067807	0.221549452685065	0.221549452685065	hyper	case	hg19	0.100708160157306	0.33	0.33	0.2	0.413269066214282	5
chr21	45719404	45719832	429	6	100	0.148664866486649	0.148664866486649	0.160859354276598	0.160859354276598	hyper	case	hg19	0.297018605306717	0.33	0.33	0.2	0.413269066214282	5
chr20	25371408	25371852	445	8	100	0.272187218721872	0.272187218721872	0.272007441077555	0.272007441077555	hyper	case	hg19	0.207799271267544	0.33	0.33	0.2	0.413269066214282	5
chr20	3229129	3229991	863	5	100	0.271247124712471	0.271247124712471	0.264033325241993	0.264033325241993	hyper	case	hg19	0.402004472401838	0.33	0.402004472401838	0.2	0.413269066214282	5
chr20	11898478	11899258	781	5	100	0.216181618161816	0.216181618161816	0.205799362345247	0.205799362345247	hyper	case	hg19	0.156151395309626	0.33	0.33	0.2	0.413269066214282	5
chr21	45232232	45232601	370	5	100	0.135573557355736	0.135573557355736	0.131248781687165	0.131248781687165	hyper	case	hg19	0.0688691209070301	0.33	0.33	0.2	0.413269066214282	5
chr20	3148785	3149777	993	10	100	-0.305350535053505	0.305350535053505	-0.30647242603086	0.30647242603086	hypo	case	hg19	0.0566312068291288	0.33	0.33	0.2	0.413269066214282	5
chr21	47551987	47552628	642	5	100	-0.254985498549855	0.254985498549855	-0.264609868091149	0.264609868091149	hypo	case	hg19	0.123611541003302	0.33	0.33	0.2	0.413269066214282	5
chr20	21371547	21372807	1261	7	100	0.231063106310631	0.231063106310631	0.241746480939165	0.241746480939165	hyper	case	hg19	0.201271601135102	0.33	0.33	0.2	0.413269066214282	5
chr20	4229231	4230822	1592	7	100	0.300610061006101	0.300610061006101	0.30713621513722	0.30713621513722	hyper	case	hg19	0.355579854491886	0.33	0.355579854491886	0.2	0.413269066214282	5
chr20	7999698	8000706	1009	11	100	0.275707570757076	0.275707570757076	0.290315783616048	0.290315783616048	hyper	case	hg19	0.62697354411377	0.33	0.62697354411377	0.3	0.606363158428286	5
chr20	43159618	43161260	1643	8	100	0.349504950495049	0.349504950495049	0.362050937265685	0.362050937265685	hyper	case	hg19	0.289763037044205	0.33	0.33	0.2	0.413269066214282	5
chr20	23015624	23016753	1130	8	100	-0.304100410041004	0.304100410041004	-0.310530376554797	0.310530376554797	hypo	case	hg19	0.363030823577468	0.33	0.363030823577468	0.2	0.413269066214282	5
chr20	57462798	57464002	1205	35	100	0.294949494949495	0.294949494949495	0.297576442417429	0.297576442417429	hyper	case	hg19	0.160838939209556	0.33	0.33	0.2	0.413269066214282	5
chr20	62200091	62200854	764	7	100	-0.26954695469547	0.26954695469547	-0.27704750394163	0.27704750394163	hypo	case	hg19	0.0269436947215004	0.33	0.33	0.2	0.413269066214282	5
chr21	47580410	47582351	1942	7	100	-0.261006100610061	0.261006100610061	-0.254289021765155	0.254289021765155	hypo	case	hg19	0.0341814524082362	0.33	0.33	0.2	0.413269066214282	5
chr21	32623901	32624720	820	6	100	-0.323522352235224	0.323522352235224	-0.327740326467005	0.327740326467005	hypo	case	hg19	0.159623190971913	0.33	0.33	0.2	0.413269066214282	5
chr20	2187533	2188663	1131	7	100	0.255265526552655	0.255265526552655	0.245213015215208	0.245213015215208	hyper	case	hg19	0.361453031802356	0.33	0.361453031802356	0.2	0.413269066214282	5
chr20	56286391	56287532	1142	11	100	-0.298189818981898	0.298189818981898	-0.302992972713695	0.302992972713695	hypo	case	hg19	0.236440219409817	0.33	0.33	0.2	0.413269066214282	5
chr20	44518802	44520176	1375	15	100	0.245644564456446	0.245644564456446	0.248499441270712	0.248499441270712	hyper	case	hg19	0.365317590165707	0.33	0.365317590165707	0.2	0.413269066214282	5
chr20	48552706	48553533	828	8	100	0.231833183318332	0.231833183318332	0.228150367359636	0.228150367359636	hyper	case	hg19	0.12751687951844	0.33	0.33	0.2	0.413269066214282	5
chr20	44880263	44881449	1187	6	100	0.154275427542754	0.154275427542754	0.152183133646275	0.152183133646275	hyper	case	hg19	0.223196372436385	0.33	0.33	0.2	0.413269066214282	5
chr21	43919023	43919853	831	5	100	-0.177777777777778	0.177777777777778	-0.171775696606848	0.171775696606848	hypo	case	hg19	0.1153016724105	0.33	0.33	0.2	0.413269066214282	5
chr20	49574504	49575492	989	13	100	0.311031103110311	0.311031103110311	0.316643392106636	0.316643392106636	hyper	case	hg19	0.0204649470051157	0.33	0.33	0.2	0.413269066214282	5
chr20	1165065	1165703	639	6	100	-0.277187718771877	0.277187718771877	-0.270650024588142	0.270650024588142	hypo	case	hg19	0.108521968625025	0.33	0.33	0.2	0.413269066214282	5
chr21	47009726	47010818	1093	5	100	0.174517451745175	0.174517451745175	0.166229214333367	0.166229214333367	hyper	case	hg19	0.239473784377701	0.33	0.33	0.2	0.413269066214282	5
chr21	46077454	46077731	278	5	100	-0.10969096909691	0.10969096909691	-0.10202512917586	0.10202512917586	hypo	case	hg19	0.114634895071195	0.33	0.33	0.2	0.413269066214282	5
chr21	46340776	46341389	614	8	100	0.281358135813581	0.281358135813581	0.276669632734369	0.276669632734369	hyper	case	hg19	0.38618589779146	0.33	0.38618589779146	0.2	0.413269066214282	5
chr20	22566877	22568116	1240	10	100	0.267206720672067	0.267206720672067	0.266012176503425	0.266012176503425	hyper	case	hg19	0.432113392934939	0.33	0.432113392934939	0.2	0.413269066214282	5
chr20	2794877	2796128	1252	6	100	-0.236703670367037	0.236703670367037	-0.234059171828364	0.234059171828364	hypo	case	hg19	0.0921664426888626	0.33	0.33	0.2	0.413269066214282	5
chr20	2853896	2854634	739	10	100	0.318871887188719	0.318871887188719	0.317064758715947	0.317064758715947	hyper	case	hg19	0.684063240093033	0.33	0.684063240093033	2.2	0.692757656839758	5
chr20	61640357	61641594	1238	6	100	0.275377537753775	0.275377537753775	0.268244371583934	0.268244371583934	hyper	case	hg19	0.533085907370103	0.33	0.533085907370103	0.3	0.606363158428286	5
chr20	3065343	3066014	672	8	100	0.262736273627363	0.262736273627363	0.268302317110088	0.268302317110088	hyper	case	hg19	0.0565150246196564	0.33	0.33	0.2	0.413269066214282	5
chr20	50179151	50179543	393	7	100	0.215361536153615	0.215361536153615	0.216968570978332	0.216968570978332	hyper	case	hg19	0.100086918662003	0.33	0.33	0.2	0.413269066214282	5
chr20	50385285	50386166	882	5	100	-0.187298729872987	0.187298729872987	-0.215492680654295	0.215492680654295	hypo	case	hg19	0.463175026942104	0.33	0.463175026942104	0.2	0.413269066214282	5
chr21	33244742	33246492	1751	10	100	0.287178717871787	0.287178717871787	0.290196817184638	0.290196817184638	hyper	case	hg19	0.221080679476991	0.33	0.33	0.2	0.413269066214282	5
chr20	35723994	35724900	907	13	100	0.303750375037504	0.303750375037504	0.314398313458102	0.314398313458102	hyper	case	hg19	0.143849792575506	0.33	0.33	0.2	0.413269066214282	5
chr20	44462035	44463228	1194	8	100	0.309190919091909	0.309190919091909	0.30772585323023	0.30772585323023	hyper	case	hg19	0.390742443055176	0.33	0.390742443055176	0.2	0.413269066214282	5
chr20	2796729	2797721	993	7	100	-0.213021302130213	0.213021302130213	-0.218544912199889	0.218544912199889	hypo	case	hg19	0.236638996554892	0.33	0.33	0.2	0.413269066214282	5
chr20	44746392	44747351	960	12	100	0.291459145914591	0.291459145914591	0.29918774671879	0.29918774671879	hyper	case	hg19	0.0489856209400084	0.33	0.33	0.2	0.413269066214282	5
chr20	50720331	50721911	1581	7	100	0.275887588758876	0.275887588758876	0.286983053306224	0.286983053306224	hyper	case	hg19	0.252102268817852	0.33	0.33	0.2	0.413269066214282	5
chr21	47851470	47851941	472	5	100	-0.296529652965297	0.296529652965297	-0.298890312167808	0.298890312167808	hypo	case	hg19	0.0716356257483791	0.33	0.33	0.2	0.413269066214282	5
chr20	43743301	43744673	1373	10	100	0.289048904890489	0.289048904890489	0.301255505036143	0.301255505036143	hyper	case	hg19	0.160899359657795	0.33	0.33	0.2	0.413269066214282	5
chr21	28336897	28337869	973	5	100	-0.111471147114711	0.111471147114711	-0.097516238333919	0.097516238333919	hypo	case	hg19	0.0642262629794843	0.33	0.33	0.2	0.413269066214282	5
